input,title,status_code,content_length,asn_as_number,asn_as_name,asn_as_country,asn_as_range_,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_mismatched,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,cdn_name,port,url,scheme,webserver,content_type,method,host,path,favicon,a_,tech_,lines,failed,cdn,tls_subject_org_,final_url,csp_domains_
stage-windows-softclient.fitbit.com,,526,,AS9498,BBIL-AP BHARTI Airtel Ltd.,IN,112.0.0.0/4,stage-windows-softclient.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-03-06T16:04:51Z,2023-06-04T16:04:50Z,CN=*.fitbit.com,*.fitbit.com,fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,7373fac42de9cd28db589ca0ca044645,c661d1b78de0b65f3a182386ffaeab693a5c8d5570e4bd7074bdfccb5567be94,True,ctls,stage-windows-softclient.fitbit.com,cloudflare,443,https://stage-windows-softclient.fitbit.com:443,https,cloudflare,,GET,104.16.65.50,/,-1840324437,104.16.66.50,Cloudflare,1,False,True,,,
stage.fitbit.com,,526,,AS9498,BBIL-AP BHARTI Airtel Ltd.,IN,112.0.0.0/4,stage.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-03-06T16:04:51Z,2023-06-04T16:04:50Z,CN=*.fitbit.com,*.fitbit.com,fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,7373fac42de9cd28db589ca0ca044645,c661d1b78de0b65f3a182386ffaeab693a5c8d5570e4bd7074bdfccb5567be94,True,ctls,stage.fitbit.com,cloudflare,443,https://stage.fitbit.com:443,https,cloudflare,,GET,104.16.65.50,/,-1840324437,104.16.66.50,Cloudflare,1,False,True,,,
static0.fitbit.com,,404,779,AS15169,GOOGLE,US,35.244.128.0/17,static0.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-04-12T23:53:33Z,2023-07-12T00:44:25Z,CN=fitbit.com,fitbit.com,*.fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,936afd9d07debdcd47dbe2c0197b83af,7670c851d01c01b4002505182d14a7cef57054bd1bffa9e85702384af73fd314,True,ctls,static0.fitbit.com,google,443,https://static0.fitbit.com:443,https,,text/html,GET,35.244.211.136,/,-1097630945,35.244.211.136,Java,32,False,True,,https://static0.fitbit.com/home,
static1.fitbit.com,,404,779,AS15169,GOOGLE,US,35.244.128.0/17,static1.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-04-12T23:53:33Z,2023-07-12T00:44:25Z,CN=fitbit.com,fitbit.com,*.fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,936afd9d07debdcd47dbe2c0197b83af,7670c851d01c01b4002505182d14a7cef57054bd1bffa9e85702384af73fd314,True,ctls,static1.fitbit.com,google,443,https://static1.fitbit.com:443,https,,text/html,GET,35.244.211.136,/,-1097630945,35.244.211.136,Java,32,False,True,,https://static1.fitbit.com/home,
static3.fitbit.com,,404,779,AS15169,GOOGLE,US,35.244.128.0/17,static3.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-04-12T23:53:33Z,2023-07-12T00:44:25Z,CN=fitbit.com,fitbit.com,*.fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,936afd9d07debdcd47dbe2c0197b83af,7670c851d01c01b4002505182d14a7cef57054bd1bffa9e85702384af73fd314,True,ctls,static3.fitbit.com,google,443,https://static3.fitbit.com:443,https,,text/html,GET,35.244.211.136,/,-1097630945,35.244.211.136,Java,32,False,True,,https://static3.fitbit.com/home,
static4.fitbit.com,,404,779,AS15169,GOOGLE,US,35.244.128.0/17,static4.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-04-12T23:53:33Z,2023-07-12T00:44:25Z,CN=fitbit.com,fitbit.com,*.fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,936afd9d07debdcd47dbe2c0197b83af,7670c851d01c01b4002505182d14a7cef57054bd1bffa9e85702384af73fd314,True,ctls,static4.fitbit.com,google,443,https://static4.fitbit.com:443,https,,text/html,GET,35.244.211.136,/,-1097630945,35.244.211.136,Java,32,False,True,,https://static4.fitbit.com/home,
static5.fitbit.com,,404,780,AS15169,GOOGLE,US,35.244.128.0/17,static5.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-04-12T23:53:33Z,2023-07-12T00:44:25Z,CN=fitbit.com,fitbit.com,*.fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,936afd9d07debdcd47dbe2c0197b83af,7670c851d01c01b4002505182d14a7cef57054bd1bffa9e85702384af73fd314,True,ctls,static5.fitbit.com,google,443,https://static5.fitbit.com:443,https,,text/html,GET,35.244.211.136,/,-1097630945,35.244.211.136,Java,32,False,True,,https://static5.fitbit.com/home,
static6.fitbit.com,,404,780,AS15169,GOOGLE,US,35.244.128.0/17,static6.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-04-12T23:53:33Z,2023-07-12T00:44:25Z,CN=fitbit.com,fitbit.com,*.fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,936afd9d07debdcd47dbe2c0197b83af,7670c851d01c01b4002505182d14a7cef57054bd1bffa9e85702384af73fd314,True,ctls,static6.fitbit.com,google,443,https://static6.fitbit.com:443,https,,text/html,GET,35.244.211.136,/,-1097630945,35.244.211.136,Java,32,False,True,,https://static6.fitbit.com/home,
static7.fitbit.com,,404,778,AS15169,GOOGLE,US,35.244.128.0/17,static7.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-04-12T23:53:33Z,2023-07-12T00:44:25Z,CN=fitbit.com,fitbit.com,*.fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,936afd9d07debdcd47dbe2c0197b83af,7670c851d01c01b4002505182d14a7cef57054bd1bffa9e85702384af73fd314,True,ctls,static7.fitbit.com,google,443,https://static7.fitbit.com:443,https,,text/html,GET,35.244.211.136,/,-1097630945,35.244.211.136,Java,32,False,True,,https://static7.fitbit.com/home,
static8.fitbit.com,,404,782,AS15169,GOOGLE,US,35.244.128.0/17,static8.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-04-12T23:53:33Z,2023-07-12T00:44:25Z,CN=fitbit.com,fitbit.com,*.fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,936afd9d07debdcd47dbe2c0197b83af,7670c851d01c01b4002505182d14a7cef57054bd1bffa9e85702384af73fd314,True,ctls,static8.fitbit.com,google,443,https://static8.fitbit.com:443,https,,text/html,GET,35.244.211.136,/,-1097630945,35.244.211.136,Java,32,False,True,,https://static8.fitbit.com/home,
staticcs.fitbit.com,,404,780,AS15169,GOOGLE,US,35.244.128.0/17,,,,,,,,,,,,,,,,,,,,google,80,http://staticcs.fitbit.com:80,http,,text/html,GET,35.244.211.136,/,-1097630945,35.244.211.136,Java,32,False,True,,http://staticcs.fitbit.com/home,
status.fitbit.com,Fitbit Status,200,44970,AS9498,BBIL-AP BHARTI Airtel Ltd.,IN,112.0.0.0/4,www.fitbitstatus.com,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-04-26T06:43:59Z,2023-07-25T06:43:58Z,CN=prostatus.whitepages.com,prostatus.whitepages.com,www.systemstatus.utoronto.ca,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,eb7de435c42a27b72330e2dda49e33f6,0c0faf4ddf36ed1b2688128b8a6b23b2e25ec09c4ac36fabbdfebc73e16790a8,,ctls,www.fitbitstatus.com,cloudflare,80,http://status.fitbit.com:80,http,,text/html,GET,104.16.66.50,/,-1608636346,104.16.65.50,HSTS,1138,False,True,,https://www.fitbitstatus.com/,
stellar.whitebit.com,404 Not Found,404,1769,AS9498,BBIL-AP BHARTI Airtel Ltd.,IN,112.0.0.0/4,stellar.whitebit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-05-07T00:00:00Z,2023-05-21T23:59:59Z,"CN=whitebit.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",whitebit.com,*.whitebit.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",7f9f4d9d265810bfe7a6bbdc9914b02c,8fb80265877b55f85ccce1116b78faea42f159a3a25af2628acef9989e83c212,True,ctls,stellar.whitebit.com,cloudflare,443,https://stellar.whitebit.com:443,https,cloudflare,text/html,GET,104.19.137.72,/,566218143,2606:4700:1::6813:8748,HTTP/3,14,False,True,"Cloudflare, Inc.",,
store-in.fitbit.com,"Shop Smartwatches, Fitness Trackers, and More | Fitbit",200,223406,AS396982,GOOGLE-CLOUD-PLATFORM,US,34.120.0.0/14,www.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-03-06T16:04:51Z,2023-06-04T16:04:50Z,CN=*.fitbit.com,*.fitbit.com,fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,7373fac42de9cd28db589ca0ca044645,c661d1b78de0b65f3a182386ffaeab693a5c8d5570e4bd7074bdfccb5567be94,True,ctls,www.fitbit.com,google,443,https://store-in.fitbit.com:443,https,cloudflare,text/html,GET,34.117.131.163,/,17186218,34.117.131.163,Java,3614,False,True,,https://www.fitbit.com:443/global/in/products,
store-nz.fitbit.com,Offizielle Website von Fitbit für Aktivitäts-Tracker und mehr,200,199535,AS15169,GOOGLE,US,34.149.0.0/16,www.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-03-06T16:04:51Z,2023-06-04T16:04:50Z,CN=*.fitbit.com,*.fitbit.com,fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,7373fac42de9cd28db589ca0ca044645,c661d1b78de0b65f3a182386ffaeab693a5c8d5570e4bd7074bdfccb5567be94,True,ctls,www.fitbit.com,google,443,https://store-nz.fitbit.com:443,https,cloudflare,text/html,GET,34.149.183.214,/,-1097630945,34.149.183.214,Java,2794,False,True,,https://www.fitbit.com/global/de/home,
store-static0.fitbit.com,,404,779,AS9498,BBIL-AP BHARTI Airtel Ltd.,IN,112.0.0.0/4,store-static0.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-03-06T16:04:51Z,2023-06-04T16:04:50Z,CN=*.fitbit.com,*.fitbit.com,fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,7373fac42de9cd28db589ca0ca044645,c661d1b78de0b65f3a182386ffaeab693a5c8d5570e4bd7074bdfccb5567be94,True,ctls,store-static0.fitbit.com,cloudflare,443,https://store-static0.fitbit.com:443,https,cloudflare,text/html,GET,104.16.66.50,/,-1097630945,104.16.65.50,Java,32,False,True,,https://store-static0.fitbit.com/de/home,
store-static1.fitbit.com,,404,779,AS9498,BBIL-AP BHARTI Airtel Ltd.,IN,112.0.0.0/4,store-static1.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-03-06T16:04:51Z,2023-06-04T16:04:50Z,CN=*.fitbit.com,*.fitbit.com,fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,7373fac42de9cd28db589ca0ca044645,c661d1b78de0b65f3a182386ffaeab693a5c8d5570e4bd7074bdfccb5567be94,True,ctls,store-static1.fitbit.com,cloudflare,443,https://store-static1.fitbit.com:443,https,cloudflare,text/html,GET,104.16.65.50,/,-1097630945,104.16.66.50,Java,32,False,True,,https://store-static1.fitbit.com/de/home,
store-static2.fitbit.com,,404,778,AS9498,BBIL-AP BHARTI Airtel Ltd.,IN,112.0.0.0/4,store-static2.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-03-06T16:04:51Z,2023-06-04T16:04:50Z,CN=*.fitbit.com,*.fitbit.com,fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,7373fac42de9cd28db589ca0ca044645,c661d1b78de0b65f3a182386ffaeab693a5c8d5570e4bd7074bdfccb5567be94,True,ctls,store-static2.fitbit.com,cloudflare,443,https://store-static2.fitbit.com:443,https,cloudflare,text/html,GET,104.16.65.50,/,-1097630945,104.16.66.50,Java,32,False,True,,https://store-static2.fitbit.com/de/home,
store-static3.fitbit.com,,404,780,AS9498,BBIL-AP BHARTI Airtel Ltd.,IN,112.0.0.0/4,store-static3.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-03-06T16:04:51Z,2023-06-04T16:04:50Z,CN=*.fitbit.com,*.fitbit.com,fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,7373fac42de9cd28db589ca0ca044645,c661d1b78de0b65f3a182386ffaeab693a5c8d5570e4bd7074bdfccb5567be94,True,ctls,store-static3.fitbit.com,cloudflare,443,https://store-static3.fitbit.com:443,https,cloudflare,text/html,GET,104.16.65.50,/,-1097630945,104.16.66.50,Java,32,False,True,,https://store-static3.fitbit.com/de/home,
store-static4.fitbit.com,,404,779,AS9498,BBIL-AP BHARTI Airtel Ltd.,IN,112.0.0.0/4,store-static4.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-03-06T16:04:51Z,2023-06-04T16:04:50Z,CN=*.fitbit.com,*.fitbit.com,fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,7373fac42de9cd28db589ca0ca044645,c661d1b78de0b65f3a182386ffaeab693a5c8d5570e4bd7074bdfccb5567be94,True,ctls,store-static4.fitbit.com,cloudflare,443,https://store-static4.fitbit.com:443,https,cloudflare,text/html,GET,104.16.66.50,/,-1097630945,104.16.65.50,Java,32,False,True,,https://store-static4.fitbit.com/de/home,
store-static5.fitbit.com,,404,779,AS9498,BBIL-AP BHARTI Airtel Ltd.,IN,112.0.0.0/4,store-static5.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-03-06T16:04:51Z,2023-06-04T16:04:50Z,CN=*.fitbit.com,*.fitbit.com,fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,7373fac42de9cd28db589ca0ca044645,c661d1b78de0b65f3a182386ffaeab693a5c8d5570e4bd7074bdfccb5567be94,True,ctls,store-static5.fitbit.com,cloudflare,443,https://store-static5.fitbit.com:443,https,cloudflare,text/html,GET,104.16.65.50,/,-1097630945,104.16.66.50,Java,32,False,True,,https://store-static5.fitbit.com/de/home,
store.fitbit.com,"Shop Smartwatches, Fitness Trackers, and More | Fitbit",200,700745,AS9498,BBIL-AP BHARTI Airtel Ltd.,IN,112.0.0.0/4,www.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-03-06T16:04:51Z,2023-06-04T16:04:50Z,CN=*.fitbit.com,*.fitbit.com,fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,7373fac42de9cd28db589ca0ca044645,c661d1b78de0b65f3a182386ffaeab693a5c8d5570e4bd7074bdfccb5567be94,True,ctls,www.fitbit.com,cloudflare,443,https://store.fitbit.com:443,https,cloudflare,text/html,GET,104.16.65.50,/,121126565,104.16.66.50,Java,8319,False,True,,https://www.fitbit.com/global/us/products,
stories.fitbit.com,Offizielle Website von Fitbit für Aktivitäts-Tracker und mehr,200,199535,AS396982,GOOGLE-CLOUD-PLATFORM,US,34.120.0.0/14,www.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-03-06T16:04:51Z,2023-06-04T16:04:50Z,CN=*.fitbit.com,*.fitbit.com,fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,7373fac42de9cd28db589ca0ca044645,c661d1b78de0b65f3a182386ffaeab693a5c8d5570e4bd7074bdfccb5567be94,True,ctls,www.fitbit.com,google,443,https://stories.fitbit.com:443,https,cloudflare,text/html,GET,34.117.131.163,/,-1097630945,34.117.131.163,Java,2794,False,True,,https://www.fitbit.com/global/de/home,
strava.fitbit.com,Using Fitbit with Strava,200,698,AS9498,BBIL-AP BHARTI Airtel Ltd.,IN,112.0.0.0/4,strava.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-03-06T16:04:51Z,2023-06-04T16:04:50Z,CN=*.fitbit.com,*.fitbit.com,fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,7373fac42de9cd28db589ca0ca044645,c661d1b78de0b65f3a182386ffaeab693a5c8d5570e4bd7074bdfccb5567be94,True,ctls,strava.fitbit.com,cloudflare,443,https://strava.fitbit.com:443,https,cloudflare,text/html,GET,104.16.66.50,/,104064658,104.16.65.50,HSTS,23,False,True,,,
support-tools.fitbit.com,403 Forbidden,403,548,AS9498,BBIL-AP BHARTI Airtel Ltd.,IN,112.0.0.0/4,support-tools.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-03-06T16:04:51Z,2023-06-04T16:04:50Z,CN=*.fitbit.com,*.fitbit.com,fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,7373fac42de9cd28db589ca0ca044645,c661d1b78de0b65f3a182386ffaeab693a5c8d5570e4bd7074bdfccb5567be94,True,ctls,support-tools.fitbit.com,cloudflare,443,https://support-tools.fitbit.com:443,https,cloudflare,text/html,GET,104.16.65.50,/,586998417,104.16.66.50,Google Cloud CDN,14,False,True,,,
support.plus.fitbit.com,Fitbit MyHelp,200,73855,AS396982,GOOGLE-CLOUD-PLATFORM,US,34.120.0.0/14,myhelp.fitbit.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,2023-03-07T04:17:13Z,2023-06-05T04:17:12Z,CN=myhelp.fitbit.com,myhelp.fitbit.com,myhelp.fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,8849eff18dc56576c0d4d4b8c5158a5f,dbab218a09d32fa6347817cb930ed286ecbac250319e18f39a4cad40e3ba37cb,,ctls,myhelp.fitbit.com,google,443,https://support.plus.fitbit.com:443,https,sfdcedge,text/html,GET,34.117.92.46,/,1466566272,34.117.92.46,HSTS,240,False,True,,https://myhelp.fitbit.com/s/home?language=en_US,https://marketing.fitbit.com
tableau-apps-qa.corp.fitbit.com,,400,,AS14618,AMAZON-AES,US,3.88.0.0/13,,,,,,,,,,,,,,,,,,,,,80,http://tableau-apps-qa.corp.fitbit.com:80,http,,,GET,3.84.64.22,/,-1840324437,3.86.137.55,,1,False,,,,
user-data-export.fitbit.com,,403,111,AS396982,GOOGLE-CLOUD-PLATFORM,US,34.120.0.0/14,user-data-export.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-03-16T11:05:42Z,2023-06-14T11:56:54Z,CN=user-data-export.fitbit.com,user-data-export.fitbit.com,user-data-export.fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,68e62b33b06e1e6c6b9f2d53f912339a,973570afcf9a7dfbadb14ed766cbcf59ac09cfcf329e11dc0cc805db82dbaa97,,ctls,user-data-export.fitbit.com,google,443,https://user-data-export.fitbit.com:443,https,UploadServer,application/xml,GET,34.120.156.96,/,1343071695,34.120.156.96,HTTP/3,1,False,True,,,
usvpneast.corp.fitbit.com,,200,315,AS396982,GOOGLE-CLOUD-PLATFORM,US,34.102.0.0/17,usvpneast.corp.fitbit.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,2022-09-06T19:40:30Z,2026-09-05T19:40:30Z,"CN=GCP02-NF-02.corp.fitbit.com, OU=Information Technology, O=Fitbit, L=San Francisco, ST=California, C=US",GCP02-NF-02.corp.fitbit.com,USVPNEast.corp.fitbit.com,"CN=Fitbit PKI V3 Corporate Issuing CA, DC=corp, DC=fitbit, DC=com, DC=corp, DC=fitbit, DC=com",Fitbit PKI V3 Corporate Issuing CA,,550bb0e24076203dc6d3297280e40997,f952f7ccc0a54249e1c26536de31ee2c407de491850b630bca6c9f6c7433e729,,ctls,usvpneast.corp.fitbit.com,google,443,https://usvpneast.corp.fitbit.com:443,https,,text/html,GET,34.102.93.103,/,-1840324437,34.102.93.103,HSTS,9,False,True,Fitbit,,
usvpnwest.corp.fitbit.com,,200,315,AS396982,GOOGLE-CLOUD-PLATFORM,US,34.80.0.0/12,usvpnwest.corp.fitbit.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,2021-09-22T16:04:06Z,2025-09-21T16:04:06Z,"CN=GCP02-NF-01, OU=Information Technology, O=Fitbit, L=Los Angeles, ST=California, C=US, unstructuredName=GCP02-NF-01.corp.fitbit.com, unstructuredName=GCP02-NF-01.corp.fitbit.com",GCP02-NF-01,GlobalVPN.corp.fitbit.com,"CN=Fitbit PKI V3 Corporate Issuing CA, DC=corp, DC=fitbit, DC=com, DC=corp, DC=fitbit, DC=com",Fitbit PKI V3 Corporate Issuing CA,,4e4392a34469b144d8100ce770d950bb,349ec0adefca0efbf534317aa7f6347b18f35a07370b574ff20c5fcf55cc6e77,,ctls,usvpnwest.corp.fitbit.com,google,443,https://usvpnwest.corp.fitbit.com:443,https,,text/html,GET,34.94.151.171,/,-1840324437,34.94.151.171,HSTS,9,False,True,Fitbit,,
view.e.fitbit.com,Error,200,932,AS22606,EXACT-7,US,13.111.0.0/16,view.e.fitbit.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,2023-02-28T00:00:00Z,2024-03-30T23:59:59Z,"CN=view.e.fitbit.com, O=Salesforce.com\, Inc., L=San Francisco, ST=California, C=US",view.e.fitbit.com,view.e.fitbit.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,ddd82d9333d2efe12c8b12edad15d32a,3fe1de37a5ea82dc18ee0d9129155356bfbe9eed11313f2df0282e8a43d43c95,,ctls,view.e.fitbit.com,,443,https://view.e.fitbit.com:443,https,,text/html,GET,13.111.152.171,/,1631801191,13.111.152.171,HSTS,28,False,,"Salesforce.com, Inc.",https://view.e.fitbit.com/Error.aspx,
web-lb.fitbit.com,404 Not Found,404,548,AS15169,GOOGLE,US,35.244.128.0/17,web-lb.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-04-12T23:53:33Z,2023-07-12T00:44:25Z,CN=fitbit.com,fitbit.com,*.fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,936afd9d07debdcd47dbe2c0197b83af,7670c851d01c01b4002505182d14a7cef57054bd1bffa9e85702384af73fd314,True,ctls,web-lb.fitbit.com,google,443,https://web-lb.fitbit.com:443,https,,text/html,GET,35.244.211.136,/,566218143,35.244.211.136,HTTP/3,14,False,True,,,
webapp.bit.com,BIT: BTC & Crypto Exchange | Bitcoin Options & Futures,200,120071,AS16509,AS16509,Unknown,13.225.96.0/21,webapp.bit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2022-06-18T00:00:00Z,2023-07-19T23:59:59Z,CN=*.bit.com,*.bit.com,bit.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,1dfd1eb284e9a8ee52b0c126e4294775,922b872bbc0fe84c3cceca85644deda42638c92d327ac81d7abd1ae03c4cbda1,True,ctls,webapp.bit.com,cloudfront,443,https://webapp.bit.com:443,https,,text/html,GET,13.225.78.18,/,-197215839,2600:9000:21f3:a000:3:50f9:fb40:93a1,Amazon Web Services,80,False,True,,,
wellness.fitbit.com,One Easy Health Solution for All Your Employees | Fitbit Health Solutions,200,133986,AS9498,BBIL-AP BHARTI Airtel Ltd.,IN,112.0.0.0/4,healthsolutions.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-04-07T06:27:28Z,2023-07-06T06:27:27Z,CN=healthsolutions.fitbit.com,healthsolutions.fitbit.com,healthsolutions.fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,154fe0aa623f54d3e61b5efe9967c6b6,f6bb67540cffffe52c7171eec7ac35abeb2e25d9d88fee1fafe2fc95b9b59e2a,,ctls,healthsolutions.fitbit.com,cloudflare,443,https://wellness.fitbit.com:443,https,cloudflare,text/html,GET,104.16.65.50,/,-1097630945,104.16.66.50,YouTube,1444,False,True,,https://healthsolutions.fitbit.com/,
whitebit.com,Security check,403,188331,AS9498,BBIL-AP BHARTI Airtel Ltd.,IN,112.0.0.0/4,whitebit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-05-07T00:00:00Z,2023-05-21T23:59:59Z,"CN=whitebit.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",whitebit.com,*.whitebit.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",7f9f4d9d265810bfe7a6bbdc9914b02c,8fb80265877b55f85ccce1116b78faea42f159a3a25af2628acef9989e83c212,True,ctls,whitebit.com,cloudflare,443,https://whitebit.com:443,https,cloudflare,text/html,GET,104.19.137.72,/,1016139657,2606:4700:1::6813:8848,HTTP/3,151,False,True,"Cloudflare, Inc.",,
windows-api.fitbit.com,,401,53,AS9498,BBIL-AP BHARTI Airtel Ltd.,IN,112.0.0.0/4,windows-api.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-03-06T16:04:51Z,2023-06-04T16:04:50Z,CN=*.fitbit.com,*.fitbit.com,fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,7373fac42de9cd28db589ca0ca044645,c661d1b78de0b65f3a182386ffaeab693a5c8d5570e4bd7074bdfccb5567be94,True,ctls,windows-api.fitbit.com,cloudflare,443,https://windows-api.fitbit.com:443,https,cloudflare,text/plain,GET,104.16.66.50,/,-1803270082,104.16.65.50,Google Cloud CDN,1,False,True,,,
