new,host,a,soa,status_code,cname,cdn,cdn-name,aaaa,mx,ns,txt,has_internal_ips,internal_ips
,ndc-distribution.wc.ecomm-prod-aks.alaskaair.com,13.78.230.197,"ns1-03.azure-dns.com, msnhst.microsoft.com",NOERROR,ecomm-nginx-ingress-prod.westcentralus.cloudapp.azure.com,True,azure,,,,,,
,news.alaskaair.com,,"ns1.go-vip.net, hostmaster.go-vip.net",NOERROR,news-alaskaair-com.go-vip.net,,,,,,,,
,newsroom.alaskaair.com,192.0.66.18,"ns1.go-vip.net, hostmaster.go-vip.net",NOERROR,news-alaskaair-com.go-vip.net,,,2a04:fa87:fffd::c000:4212,,,,,
,omni.alaskaair.com,"63.140.36.112, 63.140.36.117, 63.140.36.138, 63.140.36.104, 63.140.36.148, 63.140.36.130, 63.140.36.119, 63.140.36.139, 63.140.36.121, 63.140.36.101","ns201.adobe.net, hostmaster.adobe.com",NOERROR,alaskaair.com.d1.sc.omtrdc.net,,,,,,,,
,omptrans.ifly2.alaskaair.com,12.130.154.26,"ns1.responsys.net, hostmaster.responsys.com",NOERROR,,,,,,,,,
,operations.bc.alaskaair.com,159.49.241.50,"edns94.ultradns.com, noc.alaskaair.com",NOERROR,,,,,,,,,
,otsconversation.bc.alaskaair.com,159.49.230.58,"edns94.ultradns.com, noc.alaskaair.com",NOERROR,,,,,,,,,
,otsconversation.qa.alaskaair.com,159.49.122.48,"edns94.ultradns.com, noc.alaskaair.com",NOERROR,,,,,,,,,
,otsconversation.test.alaskaair.com,159.49.130.27,"edns94.ultradns.com, noc.alaskaair.com",NOERROR,,,,,,,,,
,outbound.alaskaair.com,159.49.241.27,"edns94.ultradns.com, noc.alaskaair.com",NOERROR,,,,,aag.alaskaair.com,,,,
,outofservice.test.alaskaair.com,159.49.130.25,"edns94.ultradns.com, noc.alaskaair.com",NOERROR,outofservice.test.bc.alaskaair.com,,,,,,,,
,payment-qa.alaskaair.com,"13.107.237.45, 13.107.238.45","ns1.fdv2-t-msedge.net, msnhst.microsoft.com, ns1.fb-t-msedge.net",NOERROR,"alaskapayui-qa-fd.azurefd.net, star-azurefd-prod.trafficmanager.net, shed.dual-low.part-0017.t-0009.fdv2-t-msedge.net, part-0017.t-0009.fdv2-t-msedge.net, global-entry-afdthirdparty-fallback-first.trafficmanager.net, shed.dual-low.part-0017.t-0009.fb-t-msedge.net, part-0017.t-0009.fb-t-msedge.net",,,"2620:1ec:48:1::45, 2620:1ec:29:1::45",,,,,
,payment-test.alaskaair.com,"13.107.253.45, 13.107.226.45","ns1.fb-t-msedge.net, msnhst.microsoft.com, ns1.fdv2-t-msedge.net",NOERROR,"alaskapayui-test-fd.azurefd.net, star-azurefd-prod.trafficmanager.net, shed.dual-low.part-0017.t-0009.fdv2-t-msedge.net, global-entry-afdthirdparty-fallback-first.trafficmanager.net, shed.dual-low.part-0017.t-0009.fb-t-msedge.net, part-0017.t-0009.fb-t-msedge.net, part-0017.t-0009.fdv2-t-msedge.net",,,"2620:1ec:48:1::45, 2620:1ec:29:1::45",,,,,
,payment.alaskaair.com,"13.107.237.45, 13.107.238.45","ns1.fb-t-msedge.net, msnhst.microsoft.com, ns1.fdv2-t-msedge.net",NOERROR,"alaskapayui-prod-fd.azurefd.net, star-azurefd-prod.trafficmanager.net, shed.dual-low.part-0017.t-0009.fdv2-t-msedge.net, part-0017.t-0009.fdv2-t-msedge.net, global-entry-afdthirdparty-fallback-first.trafficmanager.net, shed.dual-low.part-0017.t-0009.fb-t-msedge.net, part-0017.t-0009.fb-t-msedge.net",,,"2620:1ec:48:1::45, 2620:1ec:29:1::45",,,,,
,pda.alaskaair.com,159.49.241.24,"edns94.ultradns.com, noc.alaskaair.com",NOERROR,,,,,,,,,
,pda.eagle.alaskaair.com,159.49.241.31,"edns94.ultradns.com, noc.alaskaair.com",NOERROR,,,,,,,,,
,phishsim.alaskaair.com,159.49.230.36,"edns94.ultradns.com, noc.alaskaair.com",NOERROR,,,,,,,,,
,pm.alaskaair.com,159.49.230.50,"edns94.ultradns.com, noc.alaskaair.com",NOERROR,pm.bc.alaskaair.com,,,,,,,,
,pm.bc.alaskaair.com,159.49.230.50,"edns94.ultradns.com, noc.alaskaair.com",NOERROR,,,,,,,,,
,pop.alaskaair.com,,"edns94.ultradns.com, noc.alaskaair.com",NOERROR,,,,,,,,,
,predeparturecheckapi.w2.its-qa-aks.alaskaair.com,20.69.133.170,"ns1-02.azure-dns.com, msnhst.microsoft.com",NOERROR,its-nginx-ingress-qa.westus2.cloudapp.azure.com,,,,,,,,
,predeparturecheckapi.w2.its-test-aks.alaskaair.com,20.98.88.164,"ns1-02.azure-dns.com, msnhst.microsoft.com",NOERROR,its-nginx-ingress-test.westus2.cloudapp.azure.com,,,,,,,,
,preview.alaskaair.com,13.77.160.237,"ns1-02.azure-dns.com, msnhst.microsoft.com",NOERROR,"sitecore2-cd-prod-trmg.trafficmanager.net, sitecore2-cd-prod-site-westus2.azurewebsites.net, waws-prod-mwh-015.sip.azurewebsites.windows.net, waws-prod-mwh-015.westus2.cloudapp.azure.com",True,azure,,,,,,
,qa.alaskaair.com,,"edns94.ultradns.com, noc.alaskaair.com",NOERROR,,,,,,,,,
,qa.webservice.alaskaair.com,,"edns94.ultradns.com, noc.alaskaair.com",NOERROR,,,,,,,,,
,qxtraxapi.test.alaskaair.com,159.49.47.57,"edns94.ultradns.com, noc.alaskaair.com",NOERROR,,,,,,,,,
,rain.alaskaair.com,52.161.96.193,"ns1-03.azure-dns.com, msnhst.microsoft.com",NOERROR,"rain-prod.trafficmanager.net, rain-prod-site-westcentralus.azurewebsites.net, waws-prod-cy4-003.sip.azurewebsites.windows.net, waws-prod-cy4-003.westcentralus.cloudapp.azure.com",True,azure,,,,,,
,readytofly-bpsvc.wc.ecomm-prod-aks.alaskaair.com,13.78.230.197,"ns1-03.azure-dns.com, msnhst.microsoft.com",NOERROR,ecomm-nginx-ingress-prod.westcentralus.cloudapp.azure.com,True,azure,,,,,,
,readytofly-kioskbagtagapi.wc.ecomm-prod-aks.alaskaair.com,13.78.230.197,"ns1-03.azure-dns.com, msnhst.microsoft.com",NOERROR,ecomm-nginx-ingress-prod.westcentralus.cloudapp.azure.com,True,azure,,,,,,
,readytofly-qualifysvc.w2.ecomm-qa-aks.alaskaair.com,40.64.101.169,"ns1-02.azure-dns.com, msnhst.microsoft.com",NOERROR,ecomm-nginx-ingress-qa.westus2.cloudapp.azure.com,True,azure,,,,,,
,readytofly-qualifysvc.w2.ecomm-test-aks.alaskaair.com,40.64.90.136,"ns1-02.azure-dns.com, msnhst.microsoft.com",NOERROR,ecomm-nginx-ingress-test.westus2.cloudapp.azure.com,True,azure,,,,,,
,readytofly-ux.w2.ecomm-prod-aks.alaskaair.com,20.69.115.140,"ns1-02.azure-dns.com, msnhst.microsoft.com",NOERROR,ecomm-nginx-ingress-prod.westus2.cloudapp.azure.com,,,,,,,,
,realtime.alaskaair.com,159.49.241.16,"edns94.ultradns.com, noc.alaskaair.com",NOERROR,realtime.bc.alaskaair.com,,,,,,,,
,realtime.bc.alaskaair.com,159.49.241.16,"edns94.ultradns.com, noc.alaskaair.com",NOERROR,,,,,,"edns94.ultradns.com, edns94.ultradns.biz, edns94.ultradns.net, edns94.ultradns.org",,,
,realtime.qa.alaskaair.com,159.49.241.14,"edns94.ultradns.com, noc.alaskaair.com",NOERROR,,,,,,,,,
,receipts.alaskaair.com,52.170.7.25,"ns1-201.azure-dns.com, msnhst.microsoft.com",NOERROR,"atlasportal-prod.trafficmanager.net, atlasportal-prod-site-eastus.azurewebsites.net, waws-prod-blu-091.sip.azurewebsites.windows.net, waws-prod-blu-091.eastus.cloudapp.azure.com",True,azure,,,,,,
,receipts.qa.alaskaair.com,52.226.134.64,"ns1-201.azure-dns.com, msnhst.microsoft.com",NOERROR,"atlasportal-qa.trafficmanager.net, atlasportal-qa-site-eastus.azurewebsites.net, waws-prod-blu-095.sip.azurewebsites.windows.net, waws-prod-blu-095.eastus.cloudapp.azure.com",True,azure,,,,,,
,resource.alaskaair.com,68.232.35.116,"ns1.edgecastcdn.net, noc.edgecast.com",NOERROR,"resources.wac.118b4.edgecastcdn.net, s11.gs1.wac.edgecastcdn.net",,,,,,,,
,rsamobile.qa.alaskaair.com,"13.107.237.44, 13.107.238.44","ns1.fdv2-t-msedge.net, msnhst.microsoft.com",NOERROR,"alaskabaggage-qa-frontdoor.azurefd.net, star-azurefd-prod.trafficmanager.net, shed.dual-low.part-0016.t-0009.fdv2-t-msedge.net, part-0016.t-0009.fdv2-t-msedge.net",,,"2620:1ec:4e:1::44, 2620:1ec:4f:1::44",,,,,
,rsw67-1-flk.ecomm-prod-aks.alaskaair.com,"13.107.253.45, 13.107.226.45","ns1.fdv2-t-msedge.net, msnhst.microsoft.com, ns1.fb-t-msedge.net",NOERROR,"ecomm-aks-prod-fd.azurefd.net, star-azurefd-prod.trafficmanager.net, shed.dual-low.part-0017.t-0009.fdv2-t-msedge.net, global-entry-afdthirdparty-fallback-first.trafficmanager.net, shed.dual-low.part-0017.t-0009.fb-t-msedge.net, part-0017.t-0009.fb-t-msedge.net, part-0017.t-0009.fdv2-t-msedge.net",,,"2620:1ec:4e:1::45, 2620:1ec:4f:1::45",,,,,
,ryoko-trackedusers.w2.ecomm-qa-aks.alaskaair.com,40.64.101.169,"ns1-02.azure-dns.com, msnhst.microsoft.com",NOERROR,ecomm-nginx-ingress-qa.westus2.cloudapp.azure.com,True,azure,,,,,,
,sdp-demosampleui.test.sdp.alaskaair.com,"13.107.253.45, 13.107.226.45","ns1.fdv2-t-msedge.net, msnhst.microsoft.com, ns1.fb-t-msedge.net",NOERROR,"its-sdp-test-fd.azurefd.net, star-azurefd-prod.trafficmanager.net, shed.dual-low.part-0017.t-0009.fdv2-t-msedge.net, global-entry-afdthirdparty-fallback-first.trafficmanager.net, shed.dual-low.part-0017.t-0009.fb-t-msedge.net, part-0017.t-0009.fb-t-msedge.net, part-0017.t-0009.fdv2-t-msedge.net",,,"2620:1ec:48:1::45, 2620:1ec:29:1::45",,,,,
,se4vpn.alaskaair.com,159.49.165.16,"edns94.ultradns.com, noc.alaskaair.com",NOERROR,,,,,,,,,
,search.ecomm-test-aks.alaskaair.com,"13.107.237.45, 13.107.238.45","ns1.fb-t-msedge.net, msnhst.microsoft.com, ns1.fdv2-t-msedge.net",NOERROR,"ecomm-aks-test-fd.azurefd.net, star-azurefd-prod.trafficmanager.net, shed.dual-low.part-0017.t-0009.fdv2-t-msedge.net, part-0017.t-0009.fdv2-t-msedge.net, global-entry-afdthirdparty-fallback-first.trafficmanager.net, shed.dual-low.part-0017.t-0009.fb-t-msedge.net, part-0017.t-0009.fb-t-msedge.net",,,"2620:1ec:29:1::45, 2620:1ec:48:1::45",,,,,
,seats-ui-components-38.ecomm-test-aks.alaskaair.com,"13.107.253.45, 13.107.226.45","ns1.fb-t-msedge.net, msnhst.microsoft.com, ns1.fdv2-t-msedge.net",NOERROR,"ecomm-aks-test-fd.azurefd.net, star-azurefd-prod.trafficmanager.net, shed.dual-low.part-0017.t-0009.fdv2-t-msedge.net, global-entry-afdthirdparty-fallback-first.trafficmanager.net, shed.dual-low.part-0017.t-0009.fb-t-msedge.net, part-0017.t-0009.fb-t-msedge.net, part-0017.t-0009.fdv2-t-msedge.net",,,"2620:1ec:29:1::45, 2620:1ec:48:1::45",,,,,
,seats-ui-components-42.ecomm-test-aks.alaskaair.com,"13.107.238.40, 13.107.237.40","ns1.fdv2-t-msedge.net, msnhst.microsoft.com",NOERROR,"ecomm-aks-test-fd.azurefd.net, star-azurefd-prod.trafficmanager.net, shed.dual-low.part-0012.t-0009.fdv2-t-msedge.net, part-0012.t-0009.fdv2-t-msedge.net",,,"2620:1ec:4f:1::40, 2620:1ec:4e:1::40",,,,,
,seats-ui-components-44.ecomm-test-aks.alaskaair.com,"13.107.253.44, 13.107.226.44","ns1.fb-t-msedge.net, msnhst.microsoft.com, ns1.fdv2-t-msedge.net",NOERROR,"ecomm-aks-test-fd.azurefd.net, star-azurefd-prod.trafficmanager.net, shed.dual-low.part-0016.t-0009.fdv2-t-msedge.net, global-entry-afdthirdparty-fallback-first.trafficmanager.net, shed.dual-low.part-0016.t-0009.fb-t-msedge.net, part-0016.t-0009.fb-t-msedge.net, part-0016.t-0009.fdv2-t-msedge.net",,,"2620:1ec:29:1::44, 2620:1ec:48:1::44",,,,,
,seats-ui-components.ecomm-test-aks.alaskaair.com,"13.107.253.40, 13.107.226.40","ns1.fb-t-msedge.net, msnhst.microsoft.com",NOERROR,"ecomm-aks-test-fd.azurefd.net, star-azurefd-prod.trafficmanager.net, shed.dual-low.part-0012.t-0009.fdv2-t-msedge.net, global-entry-afdthirdparty-fallback-first.trafficmanager.net, shed.dual-low.part-0012.t-0009.fb-t-msedge.net, part-0012.t-0009.fb-t-msedge.net",,,"2620:1ec:48:1::40, 2620:1ec:29:1::40",,,,,
,seavvw3fc01.alaskaair.com,159.49.241.20,"edns94.ultradns.com, noc.alaskaair.com",NOERROR,,,,,,"edns94.ultradns.com, edns94.ultradns.biz, edns94.ultradns.net, edns94.ultradns.org",,,
,securetransfer.alaskaair.com,159.49.47.99,"edns94.ultradns.com, noc.alaskaair.com",NOERROR,securetransfer.bc.alaskaair.com,,,,,,,,
,securetransfer.bc.alaskaair.com,159.49.47.99,"edns94.ultradns.com, noc.alaskaair.com",NOERROR,,,,,,,,,
,sev1.bc.alaskaair.com,159.49.253.94,"edns94.ultradns.com, noc.alaskaair.com",NOERROR,,,,,,,,,
,sf.alaskaair.com,,"edns94.ultradns.com, noc.alaskaair.com",NOERROR,,,,,,,,,
,sftp.alaskaair.com,159.49.253.81,"edns94.ultradns.com, noc.alaskaair.com",NOERROR,sftp.bc.alaskaair.com,,,,,"edns94.ultradns.com, edns94.ultradns.biz, edns94.ultradns.net, edns94.ultradns.org",,,
,sftp.bc.alaskaair.com,159.49.47.21,"edns94.ultradns.com, noc.alaskaair.com",NOERROR,,,,,,,,,
,sharepoint.alaskaair.com,159.49.253.64,"edns94.ultradns.com, noc.alaskaair.com",NOERROR,apphangar.bc.alaskaair.com,,,,,,,,
,shoppingapi-qa.alaskaair.com,,"edns94.ultradns.com, noc.alaskaair.com",NOERROR,,,,,,,,,
,sitecore.alaskaair.com,52.161.96.193,"ns1-02.azure-dns.com, msnhst.microsoft.com, ns1-03.azure-dns.com",NOERROR,"sitecore2-cd-prod-trmg.trafficmanager.net, sitecore2-cd-prod-site-westcentralus.azurewebsites.net, waws-prod-cy4-003.sip.azurewebsites.windows.net, waws-prod-cy4-003.westcentralus.cloudapp.azure.com, sitecore2-cd-prod-site-westus2.azurewebsites.net, waws-prod-mwh-015.sip.azurewebsites.windows.net, waws-prod-mwh-015.westus2.cloudapp.azure.com",True,azure,,,,,,
,sitecoreazure.alaskaair.com,159.49.253.74,"edns94.ultradns.com, noc.alaskaair.com",NOERROR,sitecoreazure.bc.alaskaair.com,,,,,,,,
,sitecoreqa.alaskaair.com,13.66.244.249,"ns1-02.azure-dns.com, msnhst.microsoft.com",NOERROR,"sitecore2-cd-qa-trmg.trafficmanager.net, sitecore2-cd-qa-site-westus2.azurewebsites.net, waws-prod-mwh-017.sip.azurewebsites.windows.net, waws-prod-mwh-017.westus2.cloudapp.azure.com",True,azure,,,,,,
,smartsheet.alaskaair.com,159.49.47.114,"edns94.ultradns.com, noc.alaskaair.com",NOERROR,smartsheet.bc.alaskaair.com,,,,,,,,
,smartsheet.bc.alaskaair.com,159.49.47.114,"edns94.ultradns.com, noc.alaskaair.com",NOERROR,,,,,,,,,
,sonarqube.alaskaair.com,"13.107.253.67, 13.107.226.67","ns1.fb-t-msedge.net, msnhst.microsoft.com",NOERROR,"dso-prod-fd.azurefd.net, star-azurefd-prod.trafficmanager.net, shed.dual-low.part-0039.t-0009.fdv2-t-msedge.net, global-entry-afdthirdparty-fallback-first.trafficmanager.net, shed.dual-low.part-0039.t-0009.fb-t-msedge.net, part-0039.t-0009.fb-t-msedge.net",,,"2620:1ec:48:1::67, 2620:1ec:29:1::67",,,,,
,sonarqube.w2.its-test-aks.alaskaair.com,20.98.88.164,"ns1-02.azure-dns.com, msnhst.microsoft.com",NOERROR,its-nginx-ingress-test.westus2.cloudapp.azure.com,,,,,,,,
,sonarqubestaging.alaskaair.com,"13.107.238.44, 13.107.237.44","ns1.fdv2-t-msedge.net, msnhst.microsoft.com, ns1.fb-t-msedge.net",NOERROR,"dso-test-fd.azurefd.net, star-azurefd-prod.trafficmanager.net, shed.dual-low.part-0016.t-0009.fdv2-t-msedge.net, part-0016.t-0009.fdv2-t-msedge.net, global-entry-afdthirdparty-fallback-first.trafficmanager.net, shed.dual-low.part-0016.t-0009.fb-t-msedge.net, part-0016.t-0009.fb-t-msedge.net",,,"2620:1ec:4f:1::44, 2620:1ec:4e:1::44",,,,,
,spin.alaskaair.com,20.50.2.26,"ns1-201.azure-dns.com, msnhst.microsoft.com",NOERROR,"spin2-prod-appservice-westus.azurewebsites.net, waws-prod-am2-379.sip.azurewebsites.windows.net, waws-prod-am2-379-bbbb.westeurope.cloudapp.azure.com",True,azure,,,,,,
,sre-suppressalerts.wc.ecomm-qa-aks.alaskaair.com,52.159.16.168,"ns1-03.azure-dns.com, msnhst.microsoft.com",NOERROR,ecomm-nginx-ingress-qa.westcentralus.cloudapp.azure.com,True,azure,,,,,,
,ssangyong.ecomm-test-aks.alaskaair.com,"13.107.253.45, 13.107.226.45","ns1.fdv2-t-msedge.net, msnhst.microsoft.com, ns1.fb-t-msedge.net",NOERROR,"ecomm-aks-test-fd.azurefd.net, star-azurefd-prod.trafficmanager.net, shed.dual-low.part-0017.t-0009.fdv2-t-msedge.net, global-entry-afdthirdparty-fallback-first.trafficmanager.net, shed.dual-low.part-0017.t-0009.fb-t-msedge.net, part-0017.t-0009.fb-t-msedge.net, part-0017.t-0009.fdv2-t-msedge.net",,,"2620:1ec:29:1::45, 2620:1ec:48:1::45",,,,,
,staging.ecomm-test-aks.alaskaair.com,"13.107.253.45, 13.107.226.45","ns1.fdv2-t-msedge.net, msnhst.microsoft.com, ns1.fb-t-msedge.net",NOERROR,"ecomm-aks-test-fd.azurefd.net, star-azurefd-prod.trafficmanager.net, shed.dual-low.part-0017.t-0009.fdv2-t-msedge.net, global-entry-afdthirdparty-fallback-first.trafficmanager.net, shed.dual-low.part-0017.t-0009.fb-t-msedge.net, part-0017.t-0009.fb-t-msedge.net, part-0017.t-0009.fdv2-t-msedge.net",,,"2620:1ec:4e:1::45, 2620:1ec:4f:1::45",,,,,
,steptrade.alaskaair.com,,"edns94.ultradns.com, noc.alaskaair.com",NOERROR,steptrade.bc.alaskaair.com,,,,,,,,
,steptrade.bc.alaskaair.com,159.49.241.58,"edns94.ultradns.com, noc.alaskaair.com",NOERROR,,,,,,,,,
,styles.w2.its-qa-aks.alaskaair.com,20.69.133.170,"ns1-02.azure-dns.com, msnhst.microsoft.com",NOERROR,its-nginx-ingress-qa.westus2.cloudapp.azure.com,,,,,,,,
,sumo.bc.alaskaair.com,159.49.47.52,"edns94.ultradns.com, noc.alaskaair.com",NOERROR,,,,,,,,,
,supplier.alaskaair.com,159.49.230.23,"edns94.ultradns.com, noc.alaskaair.com",NOERROR,supplier.bc.alaskaair.com,,,,,,,,
,support.alaskaair.com,159.49.241.120,"edns94.ultradns.com, noc.alaskaair.com",NOERROR,support.bc.alaskaair.com,,,,,,,,
,support.bc.alaskaair.com,159.49.241.120,"edns94.ultradns.com, noc.alaskaair.com",NOERROR,,,,,,,,,
,suppuat.alaskaair.com,159.49.122.17,"edns94.ultradns.com, noc.alaskaair.com",NOERROR,,,,,,"edns94.ultradns.com, edns94.ultradns.biz, edns94.ultradns.net, edns94.ultradns.org",,,
,surveyors-melindaapi.w2.its-test-aks.alaskaair.com,20.98.88.164,"ns1-02.azure-dns.com, msnhst.microsoft.com",NOERROR,its-nginx-ingress-test.westus2.cloudapp.azure.com,,,,,,,,
,surveys.alaskaair.com,159.49.253.41,"edns94.ultradns.com, noc.alaskaair.com",NOERROR,,,,,,,,,
,sysdig.bc.alaskaair.com,159.49.253.157,"edns94.ultradns.com, noc.alaskaair.com",NOERROR,,,,,,,,,
,syslog.alaskaair.com,159.49.47.44,"edns94.ultradns.com, noc.alaskaair.com",NOERROR,syslog.bc.alaskaair.com,,,,,,,,
,systemstatusqa.alaskaair.com,40.86.91.212,"ns1-201.azure-dns.com, msnhst.microsoft.com",NOERROR,"systemstatus-qa.trafficmanager.net, systemstatus-qa-centralus.azurewebsites.net, waws-prod-dm1-015.vip.azurewebsites.windows.net, waws-prod-dm1-015.cloudapp.net",True,azure,,,,,,
,tableau.alaskaair.com,159.49.241.80,"edns94.ultradns.com, noc.alaskaair.com",NOERROR,tableau.bc.alaskaair.com,,,,,,,,
,tableau.bc.alaskaair.com,159.49.241.80,"edns94.ultradns.com, noc.alaskaair.com",NOERROR,,,,,,,,,
,tam.alaskaair.com,159.49.230.13,"edns94.ultradns.com, noc.alaskaair.com",NOERROR,tam.bc.alaskaair.com,,,,,,,,
,tam.bc.alaskaair.com,,"edns94.ultradns.com, noc.alaskaair.com",NOERROR,,,,,,,,,
,tamuat.alaskaair.com,159.49.122.12,"edns94.ultradns.com, noc.alaskaair.com",NOERROR,,,,,,,,,
,teammessaging.alaskaair.com,"13.107.237.67, 13.107.238.67","ns1.fdv2-t-msedge.net, msnhst.microsoft.com, ns1.fb-t-msedge.net",NOERROR,"teammessaging-prod-frontdoor.azurefd.net, star-azurefd-prod.trafficmanager.net, shed.dual-low.part-0039.t-0009.fdv2-t-msedge.net, part-0039.t-0009.fdv2-t-msedge.net, global-entry-afdthirdparty-fallback-first.trafficmanager.net, shed.dual-low.part-0039.t-0009.fb-t-msedge.net, part-0039.t-0009.fb-t-msedge.net",,,"2620:1ec:4e:1::67, 2620:1ec:4f:1::67",,,,,
,teammessagingqa.alaskaair.com,"13.107.253.40, 13.107.226.40","ns1.fb-t-msedge.net, msnhst.microsoft.com",NOERROR,"teammessaging-qa-frontdoor.azurefd.net, star-azurefd-prod.trafficmanager.net, shed.dual-low.part-0012.t-0009.fdv2-t-msedge.net, global-entry-afdthirdparty-fallback-first.trafficmanager.net, shed.dual-low.part-0012.t-0009.fb-t-msedge.net, part-0012.t-0009.fb-t-msedge.net",,,"2620:1ec:29:1::40, 2620:1ec:48:1::40",,,,,
,totem.alaskaair.com,159.49.253.35,"edns94.ultradns.com, noc.alaskaair.com",NOERROR,training.bc.alaskaair.com,,,,,,,,
,totem.bc.alaskaair.com,159.49.253.35,"edns94.ultradns.com, noc.alaskaair.com",NOERROR,,,,,,,,,
,training.bc.alaskaair.com,159.49.253.35,"edns94.ultradns.com, noc.alaskaair.com",NOERROR,,,,,,,,,
,transfer.alaskaair.com,159.49.47.98,"edns94.ultradns.com, noc.alaskaair.com",NOERROR,transfer.bc.alaskaair.com,,,,,"edns94.ultradns.com, edns94.ultradns.biz, edns94.ultradns.net, edns94.ultradns.org",,,
,tuk-1-web-lb.prod.sdp.alaskaair.com,159.49.166.83,"ns1-07.azure-dns.com, azuredns-hostmaster.microsoft.com",NOERROR,,,,,,,"\""heritage=external-dns,external-dns/owner=default,external-dns/resource=gateway/istio-gateway/web-gateway\""",,
,tukaccess.alaskaair.com,159.49.46.7,"edns94.ultradns.com, noc.alaskaair.com",NOERROR,,,,,,,,,
,ultradns.alaskaair.com,159.49.230.25,"edns94.ultradns.com, noc.alaskaair.com",NOERROR,ultradns.bc.alaskaair.com,,,,,,,,
,ultradns.bc.alaskaair.com,159.49.230.25,"edns94.ultradns.com, noc.alaskaair.com",NOERROR,,,,,,,,,
,updatememberservice.w2.ecomm-prod-aks.alaskaair.com,20.69.115.140,"ns1-02.azure-dns.com, msnhst.microsoft.com",NOERROR,ecomm-nginx-ingress-prod.westus2.cloudapp.azure.com,,,,,,,,
,updates.alaskaair.com,162.223.232.244,"ns1.responsys.net, hostmaster.responsys.com",NOERROR,,,,,imh.rsys5.net,"ns2.responsys.net, ns1.responsys.net",v=spf1 ip4:199.7.200.0/21 ip4:12.130.135.0/24 -all,,
,us-west-1.its-test-aks.alaskaair.com,"13.107.238.45, 13.107.237.45","ns1.fdv2-t-msedge.net, msnhst.microsoft.com, ns1.fb-t-msedge.net",NOERROR,"its-aks-test-fd.azurefd.net, star-azurefd-prod.trafficmanager.net, shed.dual-low.part-0017.t-0009.fdv2-t-msedge.net, part-0017.t-0009.fdv2-t-msedge.net, global-entry-afdthirdparty-fallback-first.trafficmanager.net, shed.dual-low.part-0017.t-0009.fb-t-msedge.net, part-0017.t-0009.fb-t-msedge.net",,,"2620:1ec:29:1::45, 2620:1ec:48:1::45",,,,,
,v.alaskaair.com,"108.138.64.80, 108.138.64.46, 108.138.64.11, 108.138.64.41, 205.251.193.133, 205.251.195.16, 205.251.197.172, 205.251.199.248","ns-389.awsdns-48.com, awsdns-hostmaster.amazon.com",NOERROR,,True,cloudfront,,,"ns-389.awsdns-48.com, ns-1452.awsdns-53.org, ns-784.awsdns-34.net, ns-2040.awsdns-63.co.uk",,,
,v1.alaskaair.com,159.49.253.95,"edns94.ultradns.com, noc.alaskaair.com",NOERROR,v1.bc.alaskaair.com,,,,,,,,
,vacations.alaskaair.com,,,NOERROR,distsec.neatgroup.com,,,,,,,,
,vcs.alaskaair.com,,"edns94.ultradns.com, noc.alaskaair.com",NOERROR,,,,,,,,,
,vdiseccc.alaskaair.com,159.49.241.45,"edns94.ultradns.com, noc.alaskaair.com",NOERROR,,,,,,,,,
,vdisecccboi.alaskaair.com,,,NOERROR,,,,,,,,,
,vdiuagadm.alaskaair.com,159.49.241.86,"edns94.ultradns.com, noc.alaskaair.com",NOERROR,vdiuagadm.bc.alaskaair.com,,,,,,,,
,vdiuagadm.bc.alaskaair.com,159.49.241.86,"edns94.ultradns.com, noc.alaskaair.com",NOERROR,,,,,,,,,
,vdiuagadmtuk.alaskaair.com,159.49.46.101,"edns94.ultradns.com, noc.alaskaair.com",NOERROR,,,,,,,,,
,vdiuagccboi.bc.alaskaair.com,159.49.46.83,"edns94.ultradns.com, noc.alaskaair.com",NOERROR,,,,,,,,,
,vdiuagcckvy.alaskaair.com,159.49.241.82,"edns94.ultradns.com, noc.alaskaair.com",NOERROR,vdiuagcckvy.bc.alaskaair.com,,,,,,,,
,vdiuagcckvy.bc.alaskaair.com,159.49.241.82,"edns94.ultradns.com, noc.alaskaair.com",NOERROR,,,,,,,,,
,vdiuagccphx.alaskaair.com,159.49.46.84,"edns94.ultradns.com, noc.alaskaair.com",NOERROR,vdiuagccphx.bc.alaskaair.com,,,,,,,,
,vdiuagccphx.bc.alaskaair.com,159.49.46.84,"edns94.ultradns.com, noc.alaskaair.com",NOERROR,,,,,,,,,
,vendorvpn.alaskaair.com,159.49.229.16,"edns94.ultradns.com, noc.alaskaair.com",NOERROR,vendorvpn.bc.alaskaair.com,,,,,,,,
,vendorvpn.bc.alaskaair.com,159.49.165.16,"edns94.ultradns.com, noc.alaskaair.com",NOERROR,,,,,,,,,
,vpn.alaskaair.com,159.49.229.16,"edns94.ultradns.com, noc.alaskaair.com",NOERROR,vpn.bc.alaskaair.com,,,,,,,,
