input,title,status_code,content_length,csp_domains_,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,cdn_name,port,url,scheme,webserver,content_type,method,host,path,favicon,a_,tech_,lines,failed,cdn,final_url,tls_subject_org_,tls_mismatched,tls_expired
uploadengineeringbackupconfig.my.ncsc.gov.uk,MyNCSC,200,905,https://fonts.googleapis.com,uploadengineeringbackupconfig.my.ncsc.gov.uk,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-03T00:00:00Z,2024-05-01T23:59:59Z,CN=hub.service.ncsc.gov.uk,hub.service.ncsc.gov.uk,*.hub.service.ncsc.gov.uk,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,0556c796612f50e88d785bacdf264b07,e471c25f77bbbc62b70cdb1eb9ec298b0723eb9b384f442a6b3ed5a21ab6ff8d,True,ctls,uploadengineeringbackupconfig.my.ncsc.gov.uk,cloudfront,443,https://uploadengineeringbackupconfig.my.ncsc.gov.uk:443,https,AmazonS3,text/html,GET,52.222.214.45,/,82507257,52.222.214.84,HSTS,1,False,True,,,,
uploadlabs-develip-git.my.ncsc.gov.uk,MyNCSC,200,905,https://fonts.gstatic.com,uploadlabs-develip-git.my.ncsc.gov.uk,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-03T00:00:00Z,2024-05-01T23:59:59Z,CN=hub.service.ncsc.gov.uk,hub.service.ncsc.gov.uk,*.hub.service.ncsc.gov.uk,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,0556c796612f50e88d785bacdf264b07,e471c25f77bbbc62b70cdb1eb9ec298b0723eb9b384f442a6b3ed5a21ab6ff8d,True,ctls,uploadlabs-develip-git.my.ncsc.gov.uk,cloudfront,443,https://uploadlabs-develip-git.my.ncsc.gov.uk:443,https,AmazonS3,text/html,GET,52.222.214.45,/,82507257,52.222.214.84,HSTS,1,False,True,,,,
uploadnewauthteamregister.my.ncsc.gov.uk,MyNCSC,200,905,https://fonts.googleapis.com,uploadnewauthteamregister.my.ncsc.gov.uk,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-03T00:00:00Z,2024-05-01T23:59:59Z,CN=hub.service.ncsc.gov.uk,hub.service.ncsc.gov.uk,*.hub.service.ncsc.gov.uk,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,0556c796612f50e88d785bacdf264b07,e471c25f77bbbc62b70cdb1eb9ec298b0723eb9b384f442a6b3ed5a21ab6ff8d,True,ctls,uploadnewauthteamregister.my.ncsc.gov.uk,cloudfront,443,https://uploadnewauthteamregister.my.ncsc.gov.uk:443,https,AmazonS3,text/html,GET,52.222.214.98,/,82507257,52.222.214.123,HSTS,1,False,True,,,,
uploads-apiproduction.my.ncsc.gov.uk,MyNCSC,200,905,https://production-asset-upload.s3.eu-west-1.amazonaws.com,uploads-apiproduction.my.ncsc.gov.uk,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-03T00:00:00Z,2024-05-01T23:59:59Z,CN=hub.service.ncsc.gov.uk,hub.service.ncsc.gov.uk,*.hub.service.ncsc.gov.uk,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,0556c796612f50e88d785bacdf264b07,e471c25f77bbbc62b70cdb1eb9ec298b0723eb9b384f442a6b3ed5a21ab6ff8d,True,ctls,uploads-apiproduction.my.ncsc.gov.uk,cloudfront,443,https://uploads-apiproduction.my.ncsc.gov.uk:443,https,AmazonS3,text/html,GET,52.222.214.123,/,82507257,52.222.214.84,HSTS,1,False,True,,,,
uploads-logsapp-extranet.my.ncsc.gov.uk,MyNCSC,200,905,https://fonts.gstatic.com,uploads-logsapp-extranet.my.ncsc.gov.uk,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-03T00:00:00Z,2024-05-01T23:59:59Z,CN=hub.service.ncsc.gov.uk,hub.service.ncsc.gov.uk,*.hub.service.ncsc.gov.uk,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,0556c796612f50e88d785bacdf264b07,e471c25f77bbbc62b70cdb1eb9ec298b0723eb9b384f442a6b3ed5a21ab6ff8d,True,ctls,uploads-logsapp-extranet.my.ncsc.gov.uk,cloudfront,80,http://uploads-logsapp-extranet.my.ncsc.gov.uk:80,http,AmazonS3,text/html,GET,52.222.214.98,/,82507257,52.222.214.45,HSTS,1,False,True,https://uploads-logsapp-extranet.my.ncsc.gov.uk/,,,
uploads-popcornstar45.my.ncsc.gov.uk,MyNCSC,200,905,https://fonts.gstatic.com,uploads-popcornstar45.my.ncsc.gov.uk,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-03T00:00:00Z,2024-05-01T23:59:59Z,CN=hub.service.ncsc.gov.uk,hub.service.ncsc.gov.uk,*.hub.service.ncsc.gov.uk,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,0556c796612f50e88d785bacdf264b07,e471c25f77bbbc62b70cdb1eb9ec298b0723eb9b384f442a6b3ed5a21ab6ff8d,True,ctls,uploads-popcornstar45.my.ncsc.gov.uk,cloudfront,443,https://uploads-popcornstar45.my.ncsc.gov.uk:443,https,AmazonS3,text/html,GET,52.222.214.123,/,82507257,52.222.214.98,HSTS,1,False,True,,,,
uploadsaccount.my.ncsc.gov.uk,MyNCSC,200,905,https://production-asset-upload.s3.eu-west-1.amazonaws.com,uploadsaccount.my.ncsc.gov.uk,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-03T00:00:00Z,2024-05-01T23:59:59Z,CN=hub.service.ncsc.gov.uk,hub.service.ncsc.gov.uk,*.hub.service.ncsc.gov.uk,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,0556c796612f50e88d785bacdf264b07,e471c25f77bbbc62b70cdb1eb9ec298b0723eb9b384f442a6b3ed5a21ab6ff8d,True,ctls,uploadsaccount.my.ncsc.gov.uk,cloudfront,443,https://uploadsaccount.my.ncsc.gov.uk:443,https,AmazonS3,text/html,GET,52.222.214.123,/,82507257,52.222.214.84,HSTS,1,False,True,,,,
uploadscms-i-b2bsystem.my.ncsc.gov.uk,MyNCSC,200,905,https://production-asset-upload.s3.eu-west-1.amazonaws.com,uploadscms-i-b2bsystem.my.ncsc.gov.uk,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-03T00:00:00Z,2024-05-01T23:59:59Z,CN=hub.service.ncsc.gov.uk,hub.service.ncsc.gov.uk,*.hub.service.ncsc.gov.uk,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,0556c796612f50e88d785bacdf264b07,e471c25f77bbbc62b70cdb1eb9ec298b0723eb9b384f442a6b3ed5a21ab6ff8d,True,ctls,uploadscms-i-b2bsystem.my.ncsc.gov.uk,cloudfront,80,http://uploadscms-i-b2bsystem.my.ncsc.gov.uk:80,http,AmazonS3,text/html,GET,52.222.214.45,/,82507257,52.222.214.84,HSTS,1,False,True,https://uploadscms-i-b2bsystem.my.ncsc.gov.uk/,,,
uploadscms.my.ncsc.gov.uk,MyNCSC,200,905,https://production-asset-upload.s3.eu-west-1.amazonaws.com,uploadscms.my.ncsc.gov.uk,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-03T00:00:00Z,2024-05-01T23:59:59Z,CN=hub.service.ncsc.gov.uk,hub.service.ncsc.gov.uk,*.hub.service.ncsc.gov.uk,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,0556c796612f50e88d785bacdf264b07,e471c25f77bbbc62b70cdb1eb9ec298b0723eb9b384f442a6b3ed5a21ab6ff8d,True,ctls,uploadscms.my.ncsc.gov.uk,cloudfront,80,http://uploadscms.my.ncsc.gov.uk:80,http,AmazonS3,text/html,GET,52.222.214.45,/,82507257,52.222.214.98,HSTS,1,False,True,https://uploadscms.my.ncsc.gov.uk/,,,
uploadsdevelopment.my.ncsc.gov.uk,MyNCSC,200,905,https://production-asset-upload.s3.eu-west-1.amazonaws.com,uploadsdevelopment.my.ncsc.gov.uk,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-03T00:00:00Z,2024-05-01T23:59:59Z,CN=hub.service.ncsc.gov.uk,hub.service.ncsc.gov.uk,*.hub.service.ncsc.gov.uk,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,0556c796612f50e88d785bacdf264b07,e471c25f77bbbc62b70cdb1eb9ec298b0723eb9b384f442a6b3ed5a21ab6ff8d,True,ctls,uploadsdevelopment.my.ncsc.gov.uk,cloudfront,443,https://uploadsdevelopment.my.ncsc.gov.uk:443,https,AmazonS3,text/html,GET,52.222.214.98,/,82507257,52.222.214.45,HSTS,1,False,True,,,,
uploadsinternal-preferences.my.ncsc.gov.uk,MyNCSC,200,905,https://stage-asset-upload.s3.eu-west-1.amazonaws.com,uploadsinternal-preferences.my.ncsc.gov.uk,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-03T00:00:00Z,2024-05-01T23:59:59Z,CN=hub.service.ncsc.gov.uk,hub.service.ncsc.gov.uk,*.hub.service.ncsc.gov.uk,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,0556c796612f50e88d785bacdf264b07,e471c25f77bbbc62b70cdb1eb9ec298b0723eb9b384f442a6b3ed5a21ab6ff8d,True,ctls,uploadsinternal-preferences.my.ncsc.gov.uk,cloudfront,443,https://uploadsinternal-preferences.my.ncsc.gov.uk:443,https,AmazonS3,text/html,GET,52.222.214.123,/,82507257,52.222.214.45,HSTS,1,False,True,,,,
uploadstaging.my.ncsc.gov.uk,MyNCSC,200,905,https://production-asset-upload.s3.eu-west-1.amazonaws.com,uploadstaging.my.ncsc.gov.uk,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-03T00:00:00Z,2024-05-01T23:59:59Z,CN=hub.service.ncsc.gov.uk,hub.service.ncsc.gov.uk,*.hub.service.ncsc.gov.uk,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,0556c796612f50e88d785bacdf264b07,e471c25f77bbbc62b70cdb1eb9ec298b0723eb9b384f442a6b3ed5a21ab6ff8d,True,ctls,uploadstaging.my.ncsc.gov.uk,cloudfront,443,https://uploadstaging.my.ncsc.gov.uk:443,https,AmazonS3,text/html,GET,52.222.214.84,/,82507257,52.222.214.123,HSTS,1,False,True,,,,
uploadsuploads.my.ncsc.gov.uk,MyNCSC,200,905,https://www.google-analytics.com,uploadsuploads.my.ncsc.gov.uk,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-03T00:00:00Z,2024-05-01T23:59:59Z,CN=hub.service.ncsc.gov.uk,hub.service.ncsc.gov.uk,*.hub.service.ncsc.gov.uk,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,0556c796612f50e88d785bacdf264b07,e471c25f77bbbc62b70cdb1eb9ec298b0723eb9b384f442a6b3ed5a21ab6ff8d,True,ctls,uploadsuploads.my.ncsc.gov.uk,cloudfront,80,http://uploadsuploads.my.ncsc.gov.uk:80,http,AmazonS3,text/html,GET,52.222.214.123,/,82507257,52.222.214.98,HSTS,1,False,True,https://uploadsuploads.my.ncsc.gov.uk/,,,
uploadwwwold.my.ncsc.gov.uk,MyNCSC,200,905,https://production-asset-upload.s3.eu-west-1.amazonaws.com,uploadwwwold.my.ncsc.gov.uk,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-03T00:00:00Z,2024-05-01T23:59:59Z,CN=hub.service.ncsc.gov.uk,hub.service.ncsc.gov.uk,*.hub.service.ncsc.gov.uk,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,0556c796612f50e88d785bacdf264b07,e471c25f77bbbc62b70cdb1eb9ec298b0723eb9b384f442a6b3ed5a21ab6ff8d,True,ctls,uploadwwwold.my.ncsc.gov.uk,cloudfront,443,https://uploadwwwold.my.ncsc.gov.uk:443,https,AmazonS3,text/html,GET,52.222.214.98,/,82507257,52.222.214.45,HSTS,1,False,True,,,,
upsize.my.ncsc.gov.uk,MyNCSC,200,905,https://production-asset-upload.s3.eu-west-1.amazonaws.com,upsize.my.ncsc.gov.uk,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-03T00:00:00Z,2024-05-01T23:59:59Z,CN=hub.service.ncsc.gov.uk,hub.service.ncsc.gov.uk,*.hub.service.ncsc.gov.uk,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,0556c796612f50e88d785bacdf264b07,e471c25f77bbbc62b70cdb1eb9ec298b0723eb9b384f442a6b3ed5a21ab6ff8d,True,ctls,upsize.my.ncsc.gov.uk,cloudfront,443,https://upsize.my.ncsc.gov.uk:443,https,AmazonS3,text/html,GET,52.222.214.123,/,82507257,52.222.214.98,HSTS,1,False,True,,,,
urls-vip.my.ncsc.gov.uk,MyNCSC,200,905,https://fonts.gstatic.com,urls-vip.my.ncsc.gov.uk,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-03T00:00:00Z,2024-05-01T23:59:59Z,CN=hub.service.ncsc.gov.uk,hub.service.ncsc.gov.uk,*.hub.service.ncsc.gov.uk,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,0556c796612f50e88d785bacdf264b07,e471c25f77bbbc62b70cdb1eb9ec298b0723eb9b384f442a6b3ed5a21ab6ff8d,True,ctls,urls-vip.my.ncsc.gov.uk,cloudfront,443,https://urls-vip.my.ncsc.gov.uk:443,https,AmazonS3,text/html,GET,52.222.214.45,/,82507257,52.222.214.123,HSTS,1,False,True,,,,
user-api-agreements-manager-stage.notprod.devops.ncsc.gov.uk,,403,42,,user-api-agreements-manager-stage.notprod.devops.ncsc.gov.uk,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-01-29T00:00:00Z,2024-02-27T23:59:59Z,CN=user-api-agreements-manager-stage.notprod.devops.ncsc.gov.uk,user-api-agreements-manager-stage.notprod.devops.ncsc.gov.uk,user-api-agreements-manager-stage.notprod.devops.ncsc.gov.uk,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8fe23265432aa4bb632cac1655dbf657,128d3428019b3653b6ca955937df79589eedafa4ccb47e6b5e5b23ba58ae5d2a,,ctls,user-api-agreements-manager-stage.notprod.devops.ncsc.gov.uk,,443,https://user-api-agreements-manager-stage.notprod.devops.ncsc.gov.uk:443,https,,application/json,GET,34.248.93.86,/,768769774,63.35.99.104,,1,False,,,,,
user-api-agreements-manager-test.notprod.devops.ncsc.gov.uk,,403,42,,user-api-agreements-manager-test.notprod.devops.ncsc.gov.uk,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-03-29T00:00:00Z,2024-04-26T23:59:59Z,CN=user-api-agreements-manager-test.notprod.devops.ncsc.gov.uk,user-api-agreements-manager-test.notprod.devops.ncsc.gov.uk,user-api-agreements-manager-test.notprod.devops.ncsc.gov.uk,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,aff14d4678f75184fbd8a55e3d196277,930fd70cc1b794efd380adaf73ff705fe077c6283109f6f0cc16cc6c2c95a5fa,,ctls,user-api-agreements-manager-test.notprod.devops.ncsc.gov.uk,,443,https://user-api-agreements-manager-test.notprod.devops.ncsc.gov.uk:443,https,,application/json,GET,63.33.33.230,/,768769774,54.78.45.71,,1,False,,,,,
user-api-asset-manager-int.notprod.devops.ncsc.gov.uk,,403,42,,user-api-asset-manager-int.notprod.devops.ncsc.gov.uk,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-13T00:00:00Z,2023-11-28T23:59:59Z,CN=user-api-asset-manager-int.notprod.devops.ncsc.gov.uk,user-api-asset-manager-int.notprod.devops.ncsc.gov.uk,user-api-asset-manager-int.notprod.devops.ncsc.gov.uk,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,2f53a58548b43e0d42492c8a5cae4aa1,32aefd7c92f744cfe98c0d226ca11df177667443056cf846af4651029ae3f0c2,,ctls,user-api-asset-manager-int.notprod.devops.ncsc.gov.uk,,443,https://user-api-asset-manager-int.notprod.devops.ncsc.gov.uk:443,https,,application/json,GET,34.255.212.31,/,768769774,52.214.168.253,,1,False,,,,,
user-api-asset-manager-stage.notprod.devops.ncsc.gov.uk,,403,42,,user-api-asset-manager-stage.notprod.devops.ncsc.gov.uk,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-10T00:00:00Z,2023-12-15T23:59:59Z,CN=user-api-asset-manager-stage.notprod.devops.ncsc.gov.uk,user-api-asset-manager-stage.notprod.devops.ncsc.gov.uk,user-api-asset-manager-stage.notprod.devops.ncsc.gov.uk,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,da799eea2e4039d83507fa94c1183be1,11c43f67fedf4f230fe9ad8d38d01774eda610a31c5c6e498109efa72d47cb8f,,ctls,user-api-asset-manager-stage.notprod.devops.ncsc.gov.uk,,443,https://user-api-asset-manager-stage.notprod.devops.ncsc.gov.uk:443,https,,application/json,GET,34.252.102.147,/,768769774,54.76.238.227,,1,False,,,,,
user-api-asset-manager.api.devops.ncsc.gov.uk,,403,42,,user-api-asset-manager.api.devops.ncsc.gov.uk,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-10T00:00:00Z,2023-09-05T23:59:59Z,CN=user-api-asset-manager.api.devops.ncsc.gov.uk,user-api-asset-manager.api.devops.ncsc.gov.uk,user-api-asset-manager.api.devops.ncsc.gov.uk,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,a70ea152434ddc1425045bf76c2c2b15,9b1ead13e55b18fcb1612a53151b580fa8710eddfe8388a37585df814de96d5d,,ctls,user-api-asset-manager.api.devops.ncsc.gov.uk,,443,https://user-api-asset-manager.api.devops.ncsc.gov.uk:443,https,,application/json,GET,54.77.61.51,/,768769774,54.74.200.110,,1,False,,,,,
user-api-mailcheck-dev.notprod.devops.ncsc.gov.uk,,403,42,,user-api-mailcheck-dev.notprod.devops.ncsc.gov.uk,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-04-24T00:00:00Z,2024-05-22T23:59:59Z,CN=user-api-mailcheck-dev.notprod.devops.ncsc.gov.uk,user-api-mailcheck-dev.notprod.devops.ncsc.gov.uk,user-api-mailcheck-dev.notprod.devops.ncsc.gov.uk,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,ea6121be0c597abdb20c1acd368f54ea,195a3a6315275c6fe94521858d0fcbfc6d172f0f27e9b5517b6cd4baf90beaba,,ctls,user-api-mailcheck-dev.notprod.devops.ncsc.gov.uk,,443,https://user-api-mailcheck-dev.notprod.devops.ncsc.gov.uk:443,https,,application/json,GET,18.130.35.195,/,768769774,13.42.206.10,,1,False,,,,,
user-api-mailcheck-stage.notprod.devops.ncsc.gov.uk,,403,42,,user-api-mailcheck-stage.notprod.devops.ncsc.gov.uk,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-04-24T00:00:00Z,2024-05-22T23:59:59Z,CN=user-api-mailcheck-stage.notprod.devops.ncsc.gov.uk,user-api-mailcheck-stage.notprod.devops.ncsc.gov.uk,user-api-mailcheck-stage.notprod.devops.ncsc.gov.uk,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,c2f1f0fef509ae69ff380314fd3e8dfa,64508475e94ddc720b43ebadcacb5483851f996629cf399f6dd3be698a25e232,,ctls,user-api-mailcheck-stage.notprod.devops.ncsc.gov.uk,,443,https://user-api-mailcheck-stage.notprod.devops.ncsc.gov.uk:443,https,,application/json,GET,18.135.124.103,/,768769774,3.11.5.19,,1,False,,,,,
user-api-notifications-stage.notprod.devops.ncsc.gov.uk,,403,42,,user-api-notifications-stage.notprod.devops.ncsc.gov.uk,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-04-10T00:00:00Z,2024-05-08T23:59:59Z,CN=user-api-notifications-stage.notprod.devops.ncsc.gov.uk,user-api-notifications-stage.notprod.devops.ncsc.gov.uk,user-api-notifications-stage.notprod.devops.ncsc.gov.uk,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,1499b85890e2512f2cbc73117b2fae76,79b7f6ee3978193df136b177a389cc4de2137b27a4a0e46a401a5565486704a5,,ctls,user-api-notifications-stage.notprod.devops.ncsc.gov.uk,,443,https://user-api-notifications-stage.notprod.devops.ncsc.gov.uk:443,https,,application/json,GET,34.255.177.127,/,478243331,34.242.46.119,,1,False,,,,,
user-api-notifications-test.notprod.devops.ncsc.gov.uk,,403,23,,user-api-notifications-test.notprod.devops.ncsc.gov.uk,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-04-10T00:00:00Z,2024-05-08T23:59:59Z,CN=user-api-notifications-test.notprod.devops.ncsc.gov.uk,user-api-notifications-test.notprod.devops.ncsc.gov.uk,user-api-notifications-test.notprod.devops.ncsc.gov.uk,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ea3fb07b7b53c54131889831d51049a9,2d4c54962e189843f1d27ab9eaa4891c8edbf1f739e1c3b458357f149dfe84cd,,ctls,user-api-notifications-test.notprod.devops.ncsc.gov.uk,,443,https://user-api-notifications-test.notprod.devops.ncsc.gov.uk:443,https,,application/json,GET,54.76.79.146,/,968070783,34.251.171.103,,1,False,,,,,
user-api-party-manager-dev.my.ncsc.gov.uk,MyNCSC,200,905,https://production-asset-upload.s3.eu-west-1.amazonaws.com,user-api-party-manager-dev.my.ncsc.gov.uk,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-03T00:00:00Z,2024-05-01T23:59:59Z,CN=hub.service.ncsc.gov.uk,hub.service.ncsc.gov.uk,*.hub.service.ncsc.gov.uk,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,0556c796612f50e88d785bacdf264b07,e471c25f77bbbc62b70cdb1eb9ec298b0723eb9b384f442a6b3ed5a21ab6ff8d,True,ctls,user-api-party-manager-dev.my.ncsc.gov.uk,cloudfront,443,https://user-api-party-manager-dev.my.ncsc.gov.uk:443,https,AmazonS3,text/html,GET,52.222.214.84,/,82507257,52.222.214.123,HSTS,1,False,True,,,,
user-api-party-manager-dev.notprod.devops.ncsc.gov.uk,,403,42,,user-api-party-manager-dev.notprod.devops.ncsc.gov.uk,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-14T00:00:00Z,2024-03-14T23:59:59Z,CN=user-api-party-manager-dev.notprod.devops.ncsc.gov.uk,user-api-party-manager-dev.notprod.devops.ncsc.gov.uk,user-api-party-manager-dev.notprod.devops.ncsc.gov.uk,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,9163b1e64d634350a157abfe46aa054c,54c26c6583cc5e8a853bedd2976bdf1f313330cdbf9198790c8ca3c724be439c,,ctls,user-api-party-manager-dev.notprod.devops.ncsc.gov.uk,,443,https://user-api-party-manager-dev.notprod.devops.ncsc.gov.uk:443,https,,application/json,GET,176.34.143.33,/,768769774,54.72.89.202,,1,False,,,,,
user-api-party-manager-stage.notprod.devops.ncsc.gov.uk,,403,23,,user-api-party-manager-stage.notprod.devops.ncsc.gov.uk,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-23T23:59:59Z,CN=user-api-party-manager-stage.notprod.devops.ncsc.gov.uk,user-api-party-manager-stage.notprod.devops.ncsc.gov.uk,user-api-party-manager-stage.notprod.devops.ncsc.gov.uk,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,786ca73c884c1d5031593ebbea74e1a4,fbe840e25ca36bc43d96e43e7ca8fd1676ffbce1236be11de8888662c57e97ad,,ctls,user-api-party-manager-stage.notprod.devops.ncsc.gov.uk,,443,https://user-api-party-manager-stage.notprod.devops.ncsc.gov.uk:443,https,,application/json,GET,54.155.173.46,/,968070783,54.75.91.104,,1,False,,,,,
user-api-party-manager.api.devops.ncsc.gov.uk,,403,23,,user-api-party-manager.api.devops.ncsc.gov.uk,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-23T23:59:59Z,CN=user-api-party-manager.api.devops.ncsc.gov.uk,user-api-party-manager.api.devops.ncsc.gov.uk,user-api-party-manager.api.devops.ncsc.gov.uk,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,c695d022178c00bf3dd5775187dd37ce,8335385fa2072ab98391c56ad7f90dd944891261f47b26333a12dcb349c47878,,ctls,user-api-party-manager.api.devops.ncsc.gov.uk,,443,https://user-api-party-manager.api.devops.ncsc.gov.uk:443,https,,application/json,GET,52.211.96.75,/,968070783,52.19.63.68,,1,False,,,,,
user-api-reporting-service-dev.notprod.devops.ncsc.gov.uk,,403,23,,user-api-reporting-service-dev.notprod.devops.ncsc.gov.uk,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-13T00:00:00Z,2023-12-13T23:59:59Z,CN=user-api-reporting-service-dev.notprod.devops.ncsc.gov.uk,user-api-reporting-service-dev.notprod.devops.ncsc.gov.uk,user-api-reporting-service-dev.notprod.devops.ncsc.gov.uk,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,64a04852929475789eaf0e4f49438060,c1e985f5767a1941dfc20b9b75d28499e329c982decf1021787b3489029d080f,,ctls,user-api-reporting-service-dev.notprod.devops.ncsc.gov.uk,,443,https://user-api-reporting-service-dev.notprod.devops.ncsc.gov.uk:443,https,,application/json,GET,52.16.162.212,/,968070783,34.255.17.182,,1,False,,,,,
user-api-reporting-service-int.my.ncsc.gov.uk,MyNCSC,200,905,https://fonts.googleapis.com,user-api-reporting-service-int.my.ncsc.gov.uk,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-03T00:00:00Z,2024-05-01T23:59:59Z,CN=hub.service.ncsc.gov.uk,hub.service.ncsc.gov.uk,*.hub.service.ncsc.gov.uk,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,0556c796612f50e88d785bacdf264b07,e471c25f77bbbc62b70cdb1eb9ec298b0723eb9b384f442a6b3ed5a21ab6ff8d,True,ctls,user-api-reporting-service-int.my.ncsc.gov.uk,cloudfront,443,https://user-api-reporting-service-int.my.ncsc.gov.uk:443,https,AmazonS3,text/html,GET,52.222.214.98,/,82507257,52.222.214.84,HSTS,1,False,True,,,,
