input,title,status_code,content_length,asn_as_number,asn_as_name,asn_as_country,asn_as_range_,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,port,url,scheme,webserver,content_type,method,host,path,favicon,a_,tech_,lines,failed,tls_mismatched,csp_domains_,final_url,cdn_name,cdn,tls_subject_org_
shoppingdirect24.innocraft.cloud,Matomo › Error,404,1648,AS16509,AS16509,Unknown,18.200.0.0/14,shoppingdirect24.innocraft.cloud,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-10T00:00:00Z,2023-08-18T23:59:59Z,CN=*.innocraft.cloud,*.innocraft.cloud,*.innocraft.cloud,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,eb4533c3d60f56a440629021afa422e8,8fd6da1a4855807dd005c4f011b1e2973112339b870fd30a3fe74645a97dc6a4,True,ctls,shoppingdirect24.innocraft.cloud,443,https://shoppingdirect24.innocraft.cloud:443,https,Apache,text/html,GET,18.195.235.189,/,-1840324437,3.126.133.169,Apache,38,False,,,,,,
signalgroupdc.innocraft.cloud,Matomo › Error,404,1648,AS16509,AMAZON-02,US,18.160.192.0/24,signalgroupdc.innocraft.cloud,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-10T00:00:00Z,2023-08-18T23:59:59Z,CN=*.innocraft.cloud,*.innocraft.cloud,*.innocraft.cloud,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,eb4533c3d60f56a440629021afa422e8,8fd6da1a4855807dd005c4f011b1e2973112339b870fd30a3fe74645a97dc6a4,True,ctls,signalgroupdc.innocraft.cloud,443,https://signalgroupdc.innocraft.cloud:443,https,Apache,text/html,GET,18.157.122.248,/,-1840324437,3.126.133.169,Apache,38,False,,,,,,
signsonthestreet.cognalgroupdc.innocraft.cloud,Matomo › Error,404,1648,AS16509,AMAZON-02,US,18.160.192.0/24,signsonthestreet.cognalgroupdc.innocraft.cloud,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-10T00:00:00Z,2023-08-18T23:59:59Z,CN=*.innocraft.cloud,*.innocraft.cloud,*.innocraft.cloud,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,eb4533c3d60f56a440629021afa422e8,8fd6da1a4855807dd005c4f011b1e2973112339b870fd30a3fe74645a97dc6a4,True,ctls,signsonthestreet.cognalgroupdc.innocraft.cloud,443,https://signsonthestreet.cognalgroupdc.innocraft.cloud:443,https,Apache,text/html,GET,18.157.122.248,/,-1840324437,18.195.235.189,Apache,38,False,True,,,,,
silabs.innocraft.cloud,Matomo › Error,404,1648,AS16509,AMAZON-02,US,18.160.192.0/24,silabs.innocraft.cloud,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-10T00:00:00Z,2023-08-18T23:59:59Z,CN=*.innocraft.cloud,*.innocraft.cloud,*.innocraft.cloud,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,eb4533c3d60f56a440629021afa422e8,8fd6da1a4855807dd005c4f011b1e2973112339b870fd30a3fe74645a97dc6a4,True,ctls,silabs.innocraft.cloud,80,http://silabs.innocraft.cloud:80,http,Apache,text/html,GET,18.157.122.248,/,-1840324437,18.195.235.189,Apache,38,False,,,https://silabs.innocraft.cloud:443/,,,
simapro-acc.innocraft.cloud,Matomo › Error,404,1648,AS16509,AS16509,Unknown,3.144.0.0/13,simapro-acc.innocraft.cloud,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-10T00:00:00Z,2023-08-18T23:59:59Z,CN=*.innocraft.cloud,*.innocraft.cloud,*.innocraft.cloud,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,eb4533c3d60f56a440629021afa422e8,8fd6da1a4855807dd005c4f011b1e2973112339b870fd30a3fe74645a97dc6a4,True,ctls,simapro-acc.innocraft.cloud,80,http://simapro-acc.innocraft.cloud:80,http,Apache,text/html,GET,3.126.133.169,/,-1840324437,18.195.235.189,Apache,38,False,,,https://simapro-acc.innocraft.cloud:443/,,,
simonetsimon.innocraft.cloud,Matomo › Error,404,1648,AS16509,AMAZON-02,US,18.160.192.0/24,simonetsimon.innocraft.cloud,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-10T00:00:00Z,2023-08-18T23:59:59Z,CN=*.innocraft.cloud,*.innocraft.cloud,*.innocraft.cloud,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,eb4533c3d60f56a440629021afa422e8,8fd6da1a4855807dd005c4f011b1e2973112339b870fd30a3fe74645a97dc6a4,True,ctls,simonetsimon.innocraft.cloud,80,http://simonetsimon.innocraft.cloud:80,http,Apache,text/html,GET,18.157.122.248,/,-1840324437,3.126.133.169,Apache,38,False,,,https://simonetsimon.innocraft.cloud:443/,,,
simplifiedacademy.innocraft.cloud,Matomo › Error,404,1648,AS16509,AMAZON-02,US,18.160.192.0/24,simplifiedacademy.innocraft.cloud,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-10T00:00:00Z,2023-08-18T23:59:59Z,CN=*.innocraft.cloud,*.innocraft.cloud,*.innocraft.cloud,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,eb4533c3d60f56a440629021afa422e8,8fd6da1a4855807dd005c4f011b1e2973112339b870fd30a3fe74645a97dc6a4,True,ctls,simplifiedacademy.innocraft.cloud,443,https://simplifiedacademy.innocraft.cloud:443,https,Apache,text/html,GET,18.157.122.248,/,-1840324437,3.126.133.169,Apache,38,False,,,,,,
simplilearn.innocraft.cloud,Matomo › Error,404,1648,AS16509,AMAZON-02,US,18.160.192.0/24,simplilearn.innocraft.cloud,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-10T00:00:00Z,2023-08-18T23:59:59Z,CN=*.innocraft.cloud,*.innocraft.cloud,*.innocraft.cloud,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,eb4533c3d60f56a440629021afa422e8,8fd6da1a4855807dd005c4f011b1e2973112339b870fd30a3fe74645a97dc6a4,True,ctls,simplilearn.innocraft.cloud,443,https://simplilearn.innocraft.cloud:443,https,Apache,text/html,GET,18.157.122.248,/,-1840324437,18.195.235.189,Apache,38,False,,,,,,
sineemo.innocraft.cloud,Matomo › Error,404,1648,AS16509,AMAZON-02,US,18.160.192.0/24,sineemo.innocraft.cloud,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-10T00:00:00Z,2023-08-18T23:59:59Z,CN=*.innocraft.cloud,*.innocraft.cloud,*.innocraft.cloud,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,eb4533c3d60f56a440629021afa422e8,8fd6da1a4855807dd005c4f011b1e2973112339b870fd30a3fe74645a97dc6a4,True,ctls,sineemo.innocraft.cloud,80,http://sineemo.innocraft.cloud:80,http,Apache,text/html,GET,18.157.122.248,/,-1840324437,3.126.133.169,Apache,38,False,,,https://sineemo.innocraft.cloud:443/,,,
singulardtv.innocraft.cloud,Matomo › Error,404,1648,AS16509,AS16509,Unknown,3.144.0.0/13,singulardtv.innocraft.cloud,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-10T00:00:00Z,2023-08-18T23:59:59Z,CN=*.innocraft.cloud,*.innocraft.cloud,*.innocraft.cloud,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,eb4533c3d60f56a440629021afa422e8,8fd6da1a4855807dd005c4f011b1e2973112339b870fd30a3fe74645a97dc6a4,True,ctls,singulardtv.innocraft.cloud,80,http://singulardtv.innocraft.cloud:80,http,Apache,text/html,GET,3.126.133.169,/,-1840324437,18.157.122.248,Apache,38,False,,,https://singulardtv.innocraft.cloud:443/,,,
site.innocraft.cloud,Matomo › Error,404,1648,AS16509,AS16509,Unknown,18.200.0.0/14,site.innocraft.cloud,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-10T00:00:00Z,2023-08-18T23:59:59Z,CN=*.innocraft.cloud,*.innocraft.cloud,*.innocraft.cloud,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,eb4533c3d60f56a440629021afa422e8,8fd6da1a4855807dd005c4f011b1e2973112339b870fd30a3fe74645a97dc6a4,True,ctls,site.innocraft.cloud,443,https://site.innocraft.cloud:443,https,Apache,text/html,GET,18.195.235.189,/,-1840324437,18.157.122.248,Apache,38,False,,,,,,
sitesanalytics.innocraft.cloud,Sign in - Matomo,200,197657,AS16509,AS16509,Unknown,18.200.0.0/14,sitesanalytics.innocraft.cloud,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-10T00:00:00Z,2023-08-18T23:59:59Z,CN=*.innocraft.cloud,*.innocraft.cloud,*.innocraft.cloud,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,eb4533c3d60f56a440629021afa422e8,8fd6da1a4855807dd005c4f011b1e2973112339b870fd30a3fe74645a97dc6a4,True,ctls,sitesanalytics.innocraft.cloud,443,https://sitesanalytics.innocraft.cloud:443,https,Apache,text/html,GET,18.195.235.189,/,-1840324437,18.157.122.248,Apache,285,False,,cdn.innocraft.cloud,,,,
sitio.innocraft.cloud,Matomo › Error,404,1648,AS16509,AMAZON-02,US,18.160.192.0/24,sitio.innocraft.cloud,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-10T00:00:00Z,2023-08-18T23:59:59Z,CN=*.innocraft.cloud,*.innocraft.cloud,*.innocraft.cloud,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,eb4533c3d60f56a440629021afa422e8,8fd6da1a4855807dd005c4f011b1e2973112339b870fd30a3fe74645a97dc6a4,True,ctls,sitio.innocraft.cloud,443,https://sitio.innocraft.cloud:443,https,Apache,text/html,GET,18.157.122.248,/,-1840324437,3.126.133.169,Apache,38,False,,,,,,
sitio1.innocraft.cloud,Matomo › Error,404,1648,AS16509,AMAZON-02,US,18.160.192.0/24,sitio1.innocraft.cloud,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-10T00:00:00Z,2023-08-18T23:59:59Z,CN=*.innocraft.cloud,*.innocraft.cloud,*.innocraft.cloud,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,eb4533c3d60f56a440629021afa422e8,8fd6da1a4855807dd005c4f011b1e2973112339b870fd30a3fe74645a97dc6a4,True,ctls,sitio1.innocraft.cloud,443,https://sitio1.innocraft.cloud:443,https,Apache,text/html,GET,18.157.122.248,/,-1840324437,3.126.133.169,Apache,38,False,,,,,,
skinncom.innocraft.cloud,Matomo › Error,404,1648,AS16509,AS16509,Unknown,18.200.0.0/14,skinncom.innocraft.cloud,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-10T00:00:00Z,2023-08-18T23:59:59Z,CN=*.innocraft.cloud,*.innocraft.cloud,*.innocraft.cloud,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,eb4533c3d60f56a440629021afa422e8,8fd6da1a4855807dd005c4f011b1e2973112339b870fd30a3fe74645a97dc6a4,True,ctls,skinncom.innocraft.cloud,80,http://skinncom.innocraft.cloud:80,http,Apache,text/html,GET,18.195.235.189,/,-1840324437,3.126.133.169,Apache,38,False,,,https://skinncom.innocraft.cloud:443/,,,
sklep.innocraft.cloud,Sign in - Matomo,200,193862,AS16509,AS16509,Unknown,18.200.0.0/14,sklep.innocraft.cloud,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-10T00:00:00Z,2023-08-18T23:59:59Z,CN=*.innocraft.cloud,*.innocraft.cloud,*.innocraft.cloud,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,eb4533c3d60f56a440629021afa422e8,8fd6da1a4855807dd005c4f011b1e2973112339b870fd30a3fe74645a97dc6a4,True,ctls,sklep.innocraft.cloud,443,https://sklep.innocraft.cloud:443,https,Apache,text/html,GET,18.195.235.189,/,-1840324437,18.157.122.248,Apache,285,False,,cdn.innocraft.cloud,,,,
skmdev008dgiccomsg.innocraft.cloud,Matomo › Error,404,1648,AS16509,AMAZON-02,US,18.160.192.0/24,skmdev008dgiccomsg.innocraft.cloud,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-10T00:00:00Z,2023-08-18T23:59:59Z,CN=*.innocraft.cloud,*.innocraft.cloud,*.innocraft.cloud,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,eb4533c3d60f56a440629021afa422e8,8fd6da1a4855807dd005c4f011b1e2973112339b870fd30a3fe74645a97dc6a4,True,ctls,skmdev008dgiccomsg.innocraft.cloud,443,https://skmdev008dgiccomsg.innocraft.cloud:443,https,Apache,text/html,GET,18.157.122.248,/,-1840324437,3.126.133.169,Apache,38,False,,,,,,
skweezer.innocraft.cloud,Matomo › Error,404,1648,AS16509,AMAZON-02,US,18.160.192.0/24,skweezer.innocraft.cloud,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-10T00:00:00Z,2023-08-18T23:59:59Z,CN=*.innocraft.cloud,*.innocraft.cloud,*.innocraft.cloud,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,eb4533c3d60f56a440629021afa422e8,8fd6da1a4855807dd005c4f011b1e2973112339b870fd30a3fe74645a97dc6a4,True,ctls,skweezer.innocraft.cloud,443,https://skweezer.innocraft.cloud:443,https,Apache,text/html,GET,18.157.122.248,/,-1840324437,18.195.235.189,Apache,38,False,,,,,,
smartcitiesmaster.innocraft.cloud,Matomo › Error,404,1648,AS16509,AS16509,Unknown,18.200.0.0/14,smartcitiesmaster.innocraft.cloud,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-10T00:00:00Z,2023-08-18T23:59:59Z,CN=*.innocraft.cloud,*.innocraft.cloud,*.innocraft.cloud,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,eb4533c3d60f56a440629021afa422e8,8fd6da1a4855807dd005c4f011b1e2973112339b870fd30a3fe74645a97dc6a4,True,ctls,smartcitiesmaster.innocraft.cloud,443,https://smartcitiesmaster.innocraft.cloud:443,https,Apache,text/html,GET,18.195.235.189,/,-1840324437,18.157.122.248,Apache,38,False,,,,,,
smartdato.innocraft.cloud,Matomo › Error,404,1648,AS16509,AS16509,Unknown,18.200.0.0/14,smartdato.innocraft.cloud,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-10T00:00:00Z,2023-08-18T23:59:59Z,CN=*.innocraft.cloud,*.innocraft.cloud,*.innocraft.cloud,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,eb4533c3d60f56a440629021afa422e8,8fd6da1a4855807dd005c4f011b1e2973112339b870fd30a3fe74645a97dc6a4,True,ctls,smartdato.innocraft.cloud,443,https://smartdato.innocraft.cloud:443,https,Apache,text/html,GET,18.195.235.189,/,-1840324437,18.157.122.248,Apache,38,False,,,,,,
smcsalud.innocraft.cloud,Matomo › Error,404,1648,AS16509,AS16509,Unknown,3.144.0.0/13,smcsalud.innocraft.cloud,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-10T00:00:00Z,2023-08-18T23:59:59Z,CN=*.innocraft.cloud,*.innocraft.cloud,*.innocraft.cloud,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,eb4533c3d60f56a440629021afa422e8,8fd6da1a4855807dd005c4f011b1e2973112339b870fd30a3fe74645a97dc6a4,True,ctls,smcsalud.innocraft.cloud,443,https://smcsalud.innocraft.cloud:443,https,Apache,text/html,GET,3.126.133.169,/,-1840324437,18.157.122.248,Apache,38,False,,,,,,
smilewien.innocraft.cloud,Matomo › Error,404,1648,AS16509,AS16509,Unknown,3.144.0.0/13,smilewien.innocraft.cloud,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-10T00:00:00Z,2023-08-18T23:59:59Z,CN=*.innocraft.cloud,*.innocraft.cloud,*.innocraft.cloud,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,eb4533c3d60f56a440629021afa422e8,8fd6da1a4855807dd005c4f011b1e2973112339b870fd30a3fe74645a97dc6a4,True,ctls,smilewien.innocraft.cloud,80,http://smilewien.innocraft.cloud:80,http,Apache,text/html,GET,3.126.133.169,/,-1840324437,18.195.235.189,Apache,38,False,,,https://smilewien.innocraft.cloud:443/,,,
snapkin.innocraft.cloud,Matomo › Error,404,1648,AS16509,AS16509,Unknown,3.144.0.0/13,snapkin.innocraft.cloud,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-10T00:00:00Z,2023-08-18T23:59:59Z,CN=*.innocraft.cloud,*.innocraft.cloud,*.innocraft.cloud,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,eb4533c3d60f56a440629021afa422e8,8fd6da1a4855807dd005c4f011b1e2973112339b870fd30a3fe74645a97dc6a4,True,ctls,snapkin.innocraft.cloud,80,http://snapkin.innocraft.cloud:80,http,Apache,text/html,GET,3.126.133.169,/,-1840324437,18.157.122.248,Apache,38,False,,,https://snapkin.innocraft.cloud:443/,,,
snaplitics.innocraft.cloud,Matomo › Error,404,1648,AS16509,AMAZON-02,US,18.160.192.0/24,snaplitics.innocraft.cloud,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-10T00:00:00Z,2023-08-18T23:59:59Z,CN=*.innocraft.cloud,*.innocraft.cloud,*.innocraft.cloud,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,eb4533c3d60f56a440629021afa422e8,8fd6da1a4855807dd005c4f011b1e2973112339b870fd30a3fe74645a97dc6a4,True,ctls,snaplitics.innocraft.cloud,443,https://snaplitics.innocraft.cloud:443,https,Apache,text/html,GET,18.157.122.248,/,-1840324437,3.126.133.169,Apache,38,False,,,,,,
snappfoodir.innocraft.cloud,Matomo › Error,404,1648,AS16509,AS16509,Unknown,3.144.0.0/13,snappfoodir.innocraft.cloud,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-10T00:00:00Z,2023-08-18T23:59:59Z,CN=*.innocraft.cloud,*.innocraft.cloud,*.innocraft.cloud,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,eb4533c3d60f56a440629021afa422e8,8fd6da1a4855807dd005c4f011b1e2973112339b870fd30a3fe74645a97dc6a4,True,ctls,snappfoodir.innocraft.cloud,443,https://snappfoodir.innocraft.cloud:443,https,Apache,text/html,GET,3.126.133.169,/,-1840324437,18.157.122.248,Apache,38,False,,,,,,
sncf-reseau.innocraft.cloud,Sign in - Matomo,200,237077,AS16509,AS16509,Unknown,18.200.0.0/14,sncf-reseau.innocraft.cloud,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-10T00:00:00Z,2023-08-18T23:59:59Z,CN=*.innocraft.cloud,*.innocraft.cloud,*.innocraft.cloud,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,eb4533c3d60f56a440629021afa422e8,8fd6da1a4855807dd005c4f011b1e2973112339b870fd30a3fe74645a97dc6a4,True,ctls,sncf-reseau.innocraft.cloud,443,https://sncf-reseau.innocraft.cloud:443,https,Apache,text/html,GET,18.195.235.189,/,-1840324437,18.157.122.248,Apache,284,False,,cdn.innocraft.cloud,,,,
soccerhighlightstoday.innocraft.cloud,Matomo › Error,404,1648,AS16509,AS16509,Unknown,18.200.0.0/14,soccerhighlightstoday.innocraft.cloud,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-10T00:00:00Z,2023-08-18T23:59:59Z,CN=*.innocraft.cloud,*.innocraft.cloud,*.innocraft.cloud,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,eb4533c3d60f56a440629021afa422e8,8fd6da1a4855807dd005c4f011b1e2973112339b870fd30a3fe74645a97dc6a4,True,ctls,soccerhighlightstoday.innocraft.cloud,443,https://soccerhighlightstoday.innocraft.cloud:443,https,Apache,text/html,GET,18.195.235.189,/,-1840324437,18.157.122.248,Apache,38,False,,,,,,
social-innovation.innocraft.cloud,Matomo › Error,404,1648,AS16509,AS16509,Unknown,3.144.0.0/13,social-innovation.innocraft.cloud,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-10T00:00:00Z,2023-08-18T23:59:59Z,CN=*.innocraft.cloud,*.innocraft.cloud,*.innocraft.cloud,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,eb4533c3d60f56a440629021afa422e8,8fd6da1a4855807dd005c4f011b1e2973112339b870fd30a3fe74645a97dc6a4,True,ctls,social-innovation.innocraft.cloud,443,https://social-innovation.innocraft.cloud:443,https,Apache,text/html,GET,3.126.133.169,/,-1840324437,18.195.235.189,Apache,38,False,,,,,,
socialaffairs.innocraft.cloud,Matomo › Error,404,1648,AS16509,AS16509,Unknown,18.200.0.0/14,socialaffairs.innocraft.cloud,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-10T00:00:00Z,2023-08-18T23:59:59Z,CN=*.innocraft.cloud,*.innocraft.cloud,*.innocraft.cloud,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,eb4533c3d60f56a440629021afa422e8,8fd6da1a4855807dd005c4f011b1e2973112339b870fd30a3fe74645a97dc6a4,True,ctls,socialaffairs.innocraft.cloud,443,https://socialaffairs.innocraft.cloud:443,https,Apache,text/html,GET,18.195.235.189,/,-1840324437,3.126.133.169,Apache,38,False,,,,,,
socialkiwi.innocraft.cloud,Matomo › Error,404,1648,AS16509,AS16509,Unknown,3.144.0.0/13,socialkiwi.innocraft.cloud,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-10T00:00:00Z,2023-08-18T23:59:59Z,CN=*.innocraft.cloud,*.innocraft.cloud,*.innocraft.cloud,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,eb4533c3d60f56a440629021afa422e8,8fd6da1a4855807dd005c4f011b1e2973112339b870fd30a3fe74645a97dc6a4,True,ctls,socialkiwi.innocraft.cloud,443,https://socialkiwi.innocraft.cloud:443,https,Apache,text/html,GET,3.126.133.169,/,-1840324437,18.195.235.189,Apache,38,False,,,,,,
sofiawax.innocraft.cloud,Matomo › Error,404,1648,AS16509,AS16509,Unknown,18.200.0.0/14,sofiawax.innocraft.cloud,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-10T00:00:00Z,2023-08-18T23:59:59Z,CN=*.innocraft.cloud,*.innocraft.cloud,*.innocraft.cloud,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,eb4533c3d60f56a440629021afa422e8,8fd6da1a4855807dd005c4f011b1e2973112339b870fd30a3fe74645a97dc6a4,True,ctls,sofiawax.innocraft.cloud,443,https://sofiawax.innocraft.cloud:443,https,Apache,text/html,GET,18.195.235.189,/,-1840324437,3.126.133.169,Apache,38,False,,,,,,
sojay.innocraft.cloud,Matomo › Error,404,1648,AS16509,AS16509,Unknown,3.144.0.0/13,sojay.innocraft.cloud,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-10T00:00:00Z,2023-08-18T23:59:59Z,CN=*.innocraft.cloud,*.innocraft.cloud,*.innocraft.cloud,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,eb4533c3d60f56a440629021afa422e8,8fd6da1a4855807dd005c4f011b1e2973112339b870fd30a3fe74645a97dc6a4,True,ctls,sojay.innocraft.cloud,80,http://sojay.innocraft.cloud:80,http,Apache,text/html,GET,3.126.133.169,/,-1840324437,18.157.122.248,Apache,38,False,,,https://sojay.innocraft.cloud:443/,,,
soliciti.innocraft.cloud,Matomo › Error,404,1648,AS16509,AMAZON-02,US,18.160.192.0/24,soliciti.innocraft.cloud,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-10T00:00:00Z,2023-08-18T23:59:59Z,CN=*.innocraft.cloud,*.innocraft.cloud,*.innocraft.cloud,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,eb4533c3d60f56a440629021afa422e8,8fd6da1a4855807dd005c4f011b1e2973112339b870fd30a3fe74645a97dc6a4,True,ctls,soliciti.innocraft.cloud,80,http://soliciti.innocraft.cloud:80,http,Apache,text/html,GET,18.157.122.248,/,-1840324437,18.195.235.189,Apache,38,False,,,https://soliciti.innocraft.cloud:443/,,,
sollisinovacao.innocraft.cloud,Matomo › Error,404,1648,AS16509,AMAZON-02,US,18.160.192.0/24,sollisinovacao.innocraft.cloud,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-10T00:00:00Z,2023-08-18T23:59:59Z,CN=*.innocraft.cloud,*.innocraft.cloud,*.innocraft.cloud,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,eb4533c3d60f56a440629021afa422e8,8fd6da1a4855807dd005c4f011b1e2973112339b870fd30a3fe74645a97dc6a4,True,ctls,sollisinovacao.innocraft.cloud,443,https://sollisinovacao.innocraft.cloud:443,https,Apache,text/html,GET,18.157.122.248,/,-1840324437,3.126.133.169,Apache,38,False,,,,,,
somethingnew.innocraft.cloud,Matomo › Error,404,1648,AS16509,AS16509,Unknown,18.200.0.0/14,somethingnew.innocraft.cloud,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-10T00:00:00Z,2023-08-18T23:59:59Z,CN=*.innocraft.cloud,*.innocraft.cloud,*.innocraft.cloud,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,eb4533c3d60f56a440629021afa422e8,8fd6da1a4855807dd005c4f011b1e2973112339b870fd30a3fe74645a97dc6a4,True,ctls,somethingnew.innocraft.cloud,443,https://somethingnew.innocraft.cloud:443,https,Apache,text/html,GET,18.195.235.189,/,-1840324437,18.157.122.248,Apache,38,False,,,,,,
sossul.innocraft.cloud,Matomo › Error,404,1648,AS16509,AMAZON-02,US,18.160.192.0/24,sossul.innocraft.cloud,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-10T00:00:00Z,2023-08-18T23:59:59Z,CN=*.innocraft.cloud,*.innocraft.cloud,*.innocraft.cloud,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,eb4533c3d60f56a440629021afa422e8,8fd6da1a4855807dd005c4f011b1e2973112339b870fd30a3fe74645a97dc6a4,True,ctls,sossul.innocraft.cloud,443,https://sossul.innocraft.cloud:443,https,Apache,text/html,GET,18.157.122.248,/,-1840324437,3.126.133.169,Apache,38,False,,,,,,
