input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_tls_connection,tls_sni,cdn_name,port,url,scheme,webserver,content_type,method,host,path,favicon,a_,tech_,lines,failed,cdn,tls_wildcard_certificate,final_url,csp_domains_,tls_mismatched,tls_subject_org_
jrss-215-71-119-13.charts.mongodb.com,MongoDB: The Developer Data Platform | MongoDB,200,722628,www.mongodb.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-09T23:59:59Z,CN=*.mongodb.com,*.mongodb.com,*.corp.mongodb.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,990712232470676d13e0cc6e370df23c,8f451e8be404de6c805982378228e3a5cbfef64af382155042642a5b3f94d8e8,ctls,www.mongodb.com,,80,http://jrss-215-71-119-13.charts.mongodb.com:80,http,,text/html,GET,52.21.89.200,/,-1589481473,52.206.222.245,HSTS,455,False,,True,https://www.mongodb.com/,https://*.mongodb.com,,
jrss-215-71-94-60.charts.mongodb.com,MongoDB: The Developer Data Platform | MongoDB,200,722628,www.mongodb.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-09T23:59:59Z,CN=*.mongodb.com,*.mongodb.com,*.corp.mongodb.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,990712232470676d13e0cc6e370df23c,8f451e8be404de6c805982378228e3a5cbfef64af382155042642a5b3f94d8e8,ctls,www.mongodb.com,,80,http://jrss-215-71-94-60.charts.mongodb.com:80,http,,text/html,GET,52.206.222.245,/,-1589481473,52.21.89.200,HSTS,455,False,,True,https://www.mongodb.com/,https://*.mongodb.com,,
jrss-215-72-122-67.charts.mongodb.com,MongoDB: The Developer Data Platform | MongoDB,200,722628,www.mongodb.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-09T23:59:59Z,CN=*.mongodb.com,*.mongodb.com,*.corp.mongodb.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,990712232470676d13e0cc6e370df23c,8f451e8be404de6c805982378228e3a5cbfef64af382155042642a5b3f94d8e8,ctls,www.mongodb.com,,80,http://jrss-215-72-122-67.charts.mongodb.com:80,http,,text/html,GET,52.21.89.200,/,-1589481473,54.175.147.155,HSTS,455,False,,True,https://www.mongodb.com/,https://*.mongodb.com,,
jrss-215-72-250-55.charts.mongodb.com,MongoDB: The Developer Data Platform | MongoDB,200,722621,www.mongodb.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-09T23:59:59Z,CN=*.mongodb.com,*.mongodb.com,*.corp.mongodb.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,990712232470676d13e0cc6e370df23c,8f451e8be404de6c805982378228e3a5cbfef64af382155042642a5b3f94d8e8,ctls,www.mongodb.com,,80,http://jrss-215-72-250-55.charts.mongodb.com:80,http,,text/html,GET,52.206.222.245,/,,54.175.147.155,HSTS,455,False,,True,https://www.mongodb.com/,https://*.mongodb.com,,
jrss-215-73-119-51.charts.mongodb.com,MongoDB: The Developer Data Platform | MongoDB,200,722628,www.mongodb.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-09T23:59:59Z,CN=*.mongodb.com,*.mongodb.com,*.corp.mongodb.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,990712232470676d13e0cc6e370df23c,8f451e8be404de6c805982378228e3a5cbfef64af382155042642a5b3f94d8e8,ctls,www.mongodb.com,,80,http://jrss-215-73-119-51.charts.mongodb.com:80,http,,text/html,GET,52.206.222.245,/,,54.175.147.155,HSTS,455,False,,True,https://www.mongodb.com/,https://*.mongodb.com,,
jrss-215-74-149-68.charts.mongodb.com,MongoDB: The Developer Data Platform | MongoDB,200,722628,www.mongodb.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-09T23:59:59Z,CN=*.mongodb.com,*.mongodb.com,*.corp.mongodb.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,990712232470676d13e0cc6e370df23c,8f451e8be404de6c805982378228e3a5cbfef64af382155042642a5b3f94d8e8,ctls,www.mongodb.com,,80,http://jrss-215-74-149-68.charts.mongodb.com:80,http,,text/html,GET,52.206.222.245,/,-1589481473,54.175.147.155,HSTS,455,False,,True,https://www.mongodb.com/,https://*.mongodb.com,,
jss-admin.corp.mongodb.com,MongoDB: The Developer Data Platform | MongoDB,200,722628,www.mongodb.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-09T23:59:59Z,CN=*.mongodb.com,*.mongodb.com,*.corp.mongodb.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,990712232470676d13e0cc6e370df23c,8f451e8be404de6c805982378228e3a5cbfef64af382155042642a5b3f94d8e8,ctls,www.mongodb.com,,80,http://jss-admin.corp.mongodb.com:80,http,,text/html,GET,52.206.222.245,/,-1589481473,52.21.89.200,HSTS,455,False,,True,https://www.mongodb.com/,https://*.mongodb.com,,
kartrocket.charts.mongodb.com,MongoDB: The Developer Data Platform | MongoDB,200,722628,www.mongodb.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-09T23:59:59Z,CN=*.mongodb.com,*.mongodb.com,*.corp.mongodb.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,990712232470676d13e0cc6e370df23c,8f451e8be404de6c805982378228e3a5cbfef64af382155042642a5b3f94d8e8,ctls,www.mongodb.com,,80,http://kartrocket.charts.mongodb.com:80,http,,text/html,GET,52.206.222.245,/,-1589481473,54.175.147.155,HSTS,455,False,,True,https://www.mongodb.com/,https://*.mongodb.com,,
kingroot.charts.mongodb.com,MongoDB: The Developer Data Platform | MongoDB,200,722628,www.mongodb.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-09T23:59:59Z,CN=*.mongodb.com,*.mongodb.com,*.corp.mongodb.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,990712232470676d13e0cc6e370df23c,8f451e8be404de6c805982378228e3a5cbfef64af382155042642a5b3f94d8e8,ctls,www.mongodb.com,,80,http://kingroot.charts.mongodb.com:80,http,,text/html,GET,54.175.147.155,/,,52.21.89.200,HSTS,455,False,,True,https://www.mongodb.com/,https://*.mongodb.com,,
knowit.charts.mongodb.com,MongoDB: The Developer Data Platform | MongoDB,200,722621,www.mongodb.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-09T23:59:59Z,CN=*.mongodb.com,*.mongodb.com,*.corp.mongodb.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,990712232470676d13e0cc6e370df23c,8f451e8be404de6c805982378228e3a5cbfef64af382155042642a5b3f94d8e8,ctls,www.mongodb.com,,80,http://knowit.charts.mongodb.com:80,http,,text/html,GET,52.21.89.200,/,1547855706,54.175.147.155,HSTS,455,False,,True,https://www.mongodb.com/,https://*.mongodb.com,,
knowledgematters.charts.mongodb.com,MongoDB: The Developer Data Platform | MongoDB,200,722621,www.mongodb.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-09T23:59:59Z,CN=*.mongodb.com,*.mongodb.com,*.corp.mongodb.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,990712232470676d13e0cc6e370df23c,8f451e8be404de6c805982378228e3a5cbfef64af382155042642a5b3f94d8e8,ctls,www.mongodb.com,,80,http://knowledgematters.charts.mongodb.com:80,http,,text/html,GET,52.206.222.245,/,1547855706,54.175.147.155,HSTS,455,False,,True,https://www.mongodb.com/,https://*.mongodb.com,,
learn-sandbox.mongodb.com,,403,16,learn-sandbox.mongodb.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-08-01T00:00:00Z,2023-07-31T23:59:59Z,"CN=learn-sandbox.mongodb.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",learn-sandbox.mongodb.com,learn-sandbox.mongodb.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",382324e2d4810c2b3d51adcde3d0d40c,4c0e615ce558fa82351f8b067b98efe24b7347cf19a516eaf2e6507f0f92dbd6,ctls,learn-sandbox.mongodb.com,cloudflare,443,https://learn-sandbox.mongodb.com:443,https,cloudflare,text/plain,GET,104.18.2.172,/,1659100526,2606:4700::6812:3ac,Cloudflare,1,False,True,,,,,"Cloudflare, Inc."
learn-staging.mongodb.com,MongoDB,200,81068,learn-staging.mongodb.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-12-12T00:00:00Z,2024-01-10T23:59:59Z,CN=learn-staging.mongodb.com,learn-staging.mongodb.com,*.learn-staging.mongodb.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,dece6343de613e31bc0a04da4387bf78,40272431c5e6498e2d2875a47526b320dafbbacabae19133e05a2936f661ff5e,ctls,learn-staging.mongodb.com,cloudfront,443,https://learn-staging.mongodb.com:443,https,cloudflare,text/html,GET,13.32.121.124,/,-1132923558,13.32.121.35,HSTS,647,False,True,True,,,,
learn.mongodb.com,MongoDB Courses and Trainings | MongoDB University,200,81542,learn.mongodb.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-27T00:00:00Z,2023-10-08T23:59:59Z,CN=learn.mongodb.com,learn.mongodb.com,*.learn.mongodb.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ddff132c132e108c4e341fa8372c775d,f8290fec6e281d38804fd285bc6f918e2f53733b423c1e78dc6adfd51899f75e,ctls,learn.mongodb.com,cloudfront,443,https://learn.mongodb.com:443,https,cloudflare,text/html,GET,99.86.4.119,/,-1132923558,99.86.4.65,HSTS,642,False,True,True,,,,
leclerctestold.charts.mongodb.com,MongoDB: The Developer Data Platform | MongoDB,200,722621,www.mongodb.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-09T23:59:59Z,CN=*.mongodb.com,*.mongodb.com,*.corp.mongodb.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,990712232470676d13e0cc6e370df23c,8f451e8be404de6c805982378228e3a5cbfef64af382155042642a5b3f94d8e8,ctls,www.mongodb.com,,80,http://leclerctestold.charts.mongodb.com:80,http,,text/html,GET,52.21.89.200,/,,54.175.147.155,HSTS,455,False,,True,https://www.mongodb.com/,https://*.mongodb.com,,
lef17-1-pdb.charts.mongodb.com,MongoDB: The Developer Data Platform | MongoDB,200,722628,www.mongodb.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-09T23:59:59Z,CN=*.mongodb.com,*.mongodb.com,*.corp.mongodb.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,990712232470676d13e0cc6e370df23c,8f451e8be404de6c805982378228e3a5cbfef64af382155042642a5b3f94d8e8,ctls,www.mongodb.com,,80,http://lef17-1-pdb.charts.mongodb.com:80,http,,text/html,GET,54.175.147.155,/,-1589481473,52.21.89.200,HSTS,455,False,,True,https://www.mongodb.com/,https://*.mongodb.com,,
lef3-4-grc.charts.mongodb.com,MongoDB: The Developer Data Platform | MongoDB,200,722628,www.mongodb.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-09T23:59:59Z,CN=*.mongodb.com,*.mongodb.com,*.corp.mongodb.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,990712232470676d13e0cc6e370df23c,8f451e8be404de6c805982378228e3a5cbfef64af382155042642a5b3f94d8e8,ctls,www.mongodb.com,,80,http://lef3-4-grc.charts.mongodb.com:80,http,,text/html,GET,52.21.89.200,/,-1589481473,52.206.222.245,HSTS,455,False,,True,https://www.mongodb.com/,https://*.mongodb.com,,
lef31-2-pdd.charts.mongodb.com,MongoDB: The Developer Data Platform | MongoDB,200,722628,www.mongodb.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-09T23:59:59Z,CN=*.mongodb.com,*.mongodb.com,*.corp.mongodb.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,990712232470676d13e0cc6e370df23c,8f451e8be404de6c805982378228e3a5cbfef64af382155042642a5b3f94d8e8,ctls,www.mongodb.com,,80,http://lef31-2-pdd.charts.mongodb.com:80,http,,text/html,GET,52.206.222.245,/,-1589481473,52.21.89.200,HSTS,455,False,,True,https://www.mongodb.com/,https://*.mongodb.com,,
legacy.support.mongodb.com,Support Portal,200,2527,support.mongodb.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-05T13:28:17Z,2023-08-03T13:28:16Z,CN=support.mongodb.com,support.mongodb.com,support.mongodb.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,d723ec6847fff3a6443e9ada0f2843a6,165f2ed1e21633c92cb01e01028e33a75b3b69f09389b74333a31fee3e510b75,ctls,support.mongodb.com,fastly,80,http://legacy.support.mongodb.com:80,http,,text/html,GET,151.101.2.133,/,-1576121762,151.101.194.133,webpack,1,False,True,,https://support.mongodb.com,,,
linto-se.charts.mongodb.com,MongoDB: The Developer Data Platform | MongoDB,200,722628,www.mongodb.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-09T23:59:59Z,CN=*.mongodb.com,*.mongodb.com,*.corp.mongodb.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,990712232470676d13e0cc6e370df23c,8f451e8be404de6c805982378228e3a5cbfef64af382155042642a5b3f94d8e8,ctls,www.mongodb.com,,80,http://linto-se.charts.mongodb.com:80,http,,text/html,GET,52.21.89.200,/,-1589481473,54.175.147.155,HSTS,455,False,,True,https://www.mongodb.com/,https://*.mongodb.com,,
login.corp.mongodb.com,MongoDB internal corp site,200,1502,login.corp.mongodb.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-04-05T11:25:54Z,2023-07-04T11:25:53Z,CN=login.corp.mongodb.com,login.corp.mongodb.com,login.corp.mongodb.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,2847b63b66a61896a32159bec82228d9,b7a9688903a3b42c5ebeb7e6c864d2bf6d5f5fa7af3dc7ea77d9d09cadedba35,ctls,login.corp.mongodb.com,,443,https://login.corp.mongodb.com:443,https,,text/html,GET,54.196.127.54,/,-138391155,23.23.148.58,Bootstrap,40,False,,,,,,
login.staging.corp.mongodb.com,MongoDB internal corp site,200,1534,login.staging.corp.mongodb.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-02T07:12:41Z,2023-07-31T07:12:40Z,CN=*.staging.corp.mongodb.com,*.staging.corp.mongodb.com,*.staging.corp.mongodb.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,ba22b70062be20fa49b44611165dacaa,d9613e6347b82989420c78ad93d80ab689780213e9612ba68f7662b09679af1d,ctls,login.staging.corp.mongodb.com,,443,https://login.staging.corp.mongodb.com:443,https,,text/html,GET,35.174.255.218,/,-138391155,52.45.195.111,Bootstrap,40,False,,True,,,,
m5-sydprod1.charts.mongodb.com,MongoDB: The Developer Data Platform | MongoDB,200,722628,www.mongodb.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-09T23:59:59Z,CN=*.mongodb.com,*.mongodb.com,*.corp.mongodb.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,990712232470676d13e0cc6e370df23c,8f451e8be404de6c805982378228e3a5cbfef64af382155042642a5b3f94d8e8,ctls,www.mongodb.com,,80,http://m5-sydprod1.charts.mongodb.com:80,http,,text/html,GET,52.21.89.200,/,-1589481473,54.175.147.155,HSTS,455,False,,True,https://www.mongodb.com/,https://*.mongodb.com,,
managetemp-storage.charts.mongodb.com,MongoDB: The Developer Data Platform | MongoDB,200,722621,www.mongodb.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-09T23:59:59Z,CN=*.mongodb.com,*.mongodb.com,*.corp.mongodb.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,990712232470676d13e0cc6e370df23c,8f451e8be404de6c805982378228e3a5cbfef64af382155042642a5b3f94d8e8,ctls,www.mongodb.com,,80,http://managetemp-storage.charts.mongodb.com:80,http,,text/html,GET,54.175.147.155,/,1547855706,52.206.222.245,HSTS,455,False,,True,https://www.mongodb.com/,https://*.mongodb.com,,
marchesa.charts.mongodb.com,MongoDB: The Developer Data Platform | MongoDB,200,722628,www.mongodb.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-09T23:59:59Z,CN=*.mongodb.com,*.mongodb.com,*.corp.mongodb.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,990712232470676d13e0cc6e370df23c,8f451e8be404de6c805982378228e3a5cbfef64af382155042642a5b3f94d8e8,ctls,www.mongodb.com,,80,http://marchesa.charts.mongodb.com:80,http,,text/html,GET,52.206.222.245,/,-1589481473,54.175.147.155,HSTS,455,False,,True,https://www.mongodb.com/,https://*.mongodb.com,,
marvin-git-service.charts.mongodb.com,MongoDB: The Developer Data Platform | MongoDB,200,722621,www.mongodb.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-09T23:59:59Z,CN=*.mongodb.com,*.mongodb.com,*.corp.mongodb.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,990712232470676d13e0cc6e370df23c,8f451e8be404de6c805982378228e3a5cbfef64af382155042642a5b3f94d8e8,ctls,www.mongodb.com,,80,http://marvin-git-service.charts.mongodb.com:80,http,,text/html,GET,52.21.89.200,/,1547855706,52.206.222.245,HSTS,455,False,,True,https://www.mongodb.com/,https://*.mongodb.com,,
maryshero.charts.mongodb.com,MongoDB: The Developer Data Platform | MongoDB,200,722621,www.mongodb.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-09T23:59:59Z,CN=*.mongodb.com,*.mongodb.com,*.corp.mongodb.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,990712232470676d13e0cc6e370df23c,8f451e8be404de6c805982378228e3a5cbfef64af382155042642a5b3f94d8e8,ctls,www.mongodb.com,,80,http://maryshero.charts.mongodb.com:80,http,,text/html,GET,54.175.147.155,/,1547855706,52.206.222.245,HSTS,455,False,,True,https://www.mongodb.com/,https://*.mongodb.com,,
master-mirror-my-oceania.charts.mongodb.com,MongoDB: The Developer Data Platform | MongoDB,200,722628,www.mongodb.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-09T23:59:59Z,CN=*.mongodb.com,*.mongodb.com,*.corp.mongodb.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,990712232470676d13e0cc6e370df23c,8f451e8be404de6c805982378228e3a5cbfef64af382155042642a5b3f94d8e8,ctls,www.mongodb.com,,80,http://master-mirror-my-oceania.charts.mongodb.com:80,http,,text/html,GET,54.175.147.155,/,-1589481473,52.206.222.245,HSTS,455,False,,True,https://www.mongodb.com/,https://*.mongodb.com,,
masterbiero.charts.mongodb.com,MongoDB: The Developer Data Platform | MongoDB,200,722628,www.mongodb.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-09T23:59:59Z,CN=*.mongodb.com,*.mongodb.com,*.corp.mongodb.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,990712232470676d13e0cc6e370df23c,8f451e8be404de6c805982378228e3a5cbfef64af382155042642a5b3f94d8e8,ctls,www.mongodb.com,,80,http://masterbiero.charts.mongodb.com:80,http,,text/html,GET,52.206.222.245,/,-1589481473,52.21.89.200,HSTS,455,False,,True,https://www.mongodb.com/,https://*.mongodb.com,,
mdatabasevpn.charts.mongodb.com,MongoDB: The Developer Data Platform | MongoDB,200,722628,www.mongodb.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-09T23:59:59Z,CN=*.mongodb.com,*.mongodb.com,*.corp.mongodb.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,990712232470676d13e0cc6e370df23c,8f451e8be404de6c805982378228e3a5cbfef64af382155042642a5b3f94d8e8,ctls,www.mongodb.com,,80,http://mdatabasevpn.charts.mongodb.com:80,http,,text/html,GET,54.175.147.155,/,-1589481473,52.21.89.200,HSTS,455,False,,True,https://www.mongodb.com/,https://*.mongodb.com,,
mdl.corp.mongodb.com,,403,9,mdl.corp.mongodb.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-04-05T11:25:52Z,2023-07-04T11:25:51Z,CN=mdl.corp.mongodb.com,mdl.corp.mongodb.com,mdl.corp.mongodb.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,efee8eb182b5438f38d5df9190306f18,0dddd9b3610deef6c5f26eae4cca02fc3567b73cd612eef1b9cb279d8d1d4d9e,ctls,mdl.corp.mongodb.com,,443,https://mdl.corp.mongodb.com:443,https,,text/plain,GET,54.88.124.138,/,-942874359,3.231.128.237,,1,False,,,,,,
meetcmsdb1-origin.charts.mongodb.com,MongoDB: The Developer Data Platform | MongoDB,200,722628,www.mongodb.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-09T23:59:59Z,CN=*.mongodb.com,*.mongodb.com,*.corp.mongodb.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,990712232470676d13e0cc6e370df23c,8f451e8be404de6c805982378228e3a5cbfef64af382155042642a5b3f94d8e8,ctls,www.mongodb.com,,443,https://meetcmsdb1-origin.charts.mongodb.com:443,https,,text/html,GET,54.175.147.155,/,,52.21.89.200,HSTS,455,False,,True,https://www.mongodb.com/,https://*.mongodb.com,,
met-8-3-2.charts.mongodb.com,MongoDB: The Developer Data Platform | MongoDB,200,722621,www.mongodb.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-09T23:59:59Z,CN=*.mongodb.com,*.mongodb.com,*.corp.mongodb.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,990712232470676d13e0cc6e370df23c,8f451e8be404de6c805982378228e3a5cbfef64af382155042642a5b3f94d8e8,ctls,www.mongodb.com,,80,http://met-8-3-2.charts.mongodb.com:80,http,,text/html,GET,54.175.147.155,/,1547855706,52.206.222.245,HSTS,455,False,,True,https://www.mongodb.com/,https://*.mongodb.com,,
met-9-3-1.charts.mongodb.com,MongoDB: The Developer Data Platform | MongoDB,200,722621,www.mongodb.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-09T23:59:59Z,CN=*.mongodb.com,*.mongodb.com,*.corp.mongodb.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,990712232470676d13e0cc6e370df23c,8f451e8be404de6c805982378228e3a5cbfef64af382155042642a5b3f94d8e8,ctls,www.mongodb.com,,80,http://met-9-3-1.charts.mongodb.com:80,http,,text/html,GET,52.21.89.200,/,1547855706,52.206.222.245,HSTS,455,False,,True,https://www.mongodb.com/,https://*.mongodb.com,,
metal.charts.mongodb.com,MongoDB: The Developer Data Platform | MongoDB,200,722628,www.mongodb.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-09T23:59:59Z,CN=*.mongodb.com,*.mongodb.com,*.corp.mongodb.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,990712232470676d13e0cc6e370df23c,8f451e8be404de6c805982378228e3a5cbfef64af382155042642a5b3f94d8e8,ctls,www.mongodb.com,,443,https://metal.charts.mongodb.com:443,https,,text/html,GET,54.175.147.155,/,,52.206.222.245,HSTS,455,False,,True,https://www.mongodb.com/,https://*.mongodb.com,,
metallic.charts.mongodb.com,MongoDB: The Developer Data Platform | MongoDB,200,722628,www.mongodb.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-09T23:59:59Z,CN=*.mongodb.com,*.mongodb.com,*.corp.mongodb.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,990712232470676d13e0cc6e370df23c,8f451e8be404de6c805982378228e3a5cbfef64af382155042642a5b3f94d8e8,ctls,www.mongodb.com,,80,http://metallic.charts.mongodb.com:80,http,,text/html,GET,52.21.89.200,/,-1589481473,54.175.147.155,HSTS,455,False,,True,https://www.mongodb.com/,https://*.mongodb.com,,
microsoft-office-professional-plus.charts.mongodb.com,MongoDB: The Developer Data Platform | MongoDB,200,722621,www.mongodb.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-09T23:59:59Z,CN=*.mongodb.com,*.mongodb.com,*.corp.mongodb.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,990712232470676d13e0cc6e370df23c,8f451e8be404de6c805982378228e3a5cbfef64af382155042642a5b3f94d8e8,ctls,www.mongodb.com,,80,http://microsoft-office-professional-plus.charts.mongodb.com:80,http,,text/html,GET,52.21.89.200,/,1547855706,52.206.222.245,HSTS,455,False,,True,https://www.mongodb.com/,https://*.mongodb.com,,
