input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,cdn_name,port,url,scheme,webserver,content_type,method,host,path,favicon,final_url,a_,tech_,lines,failed,cdn,csp_domains_,tls_subject_org_,tls_mismatched,tls_expired
lef15-1-pdd.standvirtual.com,ERROR: The request could not be satisfied,403,919,lef15-1-pdd.standvirtual.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-30T23:59:59Z,CN=*.standvirtual.com,*.standvirtual.com,standvirtual.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,80ed859a6f96e63f8ebd52f3d9cd805d,1823c1a46226745f83110cada9ca40719fe762dd0ef5f95b828e29a210b6ed14,True,ctls,lef15-1-pdd.standvirtual.com,cloudfront,443,https://lef15-1-pdd.standvirtual.com:443,https,CloudFront,text/html,GET,18.66.97.62,/,149075785,,18.66.97.110,Amazon Web Services,20,False,True,,,,
lef21-1-gre.standvirtual.com,ERROR: The request could not be satisfied,403,919,lef21-1-gre.standvirtual.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-30T23:59:59Z,CN=*.standvirtual.com,*.standvirtual.com,standvirtual.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,80ed859a6f96e63f8ebd52f3d9cd805d,1823c1a46226745f83110cada9ca40719fe762dd0ef5f95b828e29a210b6ed14,True,ctls,lef21-1-gre.standvirtual.com,cloudfront,443,https://lef21-1-gre.standvirtual.com:443,https,CloudFront,text/html,GET,18.66.97.92,/,-993455039,,18.66.97.110,Amazon Web Services,20,False,True,,,,
lef28-3-gre.standvirtual.com,ERROR: The request could not be satisfied,403,919,lef28-3-gre.standvirtual.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-30T23:59:59Z,CN=*.standvirtual.com,*.standvirtual.com,standvirtual.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,80ed859a6f96e63f8ebd52f3d9cd805d,1823c1a46226745f83110cada9ca40719fe762dd0ef5f95b828e29a210b6ed14,True,ctls,lef28-3-gre.standvirtual.com,cloudfront,443,https://lef28-3-gre.standvirtual.com:443,https,CloudFront,text/html,GET,18.66.97.110,/,1558221760,,18.66.97.62,Amazon Web Services,20,False,True,,,,
lef29-1-pdd.standvirtual.com,ERROR: The request could not be satisfied,403,919,lef29-1-pdd.standvirtual.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-30T23:59:59Z,CN=*.standvirtual.com,*.standvirtual.com,standvirtual.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,80ed859a6f96e63f8ebd52f3d9cd805d,1823c1a46226745f83110cada9ca40719fe762dd0ef5f95b828e29a210b6ed14,True,ctls,lef29-1-pdd.standvirtual.com,cloudfront,443,https://lef29-1-pdd.standvirtual.com:443,https,CloudFront,text/html,GET,18.66.97.110,/,554473771,,18.66.97.7,Amazon Web Services,20,False,True,,,,
lef5-1-coa.standvirtual.com,ERROR: The request could not be satisfied,403,919,lef5-1-coa.standvirtual.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-30T23:59:59Z,CN=*.standvirtual.com,*.standvirtual.com,standvirtual.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,80ed859a6f96e63f8ebd52f3d9cd805d,1823c1a46226745f83110cada9ca40719fe762dd0ef5f95b828e29a210b6ed14,True,ctls,lef5-1-coa.standvirtual.com,cloudfront,443,https://lef5-1-coa.standvirtual.com:443,https,CloudFront,text/html,GET,18.66.97.110,/,764815758,,18.66.97.62,Amazon Web Services,20,False,True,,,,
lef9-1-pdc.standvirtual.com,ERROR: The request could not be satisfied,403,919,lef9-1-pdc.standvirtual.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-30T23:59:59Z,CN=*.standvirtual.com,*.standvirtual.com,standvirtual.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,80ed859a6f96e63f8ebd52f3d9cd805d,1823c1a46226745f83110cada9ca40719fe762dd0ef5f95b828e29a210b6ed14,True,ctls,lef9-1-pdc.standvirtual.com,cloudfront,443,https://lef9-1-pdc.standvirtual.com:443,https,CloudFront,text/html,GET,18.66.97.110,/,-2046098827,,18.66.97.92,Amazon Web Services,20,False,True,,,,
lef9-2-pdd.standvirtual.com,ERROR: The request could not be satisfied,403,919,lef9-2-pdd.standvirtual.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-30T23:59:59Z,CN=*.standvirtual.com,*.standvirtual.com,standvirtual.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,80ed859a6f96e63f8ebd52f3d9cd805d,1823c1a46226745f83110cada9ca40719fe762dd0ef5f95b828e29a210b6ed14,True,ctls,lef9-2-pdd.standvirtual.com,cloudfront,443,https://lef9-2-pdd.standvirtual.com:443,https,CloudFront,text/html,GET,18.66.97.7,/,787364154,,18.66.97.62,Amazon Web Services,20,False,True,,,,
lef92-pda.standvirtual.com,ERROR: The request could not be satisfied,403,919,lef92-pda.standvirtual.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-30T23:59:59Z,CN=*.standvirtual.com,*.standvirtual.com,standvirtual.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,80ed859a6f96e63f8ebd52f3d9cd805d,1823c1a46226745f83110cada9ca40719fe762dd0ef5f95b828e29a210b6ed14,True,ctls,lef92-pda.standvirtual.com,cloudfront,443,https://lef92-pda.standvirtual.com:443,https,CloudFront,text/html,GET,18.66.97.7,/,-1344301747,,18.66.97.92,Amazon Web Services,20,False,True,,,,
legacy-o20.standvirtual.com,ERROR: The request could not be satisfied,403,919,legacy-o20.standvirtual.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-30T23:59:59Z,CN=*.standvirtual.com,*.standvirtual.com,standvirtual.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,80ed859a6f96e63f8ebd52f3d9cd805d,1823c1a46226745f83110cada9ca40719fe762dd0ef5f95b828e29a210b6ed14,True,ctls,legacy-o20.standvirtual.com,cloudfront,443,https://legacy-o20.standvirtual.com:443,https,CloudFront,text/html,GET,18.66.97.92,/,1842060492,,18.66.97.62,Amazon Web Services,20,False,True,,,,
legacy2254955g5.standvirtual.com,ERROR: The request could not be satisfied,403,919,legacy2254955g5.standvirtual.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-30T23:59:59Z,CN=*.standvirtual.com,*.standvirtual.com,standvirtual.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,80ed859a6f96e63f8ebd52f3d9cd805d,1823c1a46226745f83110cada9ca40719fe762dd0ef5f95b828e29a210b6ed14,True,ctls,legacy2254955g5.standvirtual.com,cloudfront,443,https://legacy2254955g5.standvirtual.com:443,https,CloudFront,text/html,GET,18.66.97.7,/,-1198794932,,18.66.97.110,Amazon Web Services,20,False,True,,,,
legacypostgres.standvirtual.com,ERROR: The request could not be satisfied,403,919,legacypostgres.standvirtual.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-30T23:59:59Z,CN=*.standvirtual.com,*.standvirtual.com,standvirtual.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,80ed859a6f96e63f8ebd52f3d9cd805d,1823c1a46226745f83110cada9ca40719fe762dd0ef5f95b828e29a210b6ed14,True,ctls,legacypostgres.standvirtual.com,cloudfront,443,https://legacypostgres.standvirtual.com:443,https,CloudFront,text/html,GET,18.66.97.110,/,2096142889,,18.66.97.62,Amazon Web Services,20,False,True,,,,
legacyservice.standvirtual.com,ERROR: The request could not be satisfied,403,919,legacyservice.standvirtual.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-30T23:59:59Z,CN=*.standvirtual.com,*.standvirtual.com,standvirtual.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,80ed859a6f96e63f8ebd52f3d9cd805d,1823c1a46226745f83110cada9ca40719fe762dd0ef5f95b828e29a210b6ed14,True,ctls,legacyservice.standvirtual.com,cloudfront,443,https://legacyservice.standvirtual.com:443,https,CloudFront,text/html,GET,18.66.97.7,/,776166320,,18.66.97.110,Amazon Web Services,20,False,True,,,,
lelab.standvirtual.com,ERROR: The request could not be satisfied,403,919,lelab.standvirtual.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-30T23:59:59Z,CN=*.standvirtual.com,*.standvirtual.com,standvirtual.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,80ed859a6f96e63f8ebd52f3d9cd805d,1823c1a46226745f83110cada9ca40719fe762dd0ef5f95b828e29a210b6ed14,True,ctls,lelab.standvirtual.com,cloudfront,443,https://lelab.standvirtual.com:443,https,CloudFront,text/html,GET,18.66.97.110,/,1433672034,,18.66.97.7,Amazon Web Services,20,False,True,,,,
len-qa2-datchl.standvirtual.com,ERROR: The request could not be satisfied,403,919,len-qa2-datchl.standvirtual.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-30T23:59:59Z,CN=*.standvirtual.com,*.standvirtual.com,standvirtual.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,80ed859a6f96e63f8ebd52f3d9cd805d,1823c1a46226745f83110cada9ca40719fe762dd0ef5f95b828e29a210b6ed14,True,ctls,len-qa2-datchl.standvirtual.com,cloudfront,443,https://len-qa2-datchl.standvirtual.com:443,https,CloudFront,text/html,GET,18.66.97.7,/,-1771668647,,18.66.97.92,Amazon Web Services,20,False,True,,,,
lendasvivas.standvirtual.com,ERROR: The request could not be satisfied,403,919,lendasvivas.standvirtual.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-30T23:59:59Z,CN=*.standvirtual.com,*.standvirtual.com,standvirtual.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,80ed859a6f96e63f8ebd52f3d9cd805d,1823c1a46226745f83110cada9ca40719fe762dd0ef5f95b828e29a210b6ed14,True,ctls,lendasvivas.standvirtual.com,cloudfront,443,https://lendasvivas.standvirtual.com:443,https,CloudFront,text/html,GET,18.66.97.7,/,-436981428,,18.66.97.62,Amazon Web Services,20,False,True,,,,
lenoir-moquet.standvirtual.com,ERROR: The request could not be satisfied,403,919,lenoir-moquet.standvirtual.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-30T23:59:59Z,CN=*.standvirtual.com,*.standvirtual.com,standvirtual.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,80ed859a6f96e63f8ebd52f3d9cd805d,1823c1a46226745f83110cada9ca40719fe762dd0ef5f95b828e29a210b6ed14,True,ctls,lenoir-moquet.standvirtual.com,cloudfront,443,https://lenoir-moquet.standvirtual.com:443,https,CloudFront,text/html,GET,18.66.97.92,/,-1193751346,,18.66.97.62,Amazon Web Services,20,False,True,,,,
lert-api-shv-01-hkg4.standvirtual.com,ERROR: The request could not be satisfied,403,919,lert-api-shv-01-hkg4.standvirtual.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-30T23:59:59Z,CN=*.standvirtual.com,*.standvirtual.com,standvirtual.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,80ed859a6f96e63f8ebd52f3d9cd805d,1823c1a46226745f83110cada9ca40719fe762dd0ef5f95b828e29a210b6ed14,True,ctls,lert-api-shv-01-hkg4.standvirtual.com,cloudfront,443,https://lert-api-shv-01-hkg4.standvirtual.com:443,https,CloudFront,text/html,GET,18.66.97.92,/,668357640,,18.66.97.7,Amazon Web Services,20,False,True,,,,
les-pelotes-d-elise.standvirtual.com,ERROR: The request could not be satisfied,403,919,les-pelotes-d-elise.standvirtual.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-30T23:59:59Z,CN=*.standvirtual.com,*.standvirtual.com,standvirtual.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,80ed859a6f96e63f8ebd52f3d9cd805d,1823c1a46226745f83110cada9ca40719fe762dd0ef5f95b828e29a210b6ed14,True,ctls,les-pelotes-d-elise.standvirtual.com,cloudfront,443,https://les-pelotes-d-elise.standvirtual.com:443,https,CloudFront,text/html,GET,18.66.97.62,/,1132736950,,18.66.97.92,Amazon Web Services,20,False,True,,,,
lesbebesbonheur.standvirtual.com,ERROR: The request could not be satisfied,403,919,lesbebesbonheur.standvirtual.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-30T23:59:59Z,CN=*.standvirtual.com,*.standvirtual.com,standvirtual.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,80ed859a6f96e63f8ebd52f3d9cd805d,1823c1a46226745f83110cada9ca40719fe762dd0ef5f95b828e29a210b6ed14,True,ctls,lesbebesbonheur.standvirtual.com,cloudfront,443,https://lesbebesbonheur.standvirtual.com:443,https,CloudFront,text/html,GET,18.66.97.62,/,-2110334164,,18.66.97.110,Amazon Web Services,20,False,True,,,,
lgbolgger.standvirtual.com,ERROR: The request could not be satisfied,403,919,lgbolgger.standvirtual.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-30T23:59:59Z,CN=*.standvirtual.com,*.standvirtual.com,standvirtual.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,80ed859a6f96e63f8ebd52f3d9cd805d,1823c1a46226745f83110cada9ca40719fe762dd0ef5f95b828e29a210b6ed14,True,ctls,lgbolgger.standvirtual.com,cloudfront,443,https://lgbolgger.standvirtual.com:443,https,CloudFront,text/html,GET,18.66.97.62,/,-2108699352,,18.66.97.110,Amazon Web Services,20,False,True,,,,
libertyninteriors.standvirtual.com,ERROR: The request could not be satisfied,403,919,libertyninteriors.standvirtual.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-30T23:59:59Z,CN=*.standvirtual.com,*.standvirtual.com,standvirtual.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,80ed859a6f96e63f8ebd52f3d9cd805d,1823c1a46226745f83110cada9ca40719fe762dd0ef5f95b828e29a210b6ed14,True,ctls,libertyninteriors.standvirtual.com,cloudfront,443,https://libertyninteriors.standvirtual.com:443,https,CloudFront,text/html,GET,18.66.97.62,/,-1780961297,,18.66.97.92,Amazon Web Services,20,False,True,,,,
lim03gw2.standvirtual.com,ERROR: The request could not be satisfied,403,919,lim03gw2.standvirtual.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-30T23:59:59Z,CN=*.standvirtual.com,*.standvirtual.com,standvirtual.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,80ed859a6f96e63f8ebd52f3d9cd805d,1823c1a46226745f83110cada9ca40719fe762dd0ef5f95b828e29a210b6ed14,True,ctls,lim03gw2.standvirtual.com,cloudfront,443,https://lim03gw2.standvirtual.com:443,https,CloudFront,text/html,GET,18.66.97.62,/,351859845,,18.66.97.7,Amazon Web Services,20,False,True,,,,
limbo1c.standvirtual.com,ERROR: The request could not be satisfied,403,919,limbo1c.standvirtual.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-30T23:59:59Z,CN=*.standvirtual.com,*.standvirtual.com,standvirtual.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,80ed859a6f96e63f8ebd52f3d9cd805d,1823c1a46226745f83110cada9ca40719fe762dd0ef5f95b828e29a210b6ed14,True,ctls,limbo1c.standvirtual.com,cloudfront,443,https://limbo1c.standvirtual.com:443,https,CloudFront,text/html,GET,18.66.97.110,/,1573753952,,18.66.97.92,Amazon Web Services,20,False,True,,,,
liminal.standvirtual.com,ERROR: The request could not be satisfied,403,919,liminal.standvirtual.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-30T23:59:59Z,CN=*.standvirtual.com,*.standvirtual.com,standvirtual.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,80ed859a6f96e63f8ebd52f3d9cd805d,1823c1a46226745f83110cada9ca40719fe762dd0ef5f95b828e29a210b6ed14,True,ctls,liminal.standvirtual.com,cloudfront,443,https://liminal.standvirtual.com:443,https,CloudFront,text/html,GET,18.66.97.7,/,-363148122,,18.66.97.110,Amazon Web Services,20,False,True,,,,
limsfwecomm01-x6.standvirtual.com,ERROR: The request could not be satisfied,403,919,limsfwecomm01-x6.standvirtual.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-30T23:59:59Z,CN=*.standvirtual.com,*.standvirtual.com,standvirtual.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,80ed859a6f96e63f8ebd52f3d9cd805d,1823c1a46226745f83110cada9ca40719fe762dd0ef5f95b828e29a210b6ed14,True,ctls,limsfwecomm01-x6.standvirtual.com,cloudfront,443,https://limsfwecomm01-x6.standvirtual.com:443,https,CloudFront,text/html,GET,18.66.97.7,/,-720149503,,18.66.97.62,Amazon Web Services,20,False,True,,,,
lin187ti17.standvirtual.com,ERROR: The request could not be satisfied,403,919,lin187ti17.standvirtual.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-30T23:59:59Z,CN=*.standvirtual.com,*.standvirtual.com,standvirtual.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,80ed859a6f96e63f8ebd52f3d9cd805d,1823c1a46226745f83110cada9ca40719fe762dd0ef5f95b828e29a210b6ed14,True,ctls,lin187ti17.standvirtual.com,cloudfront,443,https://lin187ti17.standvirtual.com:443,https,CloudFront,text/html,GET,18.66.97.62,/,-1315421463,,18.66.97.110,Amazon Web Services,20,False,True,,,,
linear-lu-p-eml.standvirtual.com,ERROR: The request could not be satisfied,403,919,linear-lu-p-eml.standvirtual.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-30T23:59:59Z,CN=*.standvirtual.com,*.standvirtual.com,standvirtual.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,80ed859a6f96e63f8ebd52f3d9cd805d,1823c1a46226745f83110cada9ca40719fe762dd0ef5f95b828e29a210b6ed14,True,ctls,linear-lu-p-eml.standvirtual.com,cloudfront,443,https://linear-lu-p-eml.standvirtual.com:443,https,CloudFront,text/html,GET,18.66.97.92,/,958805165,,18.66.97.62,Amazon Web Services,20,False,True,,,,
lingfengcomment.standvirtual.com,ERROR: The request could not be satisfied,403,919,lingfengcomment.standvirtual.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-30T23:59:59Z,CN=*.standvirtual.com,*.standvirtual.com,standvirtual.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,80ed859a6f96e63f8ebd52f3d9cd805d,1823c1a46226745f83110cada9ca40719fe762dd0ef5f95b828e29a210b6ed14,True,ctls,lingfengcomment.standvirtual.com,cloudfront,443,https://lingfengcomment.standvirtual.com:443,https,CloudFront,text/html,GET,18.66.97.92,/,1631839163,,18.66.97.7,Amazon Web Services,20,False,True,,,,
litarweb.standvirtual.com,ERROR: The request could not be satisfied,403,919,litarweb.standvirtual.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-30T23:59:59Z,CN=*.standvirtual.com,*.standvirtual.com,standvirtual.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,80ed859a6f96e63f8ebd52f3d9cd805d,1823c1a46226745f83110cada9ca40719fe762dd0ef5f95b828e29a210b6ed14,True,ctls,litarweb.standvirtual.com,cloudfront,443,https://litarweb.standvirtual.com:443,https,CloudFront,text/html,GET,18.66.97.92,/,-1448766547,,18.66.97.110,Amazon Web Services,20,False,True,,,,
live-secure-clients-stats-corp.standvirtual.com,ERROR: The request could not be satisfied,403,919,live-secure-clients-stats-corp.standvirtual.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-30T23:59:59Z,CN=*.standvirtual.com,*.standvirtual.com,standvirtual.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,80ed859a6f96e63f8ebd52f3d9cd805d,1823c1a46226745f83110cada9ca40719fe762dd0ef5f95b828e29a210b6ed14,True,ctls,live-secure-clients-stats-corp.standvirtual.com,cloudfront,443,https://live-secure-clients-stats-corp.standvirtual.com:443,https,CloudFront,text/html,GET,18.66.97.92,/,-229600501,,18.66.97.7,Amazon Web Services,20,False,True,,,,
live-terminal-eu-central-1.standvirtual.com,ERROR: The request could not be satisfied,403,919,live-terminal-eu-central-1.standvirtual.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-30T23:59:59Z,CN=*.standvirtual.com,*.standvirtual.com,standvirtual.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,80ed859a6f96e63f8ebd52f3d9cd805d,1823c1a46226745f83110cada9ca40719fe762dd0ef5f95b828e29a210b6ed14,True,ctls,live-terminal-eu-central-1.standvirtual.com,cloudfront,443,https://live-terminal-eu-central-1.standvirtual.com:443,https,CloudFront,text/html,GET,18.66.97.62,/,375751590,,18.66.97.92,Amazon Web Services,20,False,True,,,,
liveblog.standvirtual.com,ERROR: The request could not be satisfied,403,919,liveblog.standvirtual.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-30T23:59:59Z,CN=*.standvirtual.com,*.standvirtual.com,standvirtual.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,80ed859a6f96e63f8ebd52f3d9cd805d,1823c1a46226745f83110cada9ca40719fe762dd0ef5f95b828e29a210b6ed14,True,ctls,liveblog.standvirtual.com,cloudfront,443,https://liveblog.standvirtual.com:443,https,CloudFront,text/html,GET,18.66.97.92,/,1451690919,,18.66.97.7,Amazon Web Services,20,False,True,,,,
livestream-edgetee-upload-shv-01-cph2.standvirtual.com,ERROR: The request could not be satisfied,403,919,livestream-edgetee-upload-shv-01-cph2.standvirtual.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-30T23:59:59Z,CN=*.standvirtual.com,*.standvirtual.com,standvirtual.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,80ed859a6f96e63f8ebd52f3d9cd805d,1823c1a46226745f83110cada9ca40719fe762dd0ef5f95b828e29a210b6ed14,True,ctls,livestream-edgetee-upload-shv-01-cph2.standvirtual.com,cloudfront,443,https://livestream-edgetee-upload-shv-01-cph2.standvirtual.com:443,https,CloudFront,text/html,GET,18.66.97.92,/,1578086590,,18.66.97.7,Amazon Web Services,20,False,True,,,,
livestream-edgetee-upload-staging-shv-01-hel3.standvirtual.com,ERROR: The request could not be satisfied,403,919,livestream-edgetee-upload-staging-shv-01-hel3.standvirtual.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-30T23:59:59Z,CN=*.standvirtual.com,*.standvirtual.com,standvirtual.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,80ed859a6f96e63f8ebd52f3d9cd805d,1823c1a46226745f83110cada9ca40719fe762dd0ef5f95b828e29a210b6ed14,True,ctls,livestream-edgetee-upload-staging-shv-01-hel3.standvirtual.com,cloudfront,443,https://livestream-edgetee-upload-staging-shv-01-hel3.standvirtual.com:443,https,CloudFront,text/html,GET,18.66.97.7,/,523089248,,18.66.97.110,Amazon Web Services,20,False,True,,,,
livestream-edgetee-upload-staging-shv-01-kut2.standvirtual.com,ERROR: The request could not be satisfied,403,919,livestream-edgetee-upload-staging-shv-01-kut2.standvirtual.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-30T23:59:59Z,CN=*.standvirtual.com,*.standvirtual.com,standvirtual.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,80ed859a6f96e63f8ebd52f3d9cd805d,1823c1a46226745f83110cada9ca40719fe762dd0ef5f95b828e29a210b6ed14,True,ctls,livestream-edgetee-upload-staging-shv-01-kut2.standvirtual.com,cloudfront,443,https://livestream-edgetee-upload-staging-shv-01-kut2.standvirtual.com:443,https,CloudFront,text/html,GET,18.66.97.110,/,-1478315273,,18.66.97.92,Amazon Web Services,20,False,True,,,,
