new,host,a,soa,status_code,cdn,cdn-name,ns,cname,mx,txt,aaaa,caa,has_internal_ips,internal_ips
[x],newupload-system-awslb.qa.rivianservices.com,"143.204.89.10, 143.204.89.58, 143.204.89.64, 143.204.89.7","ns-1084.awsdns-07.org, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,,
[x],nilmanifold.qa.rivianservices.com,"108.156.60.3, 108.156.60.7, 108.156.60.110, 108.156.60.59","ns-1084.awsdns-07.org, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,,
[x],node-oceania-exchangedns.qa.rivianservices.com,"143.204.89.64, 143.204.89.10, 143.204.89.7, 143.204.89.58","ns-1084.awsdns-07.org, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,"ns-1084.awsdns-07.org, ns-1923.awsdns-48.co.uk, ns-472.awsdns-59.com, ns-920.awsdns-51.net",,,,,,,
[x],nooneleftorg.qa.rivianservices.com,"143.204.89.58, 143.204.89.10, 143.204.89.7, 143.204.89.64","ns-1084.awsdns-07.org, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,,
[x],notification-ue1.rivian.com,"65.9.55.124, 65.9.55.93, 65.9.55.99, 65.9.55.77","ns-612.awsdns-12.net, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,"ns-365.awsdns-45.com, ns-612.awsdns-12.net, ns-1451.awsdns-53.org, ns-1875.awsdns-42.co.uk",d20v1k77njj9sa.cloudfront.net,,,,,,
[x],notification.qa.rivian.com,"13.32.27.74, 13.32.27.127, 13.32.27.78, 13.32.27.7","ns-1687.awsdns-18.co.uk, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,,
[x],nrdp.qa.rivianservices.com,"143.204.89.64, 143.204.89.7, 143.204.89.58, 143.204.89.10","ns-1084.awsdns-07.org, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,,
[x],nsc.qa.rivianservices.com,"18.154.63.23, 18.154.63.7, 18.154.63.37, 18.154.63.122","ns-1084.awsdns-07.org, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,,
[x],nsrelay-meet-git.qa.rivianservices.com,"143.204.89.10, 143.204.89.64, 143.204.89.58, 143.204.89.7","ns-1084.awsdns-07.org, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,,
[x],o1.qa.rivianservices.com,,"ns-1084.awsdns-07.org, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,,
[x],o36.qa.rivianservices.com,"108.156.60.110, 108.156.60.59, 108.156.60.3, 108.156.60.7","ns-1084.awsdns-07.org, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,,
[x],occ-0-979-38.qa.rivianservices.com,"108.156.60.3, 108.156.60.59, 108.156.60.110, 108.156.60.7","ns-1084.awsdns-07.org, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,,
[x],oma.qa.rivianservices.com,"18.154.63.7, 18.154.63.122, 18.154.63.23, 18.154.63.37","ns-1084.awsdns-07.org, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,,
[x],one-ok-rock.qa.rivianservices.com,"13.32.208.102, 13.32.208.91, 13.32.208.34, 13.32.208.100","ns-1084.awsdns-07.org, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,,
[x],onlineapply.qa.rivianservices.com,"13.32.208.91, 13.32.208.102, 13.32.208.34, 13.32.208.100","ns-1084.awsdns-07.org, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,,
[x],opprison.qa.rivianservices.com,"108.156.60.110, 108.156.60.59, 108.156.60.3, 108.156.60.7","ns-1084.awsdns-07.org, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,,
[x],optionsatoz.qa.rivianservices.com,,"ns-1084.awsdns-07.org, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,,
[x],orbot-tor-on-android.qa.rivianservices.com,,"ns-1084.awsdns-07.org, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,,
[x],origin-idsetest1.qa.rivianservices.com,"143.204.89.7, 143.204.89.58, 143.204.89.10, 143.204.89.64","ns-1084.awsdns-07.org, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,,
[x],origin.dev.rivian.com,,"ns-822.awsdns-38.net, awsdns-hostmaster.amazon.com",NOERROR,,,"ns-1388.awsdns-45.org, ns-147.awsdns-18.com, ns-1804.awsdns-33.co.uk, ns-822.awsdns-38.net",,,,,,,
[x],origin.qa.rivian.com,,"ns-1208.awsdns-23.org, awsdns-hostmaster.amazon.com",NOERROR,,,"ns-1554.awsdns-02.co.uk, ns-819.awsdns-38.net, ns-82.awsdns-10.com, ns-1208.awsdns-23.org",,,,,,,
[x],origin1-svcs.qa.rivianservices.com,"143.204.89.10, 143.204.89.7, 143.204.89.58, 143.204.89.64","ns-1084.awsdns-07.org, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,,
[x],originlogsauth.qa.rivianservices.com,"143.204.89.10, 143.204.89.64, 143.204.89.7, 143.204.89.58","ns-1084.awsdns-07.org, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,,
[x],outbound1.rivian.com,,"ns-280.awsdns-35.com, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
[x],outbound2.rivian.com,3.18.242.59,"ns-280.awsdns-35.com, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
[x],oxy-oxygen-44b4cbda.qa.rivianservices.com,"143.204.89.58, 143.204.89.10, 143.204.89.64, 143.204.89.7","ns-1084.awsdns-07.org, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,,
[x],oxy-oxygen-481e279f.qa.rivianservices.com,"143.204.89.7, 143.204.89.64, 143.204.89.58, 143.204.89.10","ns-1084.awsdns-07.org, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,,
[x],oxy-oxygen-628af23c.qa.rivianservices.com,"143.204.89.7, 143.204.89.10, 143.204.89.64, 143.204.89.58","ns-1084.awsdns-07.org, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,,
[x],oxy-oxygen-d89bce64.qa.rivianservices.com,"143.204.89.7, 143.204.89.58, 143.204.89.10, 143.204.89.64","ns-1084.awsdns-07.org, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,,
[x],oxy-oxygen-d89bce87.qa.rivianservices.com,"143.204.89.58, 143.204.89.10, 143.204.89.7, 143.204.89.64","ns-1084.awsdns-07.org, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,,
[x],p01-sharedstreams.qa.rivianservices.com,"108.156.60.110, 108.156.60.59, 108.156.60.3, 108.156.60.7","ns-1084.awsdns-07.org, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,,
[x],p1-mr-iad-ss-services-reporting.qa.rivianservices.com,"143.204.89.58, 143.204.89.10, 143.204.89.7, 143.204.89.64","ns-1084.awsdns-07.org, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,,
[x],p1-ty-iad-ss-logging-server.qa.rivianservices.com,"143.204.89.7, 143.204.89.64, 143.204.89.10, 143.204.89.58","ns-1084.awsdns-07.org, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,,
[x],p11-ckdashboardws.qa.rivianservices.com,"143.204.89.58, 143.204.89.64, 143.204.89.10, 143.204.89.7","ns-1084.awsdns-07.org, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,,
[x],p24-cache.qa.rivianservices.com,"143.204.89.58, 143.204.89.7, 143.204.89.10, 143.204.89.64","ns-1084.awsdns-07.org, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,,
[x],p27-smtp.qa.rivianservices.com,"143.204.89.58, 143.204.89.10, 143.204.89.64, 143.204.89.7","ns-1084.awsdns-07.org, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,,
[x],p29-conduit.qa.rivianservices.com,"13.32.208.91, 13.32.208.102, 13.32.208.34, 13.32.208.100","ns-1084.awsdns-07.org, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,,
[x],p2psy3.qa.rivianservices.com,"108.156.60.7, 108.156.60.3, 108.156.60.59, 108.156.60.110","ns-1084.awsdns-07.org, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,,
[x],p32.qa.rivianservices.com,,"ns-1084.awsdns-07.org, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,,
[x],p35-ckdatabasews.qa.rivianservices.com,"143.204.89.64, 143.204.89.58, 143.204.89.7, 143.204.89.10","ns-1084.awsdns-07.org, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,,
[x],p40-cache.qa.rivianservices.com,"143.204.89.10, 143.204.89.58, 143.204.89.64, 143.204.89.7","ns-1084.awsdns-07.org, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,,
[x],p61lee-132-159-15-10.qa.rivianservices.com,"143.204.89.7, 143.204.89.64, 143.204.89.58, 143.204.89.10","ns-1084.awsdns-07.org, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,,
[x],p64-cache.qa.rivianservices.com,"143.204.89.10, 143.204.89.7, 143.204.89.64, 143.204.89.58","ns-1084.awsdns-07.org, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,,
[x],p70-ckdashboardws.qa.rivianservices.com,"13.32.208.100, 13.32.208.34, 13.32.208.91, 13.32.208.102","ns-1084.awsdns-07.org, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,,
[x],packaging.basecamp.rivian.com,"18.66.122.37, 18.66.122.106, 18.66.122.59, 18.66.122.118","ns-1999.awsdns-57.co.uk, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,"ns-763.awsdns-31.net, ns-1255.awsdns-28.org, ns-1999.awsdns-57.co.uk, ns-26.awsdns-03.com",d2hq1bok802cd9.cloudfront.net,,,"2600:9000:2250:ea00:8:5a42:c740:93a1, 2600:9000:2250:800:8:5a42:c740:93a1, 2600:9000:2250:1c00:8:5a42:c740:93a1, 2600:9000:2250:6c00:8:5a42:c740:93a1, 2600:9000:2250:d200:8:5a42:c740:93a1, 2600:9000:2250:d400:8:5a42:c740:93a1, 2600:9000:2250:2000:8:5a42:c740:93a1, 2600:9000:2250:6000:8:5a42:c740:93a1",,,
[x],pages.e.rivian.com,"13.111.70.10, 66.231.91.222, 66.231.94.222, 68.232.203.115, 136.147.129.78","ns1.exacttarget.com, hostmaster.exacttarget.com",NOERROR,,,"ns1.exacttarget.com, ns3.exacttarget.com, ns2.exacttarget.com, ns4.exacttarget.com",pages.virt.s11.exacttarget.com,,,,,,
[x],parents.qa.rivianservices.com,"143.204.89.7, 143.204.89.64, 143.204.89.58, 143.204.89.10","ns-1084.awsdns-07.org, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,,
[x],part-arbeit.qa.rivianservices.com,"108.156.60.110, 108.156.60.59, 108.156.60.3, 108.156.60.7","ns-1084.awsdns-07.org, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,,
[x],payments-v1-oceania-mx.qa.rivianservices.com,"143.204.89.10, 143.204.89.64, 143.204.89.58, 143.204.89.7","ns-1084.awsdns-07.org, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,,
[x],paysody.qa.rivianservices.com,,"ns-1084.awsdns-07.org, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,,
[x],pddev.qa.rivianservices.com,"143.204.89.10, 143.204.89.64, 143.204.89.58, 143.204.89.7","ns-1084.awsdns-07.org, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,,
[x],pdun.qa.rivianservices.com,"143.204.89.64, 143.204.89.7, 143.204.89.10, 143.204.89.58","ns-1084.awsdns-07.org, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,,
[x],pfw-6-8-7.qa.rivianservices.com,"18.154.63.7, 18.154.63.37, 18.154.63.122, 18.154.63.23","ns-1084.awsdns-07.org, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,,
[x],pge-0-2-2.qa.rivianservices.com,"143.204.89.64, 143.204.89.7, 143.204.89.10, 143.204.89.58","ns-1084.awsdns-07.org, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,,
[x],pgg11r.qa.rivianservices.com,"143.204.89.58, 143.204.89.7, 143.204.89.64, 143.204.89.10","ns-1084.awsdns-07.org, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,,
[x],pgg12v.qa.rivianservices.com,,"ns-1084.awsdns-07.org, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,,
[x],pgg13j.qa.rivianservices.com,"143.204.89.7, 143.204.89.10, 143.204.89.58, 143.204.89.64","ns-1084.awsdns-07.org, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,,
[x],pgg16x.qa.rivianservices.com,"13.32.208.100, 13.32.208.91, 13.32.208.34, 13.32.208.102","ns-1084.awsdns-07.org, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,,
[x],pgg38t.qa.rivianservices.com,"18.154.63.7, 18.154.63.23, 18.154.63.37, 18.154.63.122","ns-1084.awsdns-07.org, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,,
[x],pgg3j8.qa.rivianservices.com,"143.204.89.10, 143.204.89.64, 143.204.89.58, 143.204.89.7","ns-1084.awsdns-07.org, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,,
[x],pgg3vl.qa.rivianservices.com,"143.204.89.7, 143.204.89.10, 143.204.89.64, 143.204.89.58","ns-1084.awsdns-07.org, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,,
[x],ph.qa.rivianservices.com,"143.204.89.58, 143.204.89.64, 143.204.89.7, 143.204.89.10","ns-1084.awsdns-07.org, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,,
[x],phoneauth-test.qa.rivianservices.com,"143.204.89.7, 143.204.89.10, 143.204.89.58, 143.204.89.64","ns-1084.awsdns-07.org, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,,
[x],photobella.qa.rivianservices.com,"108.156.60.7, 108.156.60.3, 108.156.60.59, 108.156.60.110","ns-1084.awsdns-07.org, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,,
[x],picture-collage-maker-demo.qa.rivianservices.com,"13.227.173.118, 13.227.173.82, 13.227.173.117, 13.227.173.46","ns-1084.awsdns-07.org, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,,
[x],plants.qa.rivianservices.com,"18.154.63.122, 18.154.63.23, 18.154.63.37, 18.154.63.7","ns-1084.awsdns-07.org, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,,
[x],plintl.qa.rivianservices.com,"108.138.51.18, 108.138.51.80, 108.138.51.55, 108.138.51.32","ns-1084.awsdns-07.org, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,,
[x],pointofsale-s-fastly.qa.rivianservices.com,"18.154.63.37, 18.154.63.122, 18.154.63.7, 18.154.63.23","ns-1084.awsdns-07.org, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,,
[x],polaris-stg.qa.rivianservices.com,"143.204.89.58, 143.204.89.64, 143.204.89.10, 143.204.89.7","ns-1084.awsdns-07.org, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,,
[x],pomtech.qa.rivianservices.com,"143.204.89.58, 143.204.89.10, 143.204.89.7, 143.204.89.64","ns-1084.awsdns-07.org, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,,
[x],postalis.qa.rivianservices.com,"143.204.89.58, 143.204.89.64, 143.204.89.7, 143.204.89.10","ns-1084.awsdns-07.org, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,,
[x],ppns2.qa.rivianservices.com,"108.157.214.63, 108.157.214.73, 108.157.214.82, 108.157.214.36","ns-1084.awsdns-07.org, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,,
[x],pr-apac.qa.rivianservices.com,"143.204.89.10, 143.204.89.7, 143.204.89.64, 143.204.89.58","ns-1084.awsdns-07.org, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,,
[x],preferences-alpha-dockererp-demo.qa.rivianservices.com,"143.204.89.7, 143.204.89.10, 143.204.89.58, 143.204.89.64","ns-1084.awsdns-07.org, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,,
[x],preferences-apidevops-redirect.qa.rivianservices.com,"108.156.60.110, 108.156.60.7, 108.156.60.59, 108.156.60.3","ns-1084.awsdns-07.org, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,,
[x],preferences-developerextranet-database-officebackups-domain.qa.rivianservices.com,"18.154.63.122, 18.154.63.7, 18.154.63.37, 18.154.63.23","ns-1084.awsdns-07.org, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,,
[x],preferences-gatewaybetatemp-exchangedns.qa.rivianservices.com,"108.156.60.7, 108.156.60.59, 108.156.60.3, 108.156.60.110","ns-1084.awsdns-07.org, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,,
[x],preferencesmonitoring.qa.rivianservices.com,"143.204.89.58, 143.204.89.64, 143.204.89.10, 143.204.89.7","ns-1084.awsdns-07.org, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,,
[x],preferencespanel-tuk.qa.rivianservices.com,"108.138.51.18, 108.138.51.55, 108.138.51.32, 108.138.51.80","ns-1084.awsdns-07.org, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,,
[x],preferencesteamalpha-portal.qa.rivianservices.com,"18.154.63.7, 18.154.63.122, 18.154.63.37, 18.154.63.23","ns-1084.awsdns-07.org, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,,
[x],preorders.rivian.com,"13.224.189.118, 13.224.189.19, 13.224.189.87, 13.224.189.53","ns-280.awsdns-35.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,,
[x],press-new-uat.qa.rivianservices.com,"108.156.60.59, 108.156.60.3, 108.156.60.7, 108.156.60.110","ns-1084.awsdns-07.org, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,,
[x],preview-sdk0.qa.rivianservices.com,"143.204.89.64, 143.204.89.7, 143.204.89.10, 143.204.89.58","ns-1084.awsdns-07.org, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,,
[x],preview.rivian.com,"18.173.233.44, 18.173.233.58, 18.173.233.65, 18.173.233.59","ns-280.awsdns-35.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,,
[x],preview.stage.rivian.com,"18.165.98.67, 18.165.98.122, 18.165.98.104, 18.165.98.77, 205.251.193.40, 205.251.195.82, 205.251.197.45, 205.251.199.126","ns-1918.awsdns-47.co.uk, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,"ns-296.awsdns-37.com, ns-1325.awsdns-37.org, ns-850.awsdns-42.net, ns-1918.awsdns-47.co.uk",d2evsf0ksgqbbr.cloudfront.net,,,"2600:9000:24f5:e800:e:2cbe:f5c0:93a1, 2600:9000:24f5:aa00:e:2cbe:f5c0:93a1, 2600:9000:24f5:c00:e:2cbe:f5c0:93a1, 2600:9000:24f5:2c00:e:2cbe:f5c0:93a1, 2600:9000:24f5:3e00:e:2cbe:f5c0:93a1, 2600:9000:24f5:7e00:e:2cbe:f5c0:93a1, 2600:9000:24f5:a400:e:2cbe:f5c0:93a1, 2600:9000:24f5:4800:e:2cbe:f5c0:93a1",,,
[x],prgms-us.qa.rivianservices.com,"108.156.60.7, 108.156.60.59, 108.156.60.110, 108.156.60.3","ns-1084.awsdns-07.org, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,,
[x],private-data-temp.qa.rivianservices.com,"13.32.208.91, 13.32.208.34, 13.32.208.102, 13.32.208.100","ns-1084.awsdns-07.org, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,,
[x],private-teamregister.qa.rivianservices.com,"143.204.89.10, 143.204.89.58, 143.204.89.64, 143.204.89.7","ns-1084.awsdns-07.org, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,,
[x],privateaccept-archivecorp.qa.rivianservices.com,"108.138.51.18, 108.138.51.55, 108.138.51.32, 108.138.51.80","ns-1084.awsdns-07.org, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,,
[x],privatearscentro.qa.rivianservices.com,"143.204.89.58, 143.204.89.10, 143.204.89.64, 143.204.89.7","ns-1084.awsdns-07.org, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,,
[x],privatebetateamregister.qa.rivianservices.com,"13.227.173.46, 13.227.173.118, 13.227.173.117, 13.227.173.82","ns-1084.awsdns-07.org, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,"ns-1084.awsdns-07.org, ns-1923.awsdns-48.co.uk, ns-472.awsdns-59.com, ns-920.awsdns-51.net",,,,,,,
[x],privatenewacc.qa.rivianservices.com,"143.204.89.58, 143.204.89.10, 143.204.89.7, 143.204.89.64","ns-1084.awsdns-07.org, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,,
[x],privbin.qa.rivianservices.com,"18.154.63.37, 18.154.63.23, 18.154.63.122, 18.154.63.7","ns-1084.awsdns-07.org, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,,
[x],prod-baltlife.qa.rivianservices.com,"143.204.89.7, 143.204.89.58, 143.204.89.10, 143.204.89.64","ns-1084.awsdns-07.org, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,,
[x],prod-metric.qa.rivianservices.com,"108.138.51.55, 108.138.51.18, 108.138.51.32, 108.138.51.80","ns-1084.awsdns-07.org, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,,
[x],prod.rivian.com,,"ns-94.awsdns-11.com, awsdns-hostmaster.amazon.com",NOERROR,,,"ns-94.awsdns-11.com, ns-1537.awsdns-00.co.uk, ns-801.awsdns-36.net, ns-1197.awsdns-21.org",,,,,,,
[x],prod.rivianservices.com,,"ns-1466.awsdns-55.org, awsdns-hostmaster.amazon.com",NOERROR,,,"ns-1466.awsdns-55.org, ns-1780.awsdns-30.co.uk, ns-39.awsdns-04.com, ns-830.awsdns-39.net",,,,,,,
[x],prodassets-mx-connecthelp-helporigin.qa.rivianservices.com,"143.204.89.64, 143.204.89.10, 143.204.89.58, 143.204.89.7","ns-1084.awsdns-07.org, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,,
[x],prodauthbackupgit.qa.rivianservices.com,"108.157.214.73, 108.157.214.36, 108.157.214.63, 108.157.214.82","ns-1084.awsdns-07.org, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,,
[x],prodlegacy-new-oceania.qa.rivianservices.com,"143.204.89.58, 143.204.89.7, 143.204.89.10, 143.204.89.64","ns-1084.awsdns-07.org, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,,
[x],prodmxt-k8s-sg3.qa.rivianservices.com,"143.204.89.7, 143.204.89.64, 143.204.89.10, 143.204.89.58","ns-1084.awsdns-07.org, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,,
[x],products.rivian.com,"13.224.189.118, 13.224.189.19, 13.224.189.53, 13.224.189.87","ns-280.awsdns-35.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,,
[x],promobi.qa.rivianservices.com,"143.204.89.58, 143.204.89.64, 143.204.89.7, 143.204.89.10","ns-1084.awsdns-07.org, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,,
[x],promotion.qa.rivianservices.com,"108.157.214.63, 108.157.214.73, 108.157.214.36, 108.157.214.82","ns-1084.awsdns-07.org, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,,
[x],proxy-masterrings.qa.rivianservices.com,"143.204.89.64, 143.204.89.58, 143.204.89.7, 143.204.89.10","ns-1084.awsdns-07.org, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,,
[x],publisher.rivianservices.com,"44.230.134.59, 44.237.168.235, 54.69.105.136","ns-1578.awsdns-05.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
[x],qa.qa.rivianservices.com,"13.227.173.82, 13.227.173.46, 13.227.173.117, 13.227.173.118","ns-1084.awsdns-07.org, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,,
[x],qa.rivianservices.com,,"ns-1084.awsdns-07.org, awsdns-hostmaster.amazon.com",NOERROR,,,"ns-920.awsdns-51.net, ns-1084.awsdns-07.org, ns-1923.awsdns-48.co.uk, ns-472.awsdns-59.com",,,,,,,
[x],qac.qa.rivianservices.com,"13.227.173.82, 13.227.173.117, 13.227.173.46, 13.227.173.118","ns-1084.awsdns-07.org, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,"ns-1084.awsdns-07.org, ns-1923.awsdns-48.co.uk, ns-472.awsdns-59.com, ns-920.awsdns-51.net",,,,,,,
[x],qiwi.qa.rivianservices.com,"13.32.208.91, 13.32.208.102, 13.32.208.34, 13.32.208.100","ns-1084.awsdns-07.org, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,,
[x],queue-service-ms-carry.qa.rivianservices.com,"143.204.89.64, 143.204.89.7, 143.204.89.10, 143.204.89.58","ns-1084.awsdns-07.org, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,,
[x],r10-disa-okca-v17.qa.rivianservices.com,"143.204.89.58, 143.204.89.64, 143.204.89.7, 143.204.89.10","ns-1084.awsdns-07.org, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,,
[x],r4-iad-ss-services-campaign.qa.rivianservices.com,"18.154.63.23, 18.154.63.37, 18.154.63.7, 18.154.63.122","ns-1084.awsdns-07.org, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,,
[x],r53-disa-orfa-h15.qa.rivianservices.com,"143.204.89.10, 143.204.89.58, 143.204.89.64, 143.204.89.7","ns-1084.awsdns-07.org, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,,
[x],ra-net-6-50-106-78.qa.rivianservices.com,"108.156.60.110, 108.156.60.59, 108.156.60.7, 108.156.60.3","ns-1084.awsdns-07.org, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,"ns-1084.awsdns-07.org, ns-1923.awsdns-48.co.uk, ns-472.awsdns-59.com, ns-920.awsdns-51.net",,,,,,,
