input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,cdn_name,port,url,scheme,content_type,method,host,path,favicon,a_,tech_,lines,failed,cdn,final_url,webserver,tls_subject_org_,csp_domains_,tls_mismatched
uncovermerchant-api.qa.rivianservices.com,503 Service Temporarily Unavailable,503,592,uncovermerchant-api.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,uncovermerchant-api.qa.rivianservices.com,cloudfront,443,https://uncovermerchant-api.qa.rivianservices.com:443,https,text/html,GET,143.204.89.64,/,1131193170,143.204.89.10,Amazon Web Services,14,False,True,,,,,
unilever.qa.rivianservices.com,503 Service Temporarily Unavailable,503,592,unilever.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,unilever.qa.rivianservices.com,cloudfront,80,http://unilever.qa.rivianservices.com:80,http,text/html,GET,143.204.89.10,/,1131193170,143.204.89.7,Amazon Web Services,14,False,True,https://unilever.qa.rivianservices.com/,,,,
update-illgoe.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,update-illgoe.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,update-illgoe.qa.rivianservices.com,cloudfront,443,https://update-illgoe.qa.rivianservices.com:443,https,text/html,GET,143.204.89.64,/,1457316476,143.204.89.7,Amazon Web Services,8,False,True,,,,,
update-preferenceslogb2bmy-oceania.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,update-preferenceslogb2bmy-oceania.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,update-preferenceslogb2bmy-oceania.qa.rivianservices.com,cloudfront,443,https://update-preferenceslogb2bmy-oceania.qa.rivianservices.com:443,https,text/html,GET,143.204.89.7,/,1457316476,143.204.89.58,Amazon Web Services,8,False,True,,,,,
update-v4-us-live.qa.rivianservices.com,503 Service Temporarily Unavailable,503,592,update-v4-us-live.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,update-v4-us-live.qa.rivianservices.com,cloudfront,443,https://update-v4-us-live.qa.rivianservices.com:443,https,text/html,GET,143.204.89.64,/,1131193170,143.204.89.7,Amazon Web Services,14,False,True,,,,,
upgrade-a184-50-164-66.qa.rivianservices.com,503 Service Temporarily Unavailable,503,592,upgrade-a184-50-164-66.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,upgrade-a184-50-164-66.qa.rivianservices.com,cloudfront,443,https://upgrade-a184-50-164-66.qa.rivianservices.com:443,https,text/html,GET,143.204.89.7,/,1131193170,143.204.89.58,Amazon Web Services,14,False,True,,,,,
upgrade-lee-132-159-211-48.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,upgrade-lee-132-159-211-48.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,upgrade-lee-132-159-211-48.qa.rivianservices.com,cloudfront,80,http://upgrade-lee-132-159-211-48.qa.rivianservices.com:80,http,text/html,GET,143.204.89.58,/,1457316476,143.204.89.10,Amazon Web Services,8,False,True,https://upgrade-lee-132-159-211-48.qa.rivianservices.com/,,,,
upgrade-mx-git.qa.rivianservices.com,503 Service Temporarily Unavailable,503,592,upgrade-mx-git.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,upgrade-mx-git.qa.rivianservices.com,cloudfront,443,https://upgrade-mx-git.qa.rivianservices.com:443,https,text/html,GET,143.204.89.58,/,1131193170,143.204.89.64,Amazon Web Services,14,False,True,,,,,
upgrade-networkassets-postmanbackups-www-test.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,upgrade-networkassets-postmanbackups-www-test.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,upgrade-networkassets-postmanbackups-www-test.qa.rivianservices.com,cloudfront,443,https://upgrade-networkassets-postmanbackups-www-test.qa.rivianservices.com:443,https,text/html,GET,143.204.89.10,/,1457316476,143.204.89.58,Amazon Web Services,8,False,True,,,,,
upgrade-statusbackuphelpdesk-devopsorigin.qa.rivianservices.com,503 Service Temporarily Unavailable,503,592,upgrade-statusbackuphelpdesk-devopsorigin.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,upgrade-statusbackuphelpdesk-devopsorigin.qa.rivianservices.com,cloudfront,80,http://upgrade-statusbackuphelpdesk-devopsorigin.qa.rivianservices.com:80,http,text/html,GET,143.204.89.58,/,1131193170,143.204.89.10,Amazon Web Services,14,False,True,https://upgrade-statusbackuphelpdesk-devopsorigin.qa.rivianservices.com/,,,,
upgrade-user-prod-nodeexamplestunnel-mx.qa.rivianservices.com,503 Service Temporarily Unavailable,503,592,upgrade-user-prod-nodeexamplestunnel-mx.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,upgrade-user-prod-nodeexamplestunnel-mx.qa.rivianservices.com,cloudfront,443,https://upgrade-user-prod-nodeexamplestunnel-mx.qa.rivianservices.com:443,https,text/html,GET,143.204.89.64,/,1131193170,143.204.89.58,Amazon Web Services,14,False,True,,,,,
upgradeedgesnaptu-http-p1-shv-01-dub4.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,upgradeedgesnaptu-http-p1-shv-01-dub4.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,upgradeedgesnaptu-http-p1-shv-01-dub4.qa.rivianservices.com,cloudfront,80,http://upgradeedgesnaptu-http-p1-shv-01-dub4.qa.rivianservices.com:80,http,text/html,GET,143.204.89.64,/,1457316476,143.204.89.7,Amazon Web Services,8,False,True,https://upgradeedgesnaptu-http-p1-shv-01-dub4.qa.rivianservices.com/,,,,
upgradeeuw-meet-git.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,upgradeeuw-meet-git.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,upgradeeuw-meet-git.qa.rivianservices.com,cloudfront,443,https://upgradeeuw-meet-git.qa.rivianservices.com:443,https,text/html,GET,143.204.89.64,/,1457316476,143.204.89.10,Amazon Web Services,8,False,True,,,,,
upgradestatus.qa.rivianservices.com,503 Service Temporarily Unavailable,503,592,upgradestatus.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,upgradestatus.qa.rivianservices.com,cloudfront,443,https://upgradestatus.qa.rivianservices.com:443,https,text/html,GET,143.204.89.10,/,1131193170,143.204.89.7,Amazon Web Services,14,False,True,,,,,
upload-hosting-doc-corporate.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,upload-hosting-doc-corporate.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,upload-hosting-doc-corporate.qa.rivianservices.com,cloudfront,443,https://upload-hosting-doc-corporate.qa.rivianservices.com:443,https,text/html,GET,143.204.89.10,/,1457316476,143.204.89.7,Amazon Web Services,8,False,True,,,,,
uploadgcp.qa.rivianservices.com,503 Service Temporarily Unavailable,503,592,uploadgcp.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,uploadgcp.qa.rivianservices.com,cloudfront,80,http://uploadgcp.qa.rivianservices.com:80,http,text/html,GET,143.204.89.7,/,1131193170,143.204.89.10,Amazon Web Services,14,False,True,https://uploadgcp.qa.rivianservices.com/,,,,
uploadlabs-develip-git.qa.rivianservices.com,503 Service Temporarily Unavailable,503,592,uploadlabs-develip-git.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,uploadlabs-develip-git.qa.rivianservices.com,cloudfront,443,https://uploadlabs-develip-git.qa.rivianservices.com:443,https,text/html,GET,143.204.89.58,/,1131193170,143.204.89.7,Amazon Web Services,14,False,True,,,,,
uploads-accessstaging-masterrings.qa.rivianservices.com,503 Service Temporarily Unavailable,503,592,uploads-accessstaging-masterrings.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,uploads-accessstaging-masterrings.qa.rivianservices.com,cloudfront,443,https://uploads-accessstaging-masterrings.qa.rivianservices.com:443,https,text/html,GET,143.204.89.10,/,1131193170,143.204.89.58,Amazon Web Services,14,False,True,,,,,
uploadsdev-chefhelpdesk-assets-postmanbackups-www-test.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,uploadsdev-chefhelpdesk-assets-postmanbackups-www-test.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,uploadsdev-chefhelpdesk-assets-postmanbackups-www-test.qa.rivianservices.com,cloudfront,443,https://uploadsdev-chefhelpdesk-assets-postmanbackups-www-test.qa.rivianservices.com:443,https,text/html,GET,143.204.89.64,/,1457316476,143.204.89.58,Amazon Web Services,8,False,True,,,,,
uploadsinternalpreviewtemp-exchangedns.qa.rivianservices.com,503 Service Temporarily Unavailable,503,592,uploadsinternalpreviewtemp-exchangedns.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,uploadsinternalpreviewtemp-exchangedns.qa.rivianservices.com,cloudfront,443,https://uploadsinternalpreviewtemp-exchangedns.qa.rivianservices.com:443,https,text/html,GET,143.204.89.10,/,1131193170,143.204.89.64,Amazon Web Services,14,False,True,,,,,
uploadsmail.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,uploadsmail.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,uploadsmail.qa.rivianservices.com,cloudfront,80,http://uploadsmail.qa.rivianservices.com:80,http,text/html,GET,143.204.89.58,/,1457316476,143.204.89.7,Amazon Web Services,8,False,True,https://uploadsmail.qa.rivianservices.com/,,,,
url9533.rivian.com,404 Not Found,404,162,,,,,,,,,,,,,,,,,,,,80,http://url9533.rivian.com:80,http,text/html,GET,167.89.123.124,/,190856733,167.89.118.83,Nginx,8,False,,,nginx,,,
us-east4-gcp.qa.rivianservices.com,503 Service Temporarily Unavailable,503,592,us-east4-gcp.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,us-east4-gcp.qa.rivianservices.com,cloudfront,443,https://us-east4-gcp.qa.rivianservices.com:443,https,text/html,GET,143.204.89.64,/,1131193170,143.204.89.58,Amazon Web Services,14,False,True,,,,,
us-west-1.qa.rivianservices.com,503 Service Temporarily Unavailable,503,592,us-west-1.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,us-west-1.qa.rivianservices.com,cloudfront,443,https://us-west-1.qa.rivianservices.com:443,https,text/html,GET,143.204.89.7,/,1131193170,143.204.89.58,Amazon Web Services,14,False,True,,,,,
user-archive-dns.qa.rivianservices.com,503 Service Temporarily Unavailable,503,592,user-archive-dns.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,user-archive-dns.qa.rivianservices.com,cloudfront,443,https://user-archive-dns.qa.rivianservices.com:443,https,text/html,GET,143.204.89.64,/,1131193170,143.204.89.10,Amazon Web Services,14,False,True,,,,,
user-connect.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,user-connect.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,user-connect.qa.rivianservices.com,cloudfront,80,http://user-connect.qa.rivianservices.com:80,http,text/html,GET,143.204.89.58,/,1457316476,143.204.89.64,Amazon Web Services,8,False,True,https://user-connect.qa.rivianservices.com/,,,,
user-error-cdn-euw-meet-git.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,user-error-cdn-euw-meet-git.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,user-error-cdn-euw-meet-git.qa.rivianservices.com,cloudfront,443,https://user-error-cdn-euw-meet-git.qa.rivianservices.com:443,https,text/html,GET,143.204.89.10,/,1457316476,143.204.89.58,Amazon Web Services,8,False,True,,,,,
user-skyblock.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,user-skyblock.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,user-skyblock.qa.rivianservices.com,cloudfront,80,http://user-skyblock.qa.rivianservices.com:80,http,text/html,GET,143.204.89.64,/,1457316476,143.204.89.10,Amazon Web Services,8,False,True,https://user-skyblock.qa.rivianservices.com/,,,,
userbucket-remote.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,userbucket-remote.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,userbucket-remote.qa.rivianservices.com,cloudfront,443,https://userbucket-remote.qa.rivianservices.com:443,https,text/html,GET,143.204.89.7,/,1457316476,143.204.89.58,Amazon Web Services,8,False,True,,,,,
userprodaccountproxy-p.qa.rivianservices.com,503 Service Temporarily Unavailable,503,592,userprodaccountproxy-p.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,userprodaccountproxy-p.qa.rivianservices.com,cloudfront,443,https://userprodaccountproxy-p.qa.rivianservices.com:443,https,text/html,GET,143.204.89.58,/,1131193170,143.204.89.10,Amazon Web Services,14,False,True,,,,,
users-prodapps-b2bsystem.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,users-prodapps-b2bsystem.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,users-prodapps-b2bsystem.qa.rivianservices.com,cloudfront,443,https://users-prodapps-b2bsystem.qa.rivianservices.com:443,https,text/html,GET,143.204.89.58,/,1457316476,143.204.89.64,Amazon Web Services,8,False,True,,,,,
users-video-mybackups-www-test.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,users-video-mybackups-www-test.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,users-video-mybackups-www-test.qa.rivianservices.com,cloudfront,443,https://users-video-mybackups-www-test.qa.rivianservices.com:443,https,text/html,GET,143.204.89.58,/,1457316476,143.204.89.7,Amazon Web Services,8,False,True,,,,,
users-www.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,users-www.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,users-www.qa.rivianservices.com,cloudfront,443,https://users-www.qa.rivianservices.com:443,https,text/html,GET,143.204.89.7,/,1457316476,143.204.89.10,Amazon Web Services,8,False,True,,,,,
