new,host,a,soa,ns,status_code,cname,aaaa,mx,has_internal_ips,internal_ips,cdn,cdn-name,txt,caa
[x],lv34-68.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],lweb12.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],lxifopenorder.deere.com,,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,"mxb-000e4101.gslb.pphosted.com, mxa-000e4101.gslb.pphosted.com",,,,,,
[x],lxifopenorderdevl.deere.com,,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,"mxa-000e4101.gslb.pphosted.com, mxb-000e4101.gslb.pphosted.com",,,,,,
[x],lxifopenorderqual.deere.com,,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,"mxb-000e4101.gslb.pphosted.com, mxa-000e4101.gslb.pphosted.com",,,,,,
[x],lyncadmin.johndeere.com,,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,"mxa-000e4101.gslb.pphosted.com, mxb-000e4101.gslb.pphosted.com",,,,,,
[x],lyncdiscover.jdisonline.com,52.112.192.14,"admin.nsatc.net, dns.level3.net",,NOERROR,webdir.online.lync.com,2603:1027:0:48::21,,,,,,,
[x],lyncowaext-beijing19v.johndeere.com,,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,"mxb-000e4101.gslb.pphosted.com, mxa-000e4101.gslb.pphosted.com",,,,,,
[x],lyncowaext-man.johndeere.com,87.236.105.131,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],lyncowaext-moline.johndeere.com,,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,"mxb-000e4101.gslb.pphosted.com, mxa-000e4101.gslb.pphosted.com",,,,,,
[x],lyncowaext-pun.johndeere.com,204.55.146.37,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],lyncowaext-rio.johndeere.com,,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,"mxa-000e4101.gslb.pphosted.com, mxb-000e4101.gslb.pphosted.com",,,,,,
[x],lyncpool3.johndeere.com,,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,"mxa-000e4101.gslb.pphosted.com, mxb-000e4101.gslb.pphosted.com",,,,,,
[x],lyncpool4.johndeere.com,,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,"mxb-000e4101.gslb.pphosted.com, mxa-000e4101.gslb.pphosted.com",,,,,,
[x],lyncwsext-beijing1.johndeere.com,,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,"mxa-000e4101.gslb.pphosted.com, mxb-000e4101.gslb.pphosted.com",,,,,,
[x],lyncwsext-beijing2.johndeere.com,,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,"mxa-000e4101.gslb.pphosted.com, mxb-000e4101.gslb.pphosted.com",,,,,,
[x],lyncwsext-man.johndeere.com,,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,"mxb-000e4101.gslb.pphosted.com, mxa-000e4101.gslb.pphosted.com",,,,,,
[x],lyncwsext-pun.johndeere.com,,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,"mxb-000e4101.gslb.pphosted.com, mxa-000e4101.gslb.pphosted.com",,,,,,
[x],lyncwsext-rio119v.johndeere.com,,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,"mxa-000e4101.gslb.pphosted.com, mxb-000e4101.gslb.pphosted.com",,,,,,
[x],lyncwsext-rio2.johndeere.com,,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],lyncwsext-rio2esfv.johndeere.com,,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,"mxa-000e4101.gslb.pphosted.com, mxb-000e4101.gslb.pphosted.com",,,,,,
[x],lyncwsext-rio319v.johndeere.com,,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,"mxa-000e4101.gslb.pphosted.com, mxb-000e4101.gslb.pphosted.com",,,,,,
[x],lyncwsext-rio4esfv.johndeere.com,,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,"mxb-000e4101.gslb.pphosted.com, mxa-000e4101.gslb.pphosted.com",,,,,,
[x],m-co.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],m.csplanningtools.deere.com,,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,"mxb-000e4101.gslb.pphosted.com, mxa-000e4101.gslb.pphosted.com",,,,,,
[x],m.deere.com,23.78.207.18,"n0g.akamaiedge.net, hostmaster.akamai.com",,NOERROR,"m.deere.com.edgekey.net, e6341.g.akamaiedge.net",,,,,,,,
[x],m.jdauth.deere.com,23.64.228.187,"n0g.akamaiedge.net, hostmaster.akamai.com",,NOERROR,"m.deere.com.edgekey.net, e6341.g.akamaiedge.net",,,,,,,,
[x],m.jdisonline.com,204.54.154.33,"ns-915.awsdns-50.net, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],m.myjohndeere.deere.com,23.37.53.162,"n0g.akamaiedge.net, hostmaster.akamai.com",,NOERROR,"m.deere.com.edgekey.net, e6341.g.akamaiedge.net",,,,,,,,
[x],m.myjohndeerecert-ru.deere.com,,,,NOERROR,tieto.deere.ru,,,,,,,,
[x],m.zxlink.deere.com,23.37.53.162,"n0g.akamaiedge.net, hostmaster.akamai.com",,NOERROR,"m.deere.com.edgekey.net, e6341.g.akamaiedge.net",,,,,,,,
[x],mach131-87-67-23.virtd.deere.com,,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],machinebook.deere.com,,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,"mxb-000e4101.gslb.pphosted.com, mxa-000e4101.gslb.pphosted.com",,,,,,
[x],machinefinder.deere.com,164.121.248.85,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,usedxpressmachinefinderv.dpn.deere.com,,,,,,,,
[x],machinefinder.tal.deere.com,204.54.71.162,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,devlapp787.tal.deere.com,,,,,,,,
[x],machinehealth19v.tal.deere.com,204.54.193.225,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],machines.deere.com,"18.160.10.26, 18.160.10.33, 18.160.10.67, 18.160.10.19","ns-1626.awsdns-11.co.uk, awsdns-hostmaster.amazon.com",,NOERROR,"jdlink-mobile.deere.com, jdlux.deere.com, jdlux-client.prod.us.e01.c01.johndeerecloud.com","2600:9000:250a:9200:11:19a5:7e00:93a1, 2600:9000:250a:d800:11:19a5:7e00:93a1, 2600:9000:250a:2c00:11:19a5:7e00:93a1, 2600:9000:250a:2400:11:19a5:7e00:93a1, 2600:9000:250a:7e00:11:19a5:7e00:93a1, 2600:9000:250a:3a00:11:19a5:7e00:93a1, 2600:9000:250a:9000:11:19a5:7e00:93a1, 2600:9000:250a:bc00:11:19a5:7e00:93a1",,,,True,cloudfront,,
[x],maeko-hs.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],mail-misout7msg.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],mail.jdisonline.com,204.54.154.60,"ns-915.awsdns-50.net, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],mail.jdlab.deere.com,204.53.164.145,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],mailhost.deere.com,204.55.47.50,"zdpn90gtm1.dpn.deere.com, aisipn.johndeere.com",,NOERROR,mail-mig.dpn.johndeereandco.com,,,,,,,,
[x],mailhost.johndeere.com,,,,NOERROR,"mailhost.dpn.deere.com, mail-mig.dpn.johndeereandco.com",,,,,,,,
[x],mailhost1.tal.deere.com,204.54.71.14,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],mailin.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],maintenance-zone.eame.deere.com,204.54.36.224,"zdpn90gtm1.dpn.deere.com, aisipn.johndeere.com",,NOERROR,maintenance-zone.eame.johndeereandco.com,,,,,,,,
[x],maintenance-zonecert.deere.com,204.55.47.67,"zdpn90gtm1.dpn.deere.com, aisipn.johndeere.com",,NOERROR,maintenance-zonecert.deere.com.cfautomation.johndeereandco.com,,,,,,,,
[x],maintenance-zoneesf.eame.deere.com,204.54.36.224,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],maintenance-zonev.eame.deere.com,,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],maintenance.deere.com,"108.138.7.22, 108.138.7.93, 108.138.7.83, 108.138.7.119","ns-1626.awsdns-11.co.uk, awsdns-hostmaster.amazon.com",,NOERROR,maintenance-manager-client.prod.us.e01.c01.johndeerecloud.com,,,,,True,cloudfront,,
[x],mall.deere.com,192.43.65.206,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,mallv.dpn.deere.com,,,,,,,,
[x],manuals.deere.com,164.121.253.205,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,manualsv.dpn.deere.com,,,,,,,,
[x],mappingdportal.tal.deere.com,204.54.192.241,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],masschannelregistrationtc.tal.deere.com,204.54.71.104,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],masterv1.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],matamacan.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],maven.deere.com,,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,"mxa-000e4101.gslb.pphosted.com, mxb-000e4101.gslb.pphosted.com",,,,,,
[x],mcach161-54.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],mct.deere.com,"34.198.169.20, 52.203.108.76","ns-389.awsdns-48.com, awsdns-hostmaster.amazon.com",,NOERROR,risk-load-balancer-vpn.supplymgmt-compliance-risk-prod-vpn.us.e00.c01.johndeerecloud.com,,,,,,,,
[x],media-ccu1-2.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],media-mct1-1.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],media-myaws.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],media-nrt1-1.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],media.virtd.deere.com,,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],mediabin.johndeere.com,204.55.86.148,"zdpn90gtm1.dpn.deere.com, aisipn.johndeere.com",,NOERROR,"redirector.deere.com, redirector.johndeereandco.com",,,,,,,,
[x],medyfycom.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],meet-ch.johndeere.com,,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,"mxa-000e4101.gslb.pphosted.com, mxb-000e4101.gslb.pphosted.com",,,,,,
[x],meet-eu.johndeere.com,"87.236.105.130, 87.236.105.148","ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],meet-in.johndeere.com,,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],meet-sa.johndeere.com,,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,"mxb-000e4101.gslb.pphosted.com, mxa-000e4101.gslb.pphosted.com",,,,,,
[x],meet.johndeere.com,,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,"mxa-000e4101.gslb.pphosted.com, mxb-000e4101.gslb.pphosted.com",,,,,,
[x],memetro.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],merchantservice.deere.com,164.121.17.158,"zdpn90gtm1.dpn.deere.com, aisipn.johndeere.com",,NOERROR,merchantservicetc.johndeereandco.com,,,,,,,,
[x],merchantservicequal2v.tal.deere.com,164.121.19.130,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],metastorm.tal.deere.com,204.54.17.38,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],mex.isg.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],mgc-qualv.tal.deere.com,,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,mailhost1.tal.deere.com,,,,,,
[x],mgc.tal.deere.com,204.55.74.240,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,mgcv.tal.deere.com,,,,,,,,
[x],mgcv.tal.deere.com,204.55.74.240,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],mijn-alt.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],mijn-slaveconfig.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],milter2.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],mina.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],mktinfo.deere.com,164.121.17.146,"zdpn90gtm1.dpn.deere.com, aisipn.johndeere.com",,NOERROR,mktinfo.johndeereandco.com,,,,,,,,
[x],mktinfo.tal.deere.com,204.54.193.178,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,mktinfov.tal.deere.com,,,,,,,,
[x],mli1.vop.johndeere.com,,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],mli1s.virtd.deere.com,,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],mli1s.vop.johndeere.com,192.43.70.16,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],mlmqual.deere.com,,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,"mxb-000e4101.gslb.pphosted.com, mxa-000e4101.gslb.pphosted.com",,,,,,
[x],mme-1-1-2.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],mmerchwebproxy.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],mobile-fastly.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],mobile.johndeere.com,,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,"mxb-000e4101.gslb.pphosted.com, mxa-000e4101.gslb.pphosted.com",,,,,,
[x],mobileconsole.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],mobilepilot.johndeere.com,164.121.17.19,"zdpn90gtm1.dpn.deere.com, aisipn.johndeere.com",,NOERROR,mobilepilot.johndeereandco.com,,,,,,,,
[x],mobilesdk.deere.com,,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,"mxa-000e4101.gslb.pphosted.com, mxb-000e4101.gslb.pphosted.com",,,,,,
[x],mocicert-suite3.deere.com,204.54.79.90,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],mociimptcertom2.deere.com,164.121.16.14,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],mociservicescert-suite2.deere.com,204.55.79.228,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],mociservicescert-suite3.deere.com,204.55.79.227,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],monopoli.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],montoffsbc2k.johndeere.com,,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,"mxb-000e4101.gslb.pphosted.com, mxa-000e4101.gslb.pphosted.com",,,,,,
[x],motionpoc.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],mpr.deere.com,204.54.40.78,"zdpn90gtm1.dpn.deere.com, aisipn.johndeere.com",,NOERROR,mprtc.johndeereandco.com,,,,,,,,
[x],ms20sa-c07.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],msoid.deere.com,"20.190.160.22, 40.126.32.68, 40.126.32.134, 40.126.32.138, 40.126.32.74, 20.190.160.14, 40.126.32.72, 20.190.160.17","internal.akadns.net, hostmaster.akamai.com, tm1.dns-tm.com, hostmaster.trafficmanager.net",,NOERROR,"clientconfig.microsoftonline-p.net, a.privatelink.msidentity.com, prda.aadg.msidentity.com, www.tm.a.prd.aadg.akadns.net, www.tm.a.prd.aadg.trafficmanager.net",,,,,True,azure,,
[x],mta.e.johndeere.com,13.111.16.156,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],mta2.e.johndeere.com,13.111.96.173,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],mtdispatcher-qa.deere.com,64.74.5.132,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],mtg.isg.deere.com,"3.222.11.235, 44.198.145.6, 3.208.250.94","ns-1119.awsdns-11.org, awsdns-hostmaster.amazon.com",,NOERROR,vdj-mt20210302171228603400000001-243656653.us-east-1.elb.amazonaws.com,,,,,,,,
[x],mtg.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],mwp9-pv50-ssl.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],mxe-7-1-1.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],my.deere.com,,"ns-59.awsdns-07.com, awsdns-hostmaster.amazon.com",,NOERROR,"operationscenter.deere.com, grower-ops.prod.us.e01.c01.johndeerecloud.com, grower-ops-v1-prod.mubkamznpq.us-east-1.elasticbeanstalk.com",,,,,,,,
[x],my.johndeere.com,204.55.84.148,"zdpn90gtm1.dpn.deere.com, aisipn.johndeere.com",,NOERROR,"redirector.deere.com, redirector.johndeereandco.com",,,,,,,,
[x],myaccount.deere.com,,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,"mxa-000e4101.gslb.pphosted.com, mxb-000e4101.gslb.pphosted.com",,,,,,
[x],mycollections.deere.com,"18.66.122.96, 18.66.122.88, 18.66.122.68, 18.66.122.108","ns-794.awsdns-35.net, awsdns-hostmaster.amazon.com",,NOERROR,mycollections.jdf-delinquency-mgmt1-prod-floating.ap.e10.c01.johndeerecloud.com,,,,,True,cloudfront,,
[x],myfinancial.deere.com,"13.32.99.19, 13.32.99.126, 13.32.99.81, 13.32.99.8","ns-1054.awsdns-03.org, awsdns-hostmaster.amazon.com",,NOERROR,myfinancial.jdf-customer-self-service1-prod-floating.ap.e10.c01.johndeerecloud.com,,,,,True,cloudfront,,
[x],myfinancialaccounts.deere.com,,"ns-63.awsdns-07.com, awsdns-hostmaster.amazon.com",,NOERROR,myfinancialaccounts.customermanage-prod-floating.us.e10.c01.johndeerecloud.com,,,,,True,cloudfront,,
[x],myfinancialaccounts.tal.deere.com,"18.66.112.95, 18.66.112.53, 18.66.112.19, 18.66.112.37","ns-1511.awsdns-60.org, awsdns-hostmaster.amazon.com",,NOERROR,myfinancialaccounts.customermanage-devl-floating.us.e10.c01.johndeerecloud.com,,,,,True,cloudfront,,
[x],myjdc.deere.com,,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,"mxb-000e4101.gslb.pphosted.com, mxa-000e4101.gslb.pphosted.com",,,,,,
[x],myjdf.deere.com,"35.71.149.114, 52.223.56.218","ns-609.awsdns-12.net, awsdns-hostmaster.amazon.com",,NOERROR,"myjdf.customdomains.okta.com, ok12-custom-crtrs.okta.com, ok12-custom-crtrs.oktaedge.okta.com, a9fabdf042c40ac50.awsglobalaccelerator.com",,,,,,,,
[x],myjdf.tal.deere.com,"13.248.244.122, 76.223.106.8","ns-609.awsdns-12.net, awsdns-hostmaster.amazon.com",,NOERROR,"myjdf.customdomains.oktapreview.com, op3-custom-crtrs.oktapreview.com, op3-custom-crtrs.oktaedge.oktapreview.com, a556120ce37110a35.awsglobalaccelerator.com",,,,,,,,
[x],myjohndeere-ru.deere.com,,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,tieto.deere.ru,,,,,,,,
[x],myjohndeere.tal.deere.com,,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],myjohndeere19v.tal.deere.com,204.54.192.104,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],myjohndeerecert-ru.deere.com,,,,NOERROR,tieto.deere.ru,,,,,,,,
[x],myjohndeeredevl19v.tal.deere.com,204.55.74.22,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],myjohndeereq.tal.deere.com,,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],mylabdevices.dx.deere.com,,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,"mxa-000e4101.gslb.pphosted.com, mxb-000e4101.gslb.pphosted.com",,,,,,
[x],mylabguest.dx.deere.com,,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,"mxb-000e4101.gslb.pphosted.com, mxa-000e4101.gslb.pphosted.com",,,,,,
[x],mypathways.deere.com,204.54.36.67,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,pathwaysv.dpn.deere.com,,,,,,,,
[x],mysite.deere.com,,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,"mxa-000e4101.gslb.pphosted.com, mxb-000e4101.gslb.pphosted.com",,,,,,
[x],mysite.dev.deere.com,184.106.51.152,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],mysites.deere.com,40.76.37.192,"ns1-201.azure-dns.com, msnhst.microsoft.com",,NOERROR,722d32bc-42d1-44d8-9b2b-cd36d0298147.cloudapp.net,,,,,True,azure,,
[x],mysites.qa.deere.com,137.117.103.53,"ns1-201.azure-dns.com, msnhst.microsoft.com",,NOERROR,db30f31a-c0be-4b3e-9f96-e263ed8f4207.cloudapp.net,,,,,True,azure,,
[x],myvirgo.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],myweb.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],n301p19.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],nc1.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],ncca.deere.com,204.55.47.12,"zdpn90gtm1.dpn.deere.com, aisipn.johndeere.com",,NOERROR,nccatc.johndeereandco.com,,,,,,,,
[x],nds.tal.deere.com,,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,ndsv.tal.deere.com,,,,,,,,
[x],ndsmediav.tal.deere.com,,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,mailhost1.tal.deere.com,,,,,,
[x],neon.deere.com,204.55.86.148,"zdpn90gtm1.dpn.deere.com, aisipn.johndeere.com",,NOERROR,"redirector.deere.com, redirector.johndeereandco.com",,,,,,,,
[x],netbuy.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],netreq.dx.deere.com,,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,"mxa-000e4101.gslb.pphosted.com, mxb-000e4101.gslb.pphosted.com",,,,,,
[x],networkdirectorext-migesf.deere.com,204.54.36.241,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],networkdirectorext.tal.deere.com,204.54.193.229,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,networkdirectorextv.tal.deere.com,,,,,,,,
[x],networkdirectorextqual2v.tal.deere.com,204.54.199.41,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],networkdirectorextqualv-mig.tal.deere.com,164.121.18.213,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
