input,title,status_code,content_length,asn_as_number,asn_as_name,asn_as_country,asn_as_range_,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,cdn_name,port,url,scheme,webserver,content_type,method,host,path,favicon,a_,tech_,lines,failed,cdn,csp_domains_,final_url,tls_mismatched,tls_subject_org_
ks-vendingtransactions-mq0.directly.com,Sign up | Directly,200,10530,AS14618,AMAZON-AES,US,3.218.182.0/24,ks-vendingtransactions-mq0.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-21T00:00:00Z,2023-08-02T23:59:59Z,CN=*.directly.com,*.directly.com,directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,0aebf4de38b4749e2ac7e2e8df561338,9820943a05e57ab6bfe64896bd7422a5ab68e5ce5f9d908f51e4daa72b19a6b0,True,ctls,ks-vendingtransactions-mq0.directly.com,,443,https://ks-vendingtransactions-mq0.directly.com:443,https,Apache,text/html,GET,3.214.173.51,/,1899044793,3.234.85.12,Pure CSS,283,False,,*.smooch.io,https://ks-vendingtransactions-mq0.directly.com/login/auth,,
ks-vendingtransactions-mq0.sandbox.directly.com,403 Forbidden,403,520,AS14618,AMAZON-AES,US,3.224.0.0/12,ks-vendingtransactions-mq0.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-08-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8c1320cadbb50eba871d441b68b57227,60a9f529e1797339f521c9bca32b89870a708fa4de9d4518131ece5faaf4e597,True,ctls,ks-vendingtransactions-mq0.sandbox.directly.com,,443,https://ks-vendingtransactions-mq0.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,3.232.232.251,/,2095155567,3.224.175.215,,13,False,,,,,
ks-vendingtransactions-mq1.app.sandbox.directly.com,403 Forbidden,403,118,AS14618,AMAZON-AES,US,3.224.0.0/12,ks-vendingtransactions-mq1.app.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-08-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8c1320cadbb50eba871d441b68b57227,60a9f529e1797339f521c9bca32b89870a708fa4de9d4518131ece5faaf4e597,True,ctls,ks-vendingtransactions-mq1.app.sandbox.directly.com,,443,https://ks-vendingtransactions-mq1.app.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,3.232.232.251,/,1344368402,35.168.33.143,,7,False,,,,True,
ks-vendingtransactions-mq1.directly.com,Sign up | Directly,200,10530,AS14618,AMAZON-AES,US,3.224.0.0/12,ks-vendingtransactions-mq1.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-21T00:00:00Z,2023-08-02T23:59:59Z,CN=*.directly.com,*.directly.com,directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,0aebf4de38b4749e2ac7e2e8df561338,9820943a05e57ab6bfe64896bd7422a5ab68e5ce5f9d908f51e4daa72b19a6b0,True,ctls,ks-vendingtransactions-mq1.directly.com,,443,https://ks-vendingtransactions-mq1.directly.com:443,https,Apache,text/html,GET,3.234.85.12,/,1899044793,3.214.173.51,Pure CSS,283,False,,heapanalytics.com,https://ks-vendingtransactions-mq1.directly.com/login/auth,,
ks-vendingtransactions-mq1.sandbox.directly.com,403 Forbidden,403,118,AS14618,AMAZON-AES,US,3.224.0.0/12,ks-vendingtransactions-mq1.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-08-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8c1320cadbb50eba871d441b68b57227,60a9f529e1797339f521c9bca32b89870a708fa4de9d4518131ece5faaf4e597,True,ctls,ks-vendingtransactions-mq1.sandbox.directly.com,,443,https://ks-vendingtransactions-mq1.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,3.232.232.251,/,1344368402,3.224.175.215,,7,False,,,,,
ks-vendingtransactions-mq1catacoinbase.directly.com,Sign up | Directly,200,10530,AS14618,AMAZON-AES,US,3.224.0.0/12,ks-vendingtransactions-mq1catacoinbase.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-21T00:00:00Z,2023-08-02T23:59:59Z,CN=*.directly.com,*.directly.com,directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,0aebf4de38b4749e2ac7e2e8df561338,9820943a05e57ab6bfe64896bd7422a5ab68e5ce5f9d908f51e4daa72b19a6b0,True,ctls,ks-vendingtransactions-mq1catacoinbase.directly.com,,443,https://ks-vendingtransactions-mq1catacoinbase.directly.com:443,https,Apache,text/html,GET,3.234.85.12,/,1899044793,3.210.22.86,Pure CSS,283,False,,cdn.heapanalytics.com,https://ks-vendingtransactions-mq1catacoinbase.directly.com/login/auth,,
ks-vendingtransactions-mq2.directly.com,Sign up | Directly,200,10530,AS14618,AMAZON-AES,US,3.224.0.0/12,ks-vendingtransactions-mq2.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-21T00:00:00Z,2023-08-02T23:59:59Z,CN=*.directly.com,*.directly.com,directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,0aebf4de38b4749e2ac7e2e8df561338,9820943a05e57ab6bfe64896bd7422a5ab68e5ce5f9d908f51e4daa72b19a6b0,True,ctls,ks-vendingtransactions-mq2.directly.com,,443,https://ks-vendingtransactions-mq2.directly.com:443,https,Apache,text/html,GET,3.234.85.12,/,1899044793,3.210.22.86,Pure CSS,283,False,,heapanalytics.com,https://ks-vendingtransactions-mq2.directly.com/login/auth,,
ks-vendingtransactions-mq3.app.sandbox.directly.com,403 Forbidden,403,520,AS14618,AMAZON-AES,US,35.168.0.0/13,ks-vendingtransactions-mq3.app.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-08-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8c1320cadbb50eba871d441b68b57227,60a9f529e1797339f521c9bca32b89870a708fa4de9d4518131ece5faaf4e597,True,ctls,ks-vendingtransactions-mq3.app.sandbox.directly.com,,443,https://ks-vendingtransactions-mq3.app.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,35.168.33.143,/,2095155567,3.224.175.215,,13,False,,,,True,
ks-vendingtransactions-mq3.sandbox.directly.com,403 Forbidden,403,520,AS14618,AMAZON-AES,US,3.228.0.0/17,ks-vendingtransactions-mq3.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-08-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8c1320cadbb50eba871d441b68b57227,60a9f529e1797339f521c9bca32b89870a708fa4de9d4518131ece5faaf4e597,True,ctls,ks-vendingtransactions-mq3.sandbox.directly.com,,443,https://ks-vendingtransactions-mq3.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,3.224.175.215,/,2095155567,35.168.33.143,,13,False,,,,,
ks-vendingtransactions-mq4.app.sandbox.directly.com,403 Forbidden,403,118,AS14618,AMAZON-AES,US,3.224.0.0/12,ks-vendingtransactions-mq4.app.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-08-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8c1320cadbb50eba871d441b68b57227,60a9f529e1797339f521c9bca32b89870a708fa4de9d4518131ece5faaf4e597,True,ctls,ks-vendingtransactions-mq4.app.sandbox.directly.com,,443,https://ks-vendingtransactions-mq4.app.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,3.232.232.251,/,1344368402,3.214.232.166,,7,False,,,,True,
ks-vendingtransactions-mq4.directly.com,Sign up | Directly,200,10530,AS14618,AMAZON-AES,US,3.218.182.0/24,ks-vendingtransactions-mq4.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-21T00:00:00Z,2023-08-02T23:59:59Z,CN=*.directly.com,*.directly.com,directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,0aebf4de38b4749e2ac7e2e8df561338,9820943a05e57ab6bfe64896bd7422a5ab68e5ce5f9d908f51e4daa72b19a6b0,True,ctls,ks-vendingtransactions-mq4.directly.com,,443,https://ks-vendingtransactions-mq4.directly.com:443,https,Apache,text/html,GET,3.210.22.86,/,1899044793,35.170.126.147,Pure CSS,283,False,,d.adroll.mgr.consensu.org,https://ks-vendingtransactions-mq4.directly.com/login/auth,,
ks-vendingtransactions-mq4.sandbox.directly.com,403 Forbidden,403,520,AS14618,AMAZON-AES,US,3.218.182.0/24,ks-vendingtransactions-mq4.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-08-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8c1320cadbb50eba871d441b68b57227,60a9f529e1797339f521c9bca32b89870a708fa4de9d4518131ece5faaf4e597,True,ctls,ks-vendingtransactions-mq4.sandbox.directly.com,,443,https://ks-vendingtransactions-mq4.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,3.214.232.166,/,2095155567,3.224.175.215,,13,False,,,,,
kubernetes.app.sandbox.directly.com,403 Forbidden,403,520,AS14618,AMAZON-AES,US,35.168.0.0/13,kubernetes.app.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-08-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8c1320cadbb50eba871d441b68b57227,60a9f529e1797339f521c9bca32b89870a708fa4de9d4518131ece5faaf4e597,True,ctls,kubernetes.app.sandbox.directly.com,,443,https://kubernetes.app.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,35.168.33.143,/,2095155567,3.214.232.166,,13,False,,,,True,
kubernetes.directly.com,Sign up | Directly,200,10530,AS14618,AMAZON-AES,US,35.168.0.0/13,kubernetes.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-21T00:00:00Z,2023-08-02T23:59:59Z,CN=*.directly.com,*.directly.com,directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,0aebf4de38b4749e2ac7e2e8df561338,9820943a05e57ab6bfe64896bd7422a5ab68e5ce5f9d908f51e4daa72b19a6b0,True,ctls,kubernetes.directly.com,,443,https://kubernetes.directly.com:443,https,Apache,text/html,GET,35.170.126.147,/,1899044793,3.234.85.12,Pure CSS,283,False,,*.google-analytics.com,https://kubernetes.directly.com/login/auth,,
kubernetes.sandbox.directly.com,403 Forbidden,403,118,AS14618,AMAZON-AES,US,3.218.182.0/24,kubernetes.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-08-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8c1320cadbb50eba871d441b68b57227,60a9f529e1797339f521c9bca32b89870a708fa4de9d4518131ece5faaf4e597,True,ctls,kubernetes.sandbox.directly.com,,443,https://kubernetes.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,3.214.232.166,/,1344368402,3.224.175.215,,7,False,,,,,
law.directly.com,Sign up | Directly,200,10530,AS14618,AMAZON-AES,US,3.218.182.0/24,law.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-21T00:00:00Z,2023-08-02T23:59:59Z,CN=*.directly.com,*.directly.com,directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,0aebf4de38b4749e2ac7e2e8df561338,9820943a05e57ab6bfe64896bd7422a5ab68e5ce5f9d908f51e4daa72b19a6b0,True,ctls,law.directly.com,,443,https://law.directly.com:443,https,Apache,text/html,GET,3.214.173.51,/,1899044793,3.234.85.12,Pure CSS,283,False,,*.licdn.com,https://law.directly.com/login/auth,,
lbxch.sandbox.directly.com,403 Forbidden,403,520,AS14618,AMAZON-AES,US,3.228.0.0/17,lbxch.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-08-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8c1320cadbb50eba871d441b68b57227,60a9f529e1797339f521c9bca32b89870a708fa4de9d4518131ece5faaf4e597,True,ctls,lbxch.sandbox.directly.com,,443,https://lbxch.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,3.224.175.215,/,2095155567,3.232.232.251,,13,False,,,,,
leith.sandbox.directly.com,403 Forbidden,403,520,AS14618,AMAZON-AES,US,3.224.0.0/12,leith.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-08-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8c1320cadbb50eba871d441b68b57227,60a9f529e1797339f521c9bca32b89870a708fa4de9d4518131ece5faaf4e597,True,ctls,leith.sandbox.directly.com,,443,https://leith.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,3.232.232.251,/,2095155567,3.224.175.215,,13,False,,,,,
lightroomthroughyourlens.directly.com,Sign up | Directly,200,10530,AS14618,AMAZON-AES,US,3.218.182.0/24,lightroomthroughyourlens.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-21T00:00:00Z,2023-08-02T23:59:59Z,CN=*.directly.com,*.directly.com,directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,0aebf4de38b4749e2ac7e2e8df561338,9820943a05e57ab6bfe64896bd7422a5ab68e5ce5f9d908f51e4daa72b19a6b0,True,ctls,lightroomthroughyourlens.directly.com,,443,https://lightroomthroughyourlens.directly.com:443,https,Apache,text/html,GET,3.214.173.51,/,1899044793,3.210.22.86,Pure CSS,283,False,,rules.quantcount.com,https://lightroomthroughyourlens.directly.com/login/auth,,
lighttester.sandbox.directly.com,403 Forbidden,403,118,AS14618,AMAZON-AES,US,3.218.182.0/24,lighttester.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-08-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8c1320cadbb50eba871d441b68b57227,60a9f529e1797339f521c9bca32b89870a708fa4de9d4518131ece5faaf4e597,True,ctls,lighttester.sandbox.directly.com,,443,https://lighttester.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,3.214.232.166,/,1344368402,3.224.175.215,,7,False,,,,,
linkedin.directly.com,Sign up | LinkedIn on-demand customer service,200,10362,AS14618,AMAZON-AES,US,35.168.0.0/13,linkedin.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-21T00:00:00Z,2023-08-02T23:59:59Z,CN=*.directly.com,*.directly.com,directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,0aebf4de38b4749e2ac7e2e8df561338,9820943a05e57ab6bfe64896bd7422a5ab68e5ce5f9d908f51e4daa72b19a6b0,True,ctls,linkedin.directly.com,,443,https://linkedin.directly.com:443,https,Apache,text/html,GET,35.170.126.147,/,1899044793,3.214.173.51,Pure CSS,281,False,,*.doubleclick.net,https://linkedin.directly.com/login/auth,,
links.experts.directly.com,Directly is now part of Movate | On Demand and Automated Customer Support,200,43504,AS16509,AMAZON-02,US,65.9.112.0/23,directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-21T00:00:00Z,2023-08-02T23:59:59Z,CN=*.directly.com,*.directly.com,directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,0aebf4de38b4749e2ac7e2e8df561338,9820943a05e57ab6bfe64896bd7422a5ab68e5ce5f9d908f51e4daa72b19a6b0,True,ctls,directly.com,cloudfront,443,https://links.experts.directly.com:443,https,nginx,text/html,GET,65.9.66.3,/,-1169217985,2600:9000:206f:8600:18:417b:4f00:93a1,WordPress,418,False,True,,https://directly.com,,
lists.app.sandbox.directly.com,403 Forbidden,403,118,AS14618,AMAZON-AES,US,3.228.0.0/17,lists.app.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-08-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8c1320cadbb50eba871d441b68b57227,60a9f529e1797339f521c9bca32b89870a708fa4de9d4518131ece5faaf4e597,True,ctls,lists.app.sandbox.directly.com,,443,https://lists.app.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,3.224.175.215,/,1344368402,3.214.232.166,,7,False,,,,True,
lists.directly.com,Sign up | Directly,200,10530,AS14618,AMAZON-AES,US,35.168.0.0/13,lists.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-21T00:00:00Z,2023-08-02T23:59:59Z,CN=*.directly.com,*.directly.com,directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,0aebf4de38b4749e2ac7e2e8df561338,9820943a05e57ab6bfe64896bd7422a5ab68e5ce5f9d908f51e4daa72b19a6b0,True,ctls,lists.directly.com,,443,https://lists.directly.com:443,https,Apache,text/html,GET,35.170.126.147,/,1899044793,3.214.173.51,Pure CSS,283,False,,*.online-metrix.net,https://lists.directly.com/login/auth,,
lists.sandbox.directly.com,403 Forbidden,403,118,AS14618,AMAZON-AES,US,3.218.182.0/24,lists.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-08-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8c1320cadbb50eba871d441b68b57227,60a9f529e1797339f521c9bca32b89870a708fa4de9d4518131ece5faaf4e597,True,ctls,lists.sandbox.directly.com,,443,https://lists.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,3.214.232.166,/,1344368402,3.232.232.251,,7,False,,,,,
liveupdate.directly.com,Sign up | Directly,200,10530,AS14618,AMAZON-AES,US,3.218.182.0/24,liveupdate.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-21T00:00:00Z,2023-08-02T23:59:59Z,CN=*.directly.com,*.directly.com,directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,0aebf4de38b4749e2ac7e2e8df561338,9820943a05e57ab6bfe64896bd7422a5ab68e5ce5f9d908f51e4daa72b19a6b0,True,ctls,liveupdate.directly.com,,443,https://liveupdate.directly.com:443,https,Apache,text/html,GET,3.214.173.51,/,1899044793,35.170.126.147,Pure CSS,283,False,,*.iteratehq.com,https://liveupdate.directly.com/login/auth,,
liveupdate.sandbox.directly.com,403 Forbidden,403,520,AS14618,AMAZON-AES,US,3.228.0.0/17,liveupdate.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-08-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8c1320cadbb50eba871d441b68b57227,60a9f529e1797339f521c9bca32b89870a708fa4de9d4518131ece5faaf4e597,True,ctls,liveupdate.sandbox.directly.com,,443,https://liveupdate.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,3.224.175.215,/,2095155567,3.214.232.166,,13,False,,,,,
localhost.app.sandbox.directly.com,403 Forbidden,403,520,AS14618,AMAZON-AES,US,3.228.0.0/17,localhost.app.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-08-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8c1320cadbb50eba871d441b68b57227,60a9f529e1797339f521c9bca32b89870a708fa4de9d4518131ece5faaf4e597,True,ctls,localhost.app.sandbox.directly.com,,443,https://localhost.app.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,3.224.175.215,/,2095155567,35.168.33.143,,13,False,,,,True,
login.directly.com,Sign up | Directly,200,10530,AS14618,AMAZON-AES,US,3.218.182.0/24,login.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-21T00:00:00Z,2023-08-02T23:59:59Z,CN=*.directly.com,*.directly.com,directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,0aebf4de38b4749e2ac7e2e8df561338,9820943a05e57ab6bfe64896bd7422a5ab68e5ce5f9d908f51e4daa72b19a6b0,True,ctls,login.directly.com,,443,https://login.directly.com:443,https,Apache,text/html,GET,3.210.22.86,/,1899044793,3.234.85.12,Pure CSS,283,False,,*.online-metrix.net,https://login.directly.com/login/auth,,
login.sandbox.directly.com,403 Forbidden,403,118,AS14618,AMAZON-AES,US,3.224.0.0/12,login.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-08-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8c1320cadbb50eba871d441b68b57227,60a9f529e1797339f521c9bca32b89870a708fa4de9d4518131ece5faaf4e597,True,ctls,login.sandbox.directly.com,,443,https://login.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,3.232.232.251,/,1344368402,3.224.175.215,,7,False,,,,,
logitech.directly.com,We can't find the page you're looking for | Directly,404,11035,AS14618,AMAZON-AES,US,3.218.182.0/24,logitech.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-21T00:00:00Z,2023-08-02T23:59:59Z,CN=*.directly.com,*.directly.com,directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,0aebf4de38b4749e2ac7e2e8df561338,9820943a05e57ab6bfe64896bd7422a5ab68e5ce5f9d908f51e4daa72b19a6b0,True,ctls,logitech.directly.com,,443,https://logitech.directly.com:443,https,Apache,text/html,GET,3.214.173.51,/,1899044793,3.234.85.12,Pure CSS,310,False,,www.googleadservices.com,https://logitech.directly.com/login/auth,,
logo.directly.com,Offline for Maintenance,503,511,AS14618,AMAZON-AES,US,18.211.60.0/24,logo.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-04-02T00:00:00Z,2024-04-30T23:59:59Z,CN=*.herokuapp.com,*.herokuapp.com,*.herokuapp.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,23fa41a6acac36a0bdf735a756f33d4d,06995b253be9620df1f0545b2eb912c9eb39d53c9fa114ef8544035b8744183e,True,ctls,logo.directly.com,,443,https://logo.directly.com:443,https,Cowboy,text/html,GET,18.208.60.216,/,1107187241,54.165.58.209,Cowboy,26,False,,,,True,
logsuserlog2.sandbox.directly.com,403 Forbidden,403,520,AS14618,AMAZON-AES,US,3.228.0.0/17,logsuserlog2.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-08-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8c1320cadbb50eba871d441b68b57227,60a9f529e1797339f521c9bca32b89870a708fa4de9d4518131ece5faaf4e597,True,ctls,logsuserlog2.sandbox.directly.com,,443,https://logsuserlog2.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,3.224.175.215,/,2095155567,3.232.232.251,,13,False,,,,,
lyft.directly.com,We can't find the page you're looking for | Directly,404,11035,AS14618,AMAZON-AES,US,3.218.182.0/24,lyft.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-21T00:00:00Z,2023-08-02T23:59:59Z,CN=*.directly.com,*.directly.com,directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,0aebf4de38b4749e2ac7e2e8df561338,9820943a05e57ab6bfe64896bd7422a5ab68e5ce5f9d908f51e4daa72b19a6b0,True,ctls,lyft.directly.com,,443,https://lyft.directly.com:443,https,Apache,text/html,GET,3.210.22.86,/,1899044793,3.214.173.51,Pure CSS,310,False,,rules.quantcount.com,https://lyft.directly.com/login/auth,,
