new,host,a,soa,status_code,cname,aaaa,caa,cdn,cdn-name,has_internal_ips,internal_ips,txt,mx,ns
[x],temp-dcc-ci-migration-156-55-70-24.fisglobal.com,156.55.70.24,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],temp-dcc-ci-migration-156-55-70-25.fisglobal.com,156.55.70.25,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],temp-dcc-ci-migration-156-55-70-26.fisglobal.com,156.55.70.26,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],temp-dcc-ci-migration-156-55-70-28.fisglobal.com,156.55.70.28,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],temp-dcc-ci-migration-156-55-70-3.fisglobal.com,156.55.70.3,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],temp-dcc-ci-migration-156-55-70-32.fisglobal.com,156.55.70.32,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],temp-dcc-ci-migration-156-55-70-33.fisglobal.com,156.55.70.33,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],temp-dcc-ci-migration-156-55-70-34.fisglobal.com,156.55.70.34,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],temp-dcc-ci-migration-156-55-70-36.fisglobal.com,156.55.70.36,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],temp-dcc-ci-migration-156-55-70-38.fisglobal.com,156.55.70.38,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],temp-dcc-ci-migration-156-55-70-4.fisglobal.com,156.55.70.4,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],temp-dcc-ci-migration-156-55-70-40.fisglobal.com,156.55.70.40,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],temp-dcc-ci-migration-156-55-70-42.fisglobal.com,156.55.70.42,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],temp-dcc-ci-migration-156-55-70-43.fisglobal.com,156.55.70.43,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],temp-dcc-ci-migration-156-55-70-44.fisglobal.com,156.55.70.44,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],temp-dcc-ci-migration-156-55-70-45.fisglobal.com,156.55.70.45,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],temp-dcc-ci-migration-156-55-70-46.fisglobal.com,156.55.70.46,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],temp-dcc-ci-migration-156-55-70-49.fisglobal.com,156.55.70.49,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],temp-dcc-ci-migration-156-55-70-5.fisglobal.com,156.55.70.5,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],temp-dcc-ci-migration-156-55-70-52.fisglobal.com,156.55.70.52,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],temp-dcc-ci-migration-156-55-70-53.fisglobal.com,156.55.70.53,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],temp-dcc-ci-migration-156-55-70-54.fisglobal.com,156.55.70.54,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],temp-dcc-ci-migration-156-55-70-55.fisglobal.com,156.55.70.55,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],temp-dcc-ci-migration-156-55-70-56.fisglobal.com,156.55.70.56,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],temp-dcc-ci-migration-156-55-70-57.fisglobal.com,156.55.70.57,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],temp-dcc-ci-migration-156-55-70-58.fisglobal.com,156.55.70.58,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],temp-dcc-ci-migration-156-55-70-59.fisglobal.com,156.55.70.59,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],temp-dcc-ci-migration-156-55-70-60.fisglobal.com,156.55.70.60,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],temp-dcc-ci-migration-156-55-70-61.fisglobal.com,156.55.70.61,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],temp-dcc-ci-migration-156-55-70-62.fisglobal.com,156.55.70.62,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],temp-dcc-ci-migration-156-55-70-63.fisglobal.com,156.55.70.63,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],temp-dcc-ci-migration-156-55-70-65.fisglobal.com,,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],temp-dcc-ci-migration-156-55-70-66.fisglobal.com,156.55.70.66,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],temp-dcc-ci-migration-156-55-70-69.fisglobal.com,156.55.70.69,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],temp-dcc-ci-migration-156-55-70-7.fisglobal.com,156.55.70.7,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],temp-dcc-ci-migration-156-55-70-70.fisglobal.com,156.55.70.70,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],temp-dcc-ci-migration-156-55-70-71.fisglobal.com,156.55.70.71,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],temp-dcc-ci-migration-156-55-70-72.fisglobal.com,156.55.70.72,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],temp-dcc-ci-migration-156-55-70-73.fisglobal.com,156.55.70.73,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],temp-dcc-ci-migration-156-55-70-74.fisglobal.com,156.55.70.74,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],temp-dcc-ci-migration-156-55-70-76.fisglobal.com,,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],temp-dcc-ci-migration-156-55-70-77.fisglobal.com,156.55.70.77,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],temp-dcc-ci-migration-156-55-70-78.fisglobal.com,156.55.70.78,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],temp-dcc-ci-migration-156-55-70-79.fisglobal.com,156.55.70.79,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],temp-dcc-ci-migration-156-55-70-8.fisglobal.com,156.55.70.8,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],temp-dcc-ci-migration-156-55-70-84.fisglobal.com,,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],temp-dcc-ci-migration-156-55-70-86.fisglobal.com,156.55.70.86,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],temp-dcc-ci-migration-156-55-70-88.fisglobal.com,156.55.70.88,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],temp-dcc-ci-migration-156-55-70-89.fisglobal.com,156.55.70.89,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],temp-dcc-ci-migration-156-55-70-9.fisglobal.com,156.55.70.9,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],temp-dcc-ci-migration-156-55-70-90.fisglobal.com,156.55.70.90,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],temp-dcc-ci-migration-156-55-70-91.fisglobal.com,156.55.70.91,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],temp-dcc-ci-migration-156-55-70-92.fisglobal.com,156.55.70.92,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],temp-dcc-ci-migration-156-55-70-94.fisglobal.com,156.55.70.94,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],temp-dcc-ci-migration-156-55-70-95.fisglobal.com,156.55.70.95,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],temp-dcc-ci-migration-156-55-70-96.fisglobal.com,156.55.70.96,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],temp-dcc-ci-migration-156-55-70-97.fisglobal.com,156.55.70.97,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],temp-dcc-ci-migration-156-55-70-98.fisglobal.com,156.55.70.98,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],temp-dcc-ci-migration-156-55-70-99.fisglobal.com,156.55.70.99,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],test-ssb.fisglobal.com,,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],test.fisglobal.com,,"a1-66.akam.net, admin.dnstinations.com",NOERROR,rpltc03.fisglobal.com,,,,,,,,,
[x],test2-g2-gen-prod.fisglobal.com,156.55.85.75,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],test2-g2-gen-uat.fisglobal.com,,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],test2-g2-gin-prod.fisglobal.com,156.55.85.77,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],test2-g2-gin-uat.fisglobal.com,156.55.85.76,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],testprebot.fisglobal.com,"104.126.37.184, 104.126.37.123","n0a.akamaiedge.net, hostmaster.akamai.com",NOERROR,"testprebot.fisglobal.com.edgekey.net, e132050.a.akamaiedge.net",,,,,,,,,
[x],testtrack.fisglobal.com,,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],testweb1-fame.fisglobal.com,147.249.128.44,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],testweb5-fame.fisglobal.com,147.249.90.33,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],tgtdr.fisglobal.com,,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],tgtezbizuat.fisglobal.com,156.55.138.212,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],tgtuatdsprelim.fisglobal.com,84.53.164.191,"n0a.akamaiedge.net, hostmaster.akamai.com",NOERROR,"tgtuatdsprelim.fisglobal.com.edgekey.net, e15209.a.akamaiedge.net",,,,,,,,,
[x],tgtuatprelim.fisglobal.com,23.222.52.204,"n0a.akamaiedge.net, hostmaster.akamai.com",NOERROR,"tgtuatprelim.fisglobal.com.edgekey.net, e15209.a.akamaiedge.net",,,,,,,,,
[x],th-r-qm1.fisglobal.com,156.55.119.70,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],thpqm-mq.fisglobal.com,156.55.115.152,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],thrqm1.fisglobal.com,156.55.51.67,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],tokjp-msdr.fisglobal.com,193.82.4.36,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],tra.preprod.dpp.gtm-uk.fisglobal.com,185.41.234.136,"gtm-cluster-ule.fisglobal.com, hostmaster.cdv01-lea01ma-enuk.fnfis.com",NOERROR,ws1.preprod.dpp.gtm-uk.fisglobal.com,,,,,,,,,
[x],tracker-to-pay-readiness.fisglobal.com,156.55.115.40,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],train-ally.fisglobal.com,156.55.117.235,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],train-energy.fisglobal.com,209.243.102.122,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],transerv1.read.fisglobal.com,,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],transferagency.fisglobal.com,,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],transferagencystreamservice.fisglobal.com,"104.126.37.144, 104.126.37.152","n0a.akamaiedge.net, hostmaster.akamai.com",NOERROR,"transferagencystreamservice.fisglobal.com.edgekey.net, e96354.a.akamaiedge.net",,,,,,,,,
[x],transferagencyteststreamservice.fisglobal.com,"104.126.37.171, 104.126.37.163","n0a.akamaiedge.net, hostmaster.akamai.com",NOERROR,"transferagencyteststreamservice.fisglobal.com.edgekey.net, e121803.a.akamaiedge.net",,,,,,,,,
[x],trial.credit.fisglobal.com,202.86.209.107,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],trips-bmo-ca-sit.fisglobal.com,156.55.50.157,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],trips-bmo-ca-sql-sit.fisglobal.com,156.55.50.158,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],trips-bmo-ca-sql-sta.fisglobal.com,156.55.50.159,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],trips-bmo-ca-sta.fisglobal.com,156.55.50.114,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],trips-lr01.fisglobal.com,156.55.117.76,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],trips-lr01test.fisglobal.com,156.55.117.82,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],trips-lr02-sql.fisglobal.com,156.55.117.79,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],trips-lr02-ucmweb.fisglobal.com,156.55.49.181,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],trips-lr02.fisglobal.com,156.55.117.77,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],trips-lr02test-ucmweb.fisglobal.com,156.55.49.182,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],trivalleybank.olb.fisglobal.com,156.55.203.97,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],tsd.dpp.gtm-uk.fisglobal.com,185.41.234.167,"gtm-cluster-ule.fisglobal.com, hostmaster.cdv01-lea01ma-enuk.fnfis.com, gtm-cluster-ulw.fisglobal.com, hostmaster.cdv01-lwa01ma-enuk.fnfis.com",NOERROR,,,,,,,,,,
[x],tuna-src-nat-dr.fisglobal.com,156.55.119.219,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],tuna-src-nat-prd.fisglobal.com,156.55.49.174,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],tuna-src-nat-uat.fisglobal.com,156.55.49.173,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],tunisvdi.fisglobal.com,41.224.45.7,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],uag-da1.fisglobal.com,199.200.24.151,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],uag-inbomhcb01.fisglobal.com,203.89.152.227,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],uag-inmaahcb01.fisglobal.com,203.89.154.227,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],uat-ambitcapitalmanager.fisglobal.com,147.249.130.244,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],uat-apt-enterprise.fisglobal.com,,"n0a.akamaiedge.net, hostmaster.akamai.com",NOERROR,"uat-apt-enterprise.fisglobal.com.edgekey.net, e15209.a.akamaiedge.net",,,,,,,,,
[x],uat-db-easternbank.fisglobal.com,156.55.50.58,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],uat-db-popular.fisglobal.com,156.55.50.50,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],uat-easternbank-bancware.fisglobal.com,156.55.50.118,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],uat-panorama.fisglobal.com,"184.51.149.51, 184.51.149.19","n0a.akamaiedge.net, hostmaster.akamai.com",NOERROR,"uat2-panorama.fisglobal.com.edgekey.net, e231908.a.akamaiedge.net",,,,,,,,,
[x],uat-reports-stcm.fisglobal.com,216.83.185.7,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],uat-stcm.fisglobal.com,,"n0dsca.akamaiedge.net, hostmaster.akamai.com",NOERROR,"uat-stcm.fisglobal.com.edgekey.net, e132152.dsca.akamaiedge.net",,,,,,,,,
[x],uat-westernalliance-bancware.fisglobal.com,156.55.49.225,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],uat.fiscd.fisglobal.com,,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],uat.monis.fisglobal.com,"23.0.174.114, 23.0.174.106","n0dsca.akamaiedge.net, hostmaster.akamai.com",NOERROR,"uat.monis.fisglobal.com.edgekey.net, e35557.dsca.akamaiedge.net","2a02:26f0:5d00:d::685b:47d2, 2a02:26f0:5d00:d::685b:47d8",,,,,,,,
[x],uat.pds.fisglobal.com,,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,v=spf1 include:spf.protection.outlook.com -all,uat-pds-fisglobal-com.mail.protection.outlook.com,
[x],uat1-2-ally.fisglobal.com,156.55.50.130,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],uat2-2-ally.fisglobal.com,156.55.50.169,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],uat2-ally.fisglobal.com,156.55.117.232,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],uatfastval.fisglobal.com,,"n0a.akamaiedge.net, hostmaster.akamai.com",NOERROR,"uatfastval.fisglobal.com.edgekey.net, e15209.a.akamaiedge.net",,,,,,,,,
[x],uatlioioca-intellimatchms.fisglobal.com,147.249.242.237,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],ubs-fiscd-margin-advisor.fisglobal.com,23.198.16.116,"n0a.akamaiedge.net, hostmaster.akamai.com",NOERROR,"ubs-fiscd-margin-advisor.fisglobal.com.edgekey.net, e15209.a.akamaiedge.net",,,,,,,,,
[x],ubs-margin-advisor.fisglobal.com,,"n0dsca.akamaiedge.net, hostmaster.akamai.com",NOERROR,"ubs-margin-advisor.fisglobal.com.edgekey.net, e15209.dsca.akamaiedge.net","2a02:26f0:1700:78c::3b69, 2a02:26f0:1700:792::3b69",,,,,,,,
[x],ubs-uat-fiscd.fisglobal.com,147.249.242.139,"a1-66.akam.net, admin.dnstinations.com",NOERROR,shell.uat.fiscd.fisglobal.com,,,,,,,,,
[x],ugwf01.fisglobal.com,,,NOERROR,,,,,,,,,,
[x],uk-securities.fisglobal.com,"104.126.37.146, 104.126.37.123","n0dsca.akamaiedge.net, hostmaster.akamai.com",NOERROR,"uk-securities.fisglobal.com.edgekey.net, e101031.dsca.akamaiedge.net","2a02:26f0:3500:18::1724:a297, 2a02:26f0:3500:18::1724:a287",,,,,,,,
[x],uk.fisglobal.com,,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],uleuatrp01.fisglobal.com,147.249.0.30,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],umbwma.fisglobal.com,170.132.40.139,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],uoca1-intellimatchms.fisglobal.com,147.249.188.21,"a1-66.akam.net, admin.dnstinations.com",NOERROR,lbvip-147-249-188-21.fisglobal.com,,,,,,,,,
[x],uoca1-uat-intellimatchms.fisglobal.com,147.249.188.22,"a1-66.akam.net, admin.dnstinations.com",NOERROR,lbvip-147-249-188-22.fisglobal.com,,,,,,,,,
[x],uoca3-uat-intellimatchms.fisglobal.com,"2.16.187.146, 2.16.187.33","n0dsca.akamaiedge.net, hostmaster.akamai.com",NOERROR,"uoca3-uat-intellimatchms.fisglobal.com.edgekey.net, e70457.dsca.akamaiedge.net",,,,,,,,,
[x],used-156-55-138-37.fisglobal.com,156.55.138.37,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],vcontent-oriental-dr.fisglobal.com,156.55.118.212,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],vcontent-oriental-intcap.fisglobal.com,156.55.115.86,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],vcontent-oriental.fisglobal.com,,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],vcontent-oriental.readiness.fisglobal.com,156.55.118.209,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],vcontent-orientaldb-dr.fisglobal.com,156.55.118.214,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],vcontent-orientaldb.fisglobal.com,156.55.115.83,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],vcontent-orientaldb.readiness.fisglobal.com,156.55.118.211,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],vcontent-orientalomni-dr.fisglobal.com,156.55.118.213,,NOERROR,,,,,,,,,,
[x],vcontent-orientalomni.fisglobal.com,156.55.115.82,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],vft.fisglobal.com,168.162.91.34,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],visionarchive2.fisglobal.com,208.75.7.180,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],visionarchive3-bdoc.fisglobal.com,156.55.115.177,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],visionarchive3-dr.fisglobal.com,156.55.115.178,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],visionarchive3.fisglobal.com,156.55.116.13,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],visioncontent-dr-sf-opr.fisglobal.com,156.55.118.208,"a1-66.akam.net, admin.dnstinations.com",NOERROR,nat-156-55-118-208.fisglobal.com,,,,,,,,,
[x],visioncontent-intcap-dr-opr.fisglobal.com,156.55.118.217,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],visioncontent-intcap-postprod-opr.fisglobal.com,156.55.118.216,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],vmadmin-readiness.fisglobal.com,156.55.118.232,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],vmenroll-dr.fisglobal.com,156.55.119.20,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],vmenroll-readiness.fisglobal.com,156.55.118.233,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],vmenroll.fisglobal.com,156.55.115.20,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],vorlnp-gfs-rp01.fisglobal.com,147.249.188.25,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],vpm-opusprd.fisglobal.com,168.162.190.128,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],vpm-opusrdy.fisglobal.com,168.162.190.129,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],vpm-opusuat.fisglobal.com,168.162.190.130,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],vpmreporting-oat.fisglobal.com,147.249.131.92,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],vpx-hedge360.fisglobal.com,147.249.38.158,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],vra.fisglobal.com,,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],warfiswmsgae01.fisglobal.com,81.219.96.156,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],watchlistiq.com-new.fisglobal.com,,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],wcf-securities.fisglobal.com,208.91.77.160,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],wealthstation.fisglobal.com,95.100.69.78,"n0dsca.akamaiedge.net, hostmaster.akamai.com",NOERROR,"wealthstation.fisglobal.com.edgekey.net, e15209.dsca.akamaiedge.net","2a02:26f0:480:38f::3b69, 2a02:26f0:480:38a::3b69",,,,,,,,
[x],wealthstationuat.fisglobal.com,23.53.50.161,"n0a.akamaiedge.net, hostmaster.akamai.com",NOERROR,"wealthstationuat.fisglobal.com.edgekey.net, e15209.a.akamaiedge.net",,,,,,,,,
[x],web-bbi-o.fisglobal.com,156.55.49.204,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],web-bbi-u.fisglobal.com,156.55.49.208,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],web-bbi.fisglobal.com,156.55.49.200,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],webadmin-schwabbank.fisglobal.com,156.55.116.224,"a1-66.akam.net, admin.dnstinations.com",NOERROR,scw-prod-admin-nat.fisglobal.com,,,,,,,,,
[x],weblink.fisglobal.com,23.53.50.161,"n0dsca.akamaiedge.net, hostmaster.akamai.com",NOERROR,"weblink.fisglobal.com.edgekey.net, e15209.dsca.akamaiedge.net","2001:2030:21:1a0::3b69, 2001:2030:21:1a5::3b69",,,,,,,,
[x],webs11.fisglobal.com,63.141.176.35,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],webs16.fisglobal.com,63.141.176.38,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],webs8.fisglobal.com,,,NOERROR,,,,,,,,,,
[x],webui-ally.fisglobal.com,156.55.117.206,"a1-66.akam.net, admin.dnstinations.com",NOERROR,aly-prod2-csr-nat.fisglobal.com,,,,,,,,,
[x],webui-amex.fisglobal.com,,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],webui-amp.fisglobal.com,156.55.116.174,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],webui-rbc.fisglobal.com,156.55.116.148,"a1-66.akam.net, admin.dnstinations.com",NOERROR,rbc-prod-csr-nat.fisglobal.com,,,,,,,,,
[x],webui2-ally.fisglobal.com,156.55.49.124,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],wheatlandadminuat.fisglobal.com,216.189.244.189,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],wheatlandclientuat.fisglobal.com,216.189.244.190,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],wildcard-cert-reserved-prod.fisglobal.com,206.71.24.72,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
