input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_org_,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,port,url,scheme,content_type,method,host,path,favicon,a_,tech_,lines,failed,final_url,csp_domains_,webserver,tls_expired,tls_mismatched,cdn_name,cdn,tls_self_signed,location
txemp7.vpn.att.com,,200,315,txemp7.vpn.att.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2022-08-24T00:00:00Z,2023-08-30T23:59:59Z,"CN=txemp7.vpn.att.com, O=AT&T Services\, Inc., L=Dallas, ST=Texas, C=US",txemp7.vpn.att.com,"AT&T Services, Inc.",txemp7.vpn.att.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,e2dec649852bb2e5c7531d2e92115585,4192fe87f11328f028f842d99d55161ea1191d39d78aa7ac6a00d9102e34d438,,ctls,txemp7.vpn.att.com,443,https://txemp7.vpn.att.com:443,https,text/html,GET,144.160.96.152,/,-1840324437,144.160.96.152,HSTS,9,False,,,,,,,,,
txemp8.vpn.att.com,,200,315,txemp8.vpn.att.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2022-08-25T00:00:00Z,2023-08-30T23:59:59Z,"CN=txemp8.vpn.att.com, O=AT&T Services\, Inc., L=Dallas, ST=Texas, C=US",txemp8.vpn.att.com,"AT&T Services, Inc.",txemp8.vpn.att.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,b4a8897e06112161d4ab81d4fa11217d,3f17d372ca74e9571035862a291951cecfaf769dc9aa9e763b007efebfbb1c16,,ctls,txemp8.vpn.att.com,443,https://txemp8.vpn.att.com:443,https,text/html,GET,144.160.96.153,/,-1840324437,144.160.96.153,HSTS,9,False,,,,,,,,,
txenc1.vpn.att.com,,200,315,txenc1.vpn.att.com,443,True,tls12,TLS_RSA_WITH_AES_256_CBC_SHA,2022-08-17T00:00:00Z,2023-08-24T23:59:59Z,"CN=txenc1.vpn.att.com, O=AT&T Services\, Inc., L=Dallas, ST=Texas, C=US",txenc1.vpn.att.com,"AT&T Services, Inc.",txenc1.vpn.att.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,044c1d7cfb143a51727e732eab8601e9,5f0648100709c707451a58028e5f6cc654a72fe7d1fdabf6665203380af2dd6b,,ctls,txenc1.vpn.att.com,443,https://txenc1.vpn.att.com:443,https,text/html,GET,68.90.104.5,/,-1840324437,68.90.104.5,HSTS,9,False,,,,,,,,,
txenc2.vpn.att.com,,200,315,txenc2.vpn.att.com,443,True,tls12,TLS_RSA_WITH_AES_256_CBC_SHA,2022-08-17T00:00:00Z,2023-08-24T23:59:59Z,"CN=txenc2.vpn.att.com, O=AT&T Services\, Inc., L=Dallas, ST=Texas, C=US",txenc2.vpn.att.com,"AT&T Services, Inc.",txenc2.vpn.att.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,c7e63ccec9cbbec29ed3a1f617bef27b,cd6354b326af7b2ead670d91de3870f16f97b0f0280fd8b260e405cb1ebb8c5b,,ctls,txenc2.vpn.att.com,443,https://txenc2.vpn.att.com:443,https,text/html,GET,68.90.104.6,/,-1840324437,68.90.104.6,HSTS,9,False,,,,,,,,,
txssl10.vpn.att.com,,200,315,txssl10.vpn.att.com,443,True,tls12,TLS_RSA_WITH_AES_256_CBC_SHA,2022-08-24T00:00:00Z,2023-08-30T23:59:59Z,"CN=txssl10.vpn.att.com, O=AT&T Services\, Inc., L=Dallas, ST=Texas, C=US",txssl10.vpn.att.com,"AT&T Services, Inc.",txssl10.vpn.att.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,0fa9cf3d82b7c7fb06ad9b6be1168ba9,d7f80a69f7c22daed241a5727784951903e44788802340dbc6fcae713be54630,,ctls,txssl10.vpn.att.com,443,https://txssl10.vpn.att.com:443,https,text/html,GET,144.160.96.155,/,-1840324437,144.160.96.155,HSTS,9,False,,,,,,,,,
txssl9.vpn.att.com,,200,315,txssl9.vpn.att.com,443,True,tls12,TLS_RSA_WITH_AES_256_CBC_SHA,2022-08-26T00:00:00Z,2023-08-30T23:59:59Z,"CN=txssl9.vpn.att.com, O=AT&T Services\, Inc., L=Dallas, ST=Texas, C=US",txssl9.vpn.att.com,"AT&T Services, Inc.",txssl9.vpn.att.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,3d7f0023b4f98e76db9a70fdfe4d6291,c0f08228ed598aeb0aa7b99a8e6977f1c9b64b405d74c0a17cbd5b13a0a212e5,,ctls,txssl9.vpn.att.com,443,https://txssl9.vpn.att.com:443,https,text/html,GET,144.160.96.154,/,-1840324437,144.160.96.154,HSTS,9,False,,,,,,,,,
u-fix.att.com,Access Denied,403,772,u-fix.att.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2022-06-22T00:00:00Z,2023-07-23T23:59:59Z,"CN=link.att.com, O=AT&T Services\, Inc., L=Dallas, ST=Texas, C=US",link.att.com,"AT&T Services, Inc.",link.att.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,38df410821f7e3f8ec222ebc2f256a1a,86eea9ab45632e448fc07129ca94fe9d456173fcffd190f2011d50c21db785f6,,ctls,u-fix.att.com,443,https://u-fix.att.com:443,https,text/html,GET,144.161.69.22,/,-51571687,144.161.69.22,,43,False,,,,,True,,,,
uat-taxexempt.att.com,Welcome to WildFly,200,1504,uat-taxexempt.att.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2023-04-24T00:00:00Z,2024-04-23T23:59:59Z,"CN=uat-taxexempt.att.com, O=AT&T Services\, Inc., L=Dallas, ST=Texas, C=US",uat-taxexempt.att.com,"AT&T Services, Inc.",uat-taxexempt.att.com,"CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G2 TLS RSA SHA256 2020 CA1,DigiCert Inc,6967f5d1beaca3482de5955a69e3357e,dd906732f3c9e24718fef33ea9e238fa4745cc43da7489adf36b209c9bbf9bae,,ctls,uat-taxexempt.att.com,443,https://uat-taxexempt.att.com:443,https,text/html,GET,20.75.8.232,/,-1666561833,20.75.8.232,Azure,39,False,,,,,,,,,
ucvprt.uccentral.att.com,Welcome to nginx!,200,615,ucvprt.uccentral.att.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2022-08-03T00:00:00Z,2023-08-16T23:59:59Z,"CN=ucvprt.uccentral.att.com, O=AT&T Services\, Inc., L=Dallas, ST=Texas, C=US",ucvprt.uccentral.att.com,"AT&T Services, Inc.",ucvprt.uccentral.att.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,49b5585bc32c7d5cdf468a37ec3ae357,cbe3e6ffb46b17a6fcd8ac85601ae7e82e20feba837935a6e21b3fb4075cafa1,,ctls,ucvprt.uccentral.att.com,443,https://ucvprt.uccentral.att.com:443,https,text/html,GET,12.130.10.152,/,-2084782407,12.130.10.152,Nginx:1.23.2,24,False,,,nginx/1.23.2,,,,,,
ufix.att.com,AT&T Troubleshoot & Resolve,200,4643,ufix.att.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2022-11-01T00:00:00Z,2023-11-14T23:59:59Z,"CN=ufix.att.com, O=AT&T Services\, Inc., L=Dallas, ST=Texas, C=US",ufix.att.com,"AT&T Services, Inc.",ufix.att.com,"CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G2 TLS RSA SHA256 2020 CA1,DigiCert Inc,ab7297018647582e953086f4eb063132,4bb59f1fb68636de2f0b5f8d8e3cd5d33e6a43976241f31ffcfa0d2254c1e502,,ctls,ufix.att.com,443,https://ufix.att.com:443,https,text/html,GET,40.64.88.118,/,-366337701,40.64.88.118,HSTS,19,False,https://ufix.att.com/portal/index.html,,,,,azure,True,,
ukenc1.vpn.att.com,,200,315,ukenc1.vpn.att.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2022-08-24T00:00:00Z,2023-08-30T23:59:59Z,"CN=ukenc1.vpn.att.com, O=AT&T Services\, Inc., L=Dallas, ST=Texas, C=US",ukenc1.vpn.att.com,"AT&T Services, Inc.",ukenc1.vpn.att.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,1d7869c1da3d1102a8f52abd702c9b22,4efa1d1a20630b35cd5326cb94efddd52550f30d14cd1a6372ad81b2583b55ac,,ctls,ukenc1.vpn.att.com,443,https://ukenc1.vpn.att.com:443,https,text/html,GET,195.75.142.216,/,-1840324437,195.75.142.216,HSTS,9,False,,,,,,,,,
ukenc2.vpn.att.com,,200,315,ukenc2.vpn.att.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2022-08-24T00:00:00Z,2023-08-30T23:59:59Z,"CN=ukenc2.vpn.att.com, O=AT&T Services\, Inc., L=Dallas, ST=Texas, C=US",ukenc2.vpn.att.com,"AT&T Services, Inc.",ukenc2.vpn.att.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,13192ecca5970ab76dba647d7096d25b,d444958e90f45b5d329a9ea701ea7522ca59541b01e69f02d9b2f77956faaacd,,ctls,ukenc2.vpn.att.com,443,https://ukenc2.vpn.att.com:443,https,text/html,GET,195.75.142.217,/,-1840324437,195.75.142.217,HSTS,9,False,,,,,,,,,
ukenclave.vpn.att.com,,200,315,ukenc2.vpn.att.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2022-08-24T00:00:00Z,2023-08-30T23:59:59Z,"CN=ukenc2.vpn.att.com, O=AT&T Services\, Inc., L=Dallas, ST=Texas, C=US",ukenc2.vpn.att.com,"AT&T Services, Inc.",ukenc2.vpn.att.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,13192ecca5970ab76dba647d7096d25b,d444958e90f45b5d329a9ea701ea7522ca59541b01e69f02d9b2f77956faaacd,,ctls,ukenc2.vpn.att.com,443,https://ukenclave.vpn.att.com:443,https,text/html,GET,195.75.142.215,/,-1840324437,195.75.142.215,HSTS,9,False,https://ukenc2.vpn.att.com/,,,,,,,,
um.att.com,AT&T Unified Messaging (SM),200,7234,um.att.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-04-26T00:00:00Z,2024-04-25T23:59:59Z,"CN=um.att.com, O=AT&T Services\, Inc., L=Dallas, ST=Texas, C=US",um.att.com,"AT&T Services, Inc.",www.um.att.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,ec4202933cfe9dc7eb562da246bc3df0,0a9d00cba490cc13e2391a34a7e3d30b34054c614a1f97699f178212bb37072a,,ctls,um.att.com,443,https://um.att.com:443,https,text/html,GET,199.108.23.10,/,-1013867368,2001:1890:e000:7c0e::300,Apache,186,False,,,Apache,,,,,,
umcsfsa.stage.att.com,,200,408,umcsfsa.stage.att.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-07-06T00:00:00Z,2023-07-06T23:59:59Z,"CN=*.stage.att.com, O=AT and T Services\, Inc., L=Dallas, ST=Texas, C=US",*.stage.att.com,"AT and T Services, Inc.",*.stage.att.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,53e38fe9d8606be1bb114fae1a7a0d76,0c3fc2842de84718a4e1d488afb4944eab05b5d5257e75b76e83d9ca83cf81d0,True,ctls,umcsfsa.stage.att.com,443,https://umcsfsa.stage.att.com:443,https,text/html,GET,144.161.137.205,/,87212129,144.161.137.205,HSTS,13,False,,*.inq.com,,,,,,,
umcsfstesta.stage.att.com,,200,2098,umcsfstesta.stage.att.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-07-06T00:00:00Z,2023-07-06T23:59:59Z,"CN=*.stage.att.com, O=AT and T Services\, Inc., L=Dallas, ST=Texas, C=US",*.stage.att.com,"AT and T Services, Inc.",*.stage.att.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,53e38fe9d8606be1bb114fae1a7a0d76,0c3fc2842de84718a4e1d488afb4944eab05b5d5257e75b76e83d9ca83cf81d0,True,ctls,umcsfstesta.stage.att.com,443,https://umcsfstesta.stage.att.com:443,https,text/html,GET,144.161.137.205,/,1352417277,144.161.137.205,HSTS,63,False,,*.inq.com,,,,,,,
un.att.com,Error,503,175,un.att.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-12-07T00:00:00Z,2023-12-06T23:59:59Z,"CN=*.att.com, O=AT&T Services\, Inc., L=Southfield, ST=Michigan, C=US",*.att.com,"AT&T Services, Inc.",*.att.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,09faf77a6dd3000c8f43530bb2c894e6,d67fce4293ea74dd47ec39b2ea28f71a6013c17f8b8f7ecf32a650c3beade36d,True,ctls,un.att.com,443,https://un.att.com:443,https,text/html,GET,23.212.216.105,/,-1966721299,2a02:26f0:1700:381::2db1,,5,False,,,,,,,,,
unad-nprd3.att.com,403 Forbidden,403,179,unad-nprd3.att.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2022-08-03T00:00:00Z,2023-09-03T23:59:59Z,"CN=unad-nprd3.att.com, O=AT&T Services\, Inc., L=Dallas, ST=Texas, C=US",unad-nprd3.att.com,"AT&T Services, Inc.",www.unad-nprd3.att.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d73700b2dda9aeb265d01e841abe45be,0027c7393008a29750689d61ca03796f12821dab4979a2e43485fe000588901e,,ctls,unad-nprd3.att.com,443,https://unad-nprd3.att.com:443,https,text/html,GET,52.184.202.146,/,1525958878,52.184.202.146,,8,False,,,Microsoft-Azure-Application-Gateway/v2,,,azure,True,,
unad.att.com,404 Not Found,404,581,unad.att.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2022-07-11T00:00:00Z,2023-07-26T23:59:59Z,"CN=www.unad.att.com, O=AT&T Services\, Inc., L=Dallas, ST=Texas, C=US",www.unad.att.com,"AT&T Services, Inc.",westus2-18833-dr-sftp-vm-01.vci.att.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,c7abde6db080ec036bc134c2878ab4a0,48580557dbf209c46c4fa10913a59bc3aee0bbab0e22250d9cee131fecabb154,,ctls,unad.att.com,443,https://unad.att.com:443,https,text/html,GET,20.190.209.37,/,1129692473,20.190.209.37,,14,False,,,Microsoft-Azure-Application-Gateway/v2,,True,azure,True,,
upd-expe-vid2.uscfpdweb.att.com,Bad Request,400,65,upd-expe-vid2.uscfpdweb.att.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2023-04-06T00:00:00Z,2024-04-05T23:59:59Z,"CN=UPD-EXPE-VID2.USCFPDweb.att.com, O=AT&T Services\, Inc., L=Dallas, ST=Texas, C=US",UPD-EXPE-VID2.USCFPDweb.att.com,"AT&T Services, Inc.",uscfpdweb.att.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,8ca8c8e8f5570452e5c7e6da3eca4c18,b27cd605c07219b1c663d8e80fbc581a0a8f208afb37acd64fcbcd029bb133df,,ctls,upd-expe-vid2.uscfpdweb.att.com,443,https://upd-expe-vid2.uscfpdweb.att.com:443,https,text/html,GET,63.241.223.13,/,2024762623,63.241.223.13,HSTS,1,False,,,CE_E,,,,,,
usa.stage.att.com,SSL Error,503,985,usa.stage.att.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2022-06-30T00:00:00Z,2023-07-31T23:59:59Z,"CN=usa.stage.att.com, O=AT&T Services\, Inc., L=Dallas, ST=Texas, C=US",usa.stage.att.com,"AT&T Services, Inc.",usa.stage.att.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,97714acb5f71f8b0358eb8eb07b3e702,d08f1817b4d46fdc3c183a31e5f70671beb628dec0ec27dbb405109bb324152f,,ctls,usa.stage.att.com,443,https://usa.stage.att.com:443,https,text/html,GET,144.160.154.36,/,-1761343932,144.160.154.36,,43,False,,,,,,,,,
usage-reports.att.com,ATT Login Redirect,200,2007,usage-reports.att.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2022-06-30T00:00:00Z,2023-06-30T23:59:59Z,"CN=*.att.com, O=AT and T Services\, Inc., L=Dallas, ST=Texas, C=US",*.att.com,"AT and T Services, Inc.",*.att.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,5566d02cecb7b29e3c4395034f914334,dc16628f1845f523b2d5a9f41ab4deeb5481fa7384a99e513992381c5d229fa8,True,ctls,usage-reports.att.com,443,https://usage-reports.att.com:443,https,text/html,GET,144.161.77.204,/,1054357240,2001:1890:1c00:6222::4:1009,HSTS,64,False,,,,,,,,,
usalclient.vpn.att.com,,200,315,alclient2.vpn.att.com,443,True,tls12,TLS_RSA_WITH_AES_256_CBC_SHA,2022-08-26T00:00:00Z,2023-08-31T23:59:59Z,"CN=alclient2.vpn.att.com, O=AT&T Services\, Inc., L=Dallas, ST=Texas, C=US",alclient2.vpn.att.com,"AT&T Services, Inc.",alclient2.vpn.att.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,8f799f6c83ce1f5624e56ffe91c94c0e,04dc6307f5364e5e188ba8d091baf190e23b0c880c69fd4d3cd3d7d7e8da41f2,,ctls,alclient2.vpn.att.com,443,https://usalclient.vpn.att.com:443,https,text/html,GET,144.161.0.143,/,-1840324437,144.161.0.143,HSTS,9,False,https://alclient2.vpn.att.com/,,,,,,,,
uscaenclave.vpn.att.com,,200,315,caenc2.vpn.att.com,443,True,tls12,TLS_RSA_WITH_AES_256_CBC_SHA,2022-08-17T00:00:00Z,2023-08-24T23:59:59Z,"CN=caenc2.vpn.att.com, O=AT&T Services\, Inc., L=Dallas, ST=Texas, C=US",caenc2.vpn.att.com,"AT&T Services, Inc.",caenc2.vpn.att.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,1962c61937ba1583b385c65abb5f3e46,67037fa10f9cd02b5de3df644a63bf449164e8126998b9c389429fccb9431147,,ctls,caenc2.vpn.att.com,443,https://uscaenclave.vpn.att.com:443,https,text/html,GET,67.119.28.89,/,-1840324437,67.119.28.89,HSTS,9,False,https://caenc2.vpn.att.com/,,,,,,,,
uscassl.vpn.att.com,,200,315,cassl10.vpn.att.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2022-08-24T00:00:00Z,2023-08-30T23:59:59Z,"CN=cassl10.vpn.att.com, O=AT&T Services\, Inc., L=Dallas, ST=Texas, C=US",cassl10.vpn.att.com,"AT&T Services, Inc.",cassl10.vpn.att.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,0cc09302937b7e9f2710c22234db1000,180d3da6d94401b8984a7b3b42f9a6ff7ae23f3adbb92d457b8fa155485ed211,,ctls,cassl10.vpn.att.com,443,https://uscassl.vpn.att.com:443,https,text/html,GET,144.160.133.38,/,-1840324437,144.160.133.38,HSTS,9,False,https://cassl10.vpn.att.com/,,,,,,,,
uscfpdweb.att.com,Bad Request,400,65,uscfpdweb.att.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2023-04-06T00:00:00Z,2024-04-05T23:59:59Z,"CN=UPD-EXPE-VID2.USCFPDweb.att.com, O=AT&T Services\, Inc., L=Dallas, ST=Texas, C=US",UPD-EXPE-VID2.USCFPDweb.att.com,"AT&T Services, Inc.",uscfpdweb.att.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,8ca8c8e8f5570452e5c7e6da3eca4c18,b27cd605c07219b1c663d8e80fbc581a0a8f208afb37acd64fcbcd029bb133df,,ctls,uscfpdweb.att.com,443,https://uscfpdweb.att.com:443,https,text/html,GET,63.241.223.13,/,2024762623,63.241.223.13,HSTS,1,False,,,CE_E,,,,,,
usgaenclave.vpn.att.com,,200,315,gassl11.vpn.att.com,443,True,tls12,TLS_RSA_WITH_AES_256_CBC_SHA,2022-08-26T00:00:00Z,2023-08-31T23:59:59Z,"CN=gassl11.vpn.att.com, O=AT&T Services\, Inc., L=Dallas, ST=Texas, C=US",gassl11.vpn.att.com,"AT&T Services, Inc.",gassl11.vpn.att.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,cd2c2d9b1bea95c52ef20761a5460095,3a9432d6cd709b82b84e2697dbc825759d35d30197e6afd506495e59257b5b05,,ctls,gassl11.vpn.att.com,443,https://usgaenclave.vpn.att.com:443,https,text/html,GET,144.160.227.86,/,-1840324437,144.160.227.86,HSTS,9,False,https://gassl11.vpn.att.com/,,,,,,,,
usgassl.vpn.att.com,,200,315,gassl9.vpn.att.com,443,True,tls12,TLS_RSA_WITH_AES_256_CBC_SHA,2022-08-17T00:00:00Z,2023-08-24T23:59:59Z,"CN=gassl9.vpn.att.com, O=AT&T Services\, Inc., L=Dallas, ST=Texas, C=US",gassl9.vpn.att.com,"AT&T Services, Inc.",gassl9.vpn.att.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,815d87490577fb4aa5e86d214228d942,a71ce34f5d2e9d2df7622ecf9928645f57d5a6eec02d2a81ff05d32fffcd8915,,ctls,gassl9.vpn.att.com,443,https://usgassl.vpn.att.com:443,https,text/html,GET,144.160.224.151,/,-1840324437,144.160.224.151,HSTS,9,False,https://gassl9.vpn.att.com/,,,,,,,,
usivvpdurve.gcsc.att.com,,200,45,usivvpdurve.gcsc.att.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-03-06T00:00:00Z,2024-03-20T23:59:59Z,"CN=busreports.att.com, O=AT&T Services\, Inc., L=Dallas, ST=Texas, C=US",busreports.att.com,"AT&T Services, Inc.",usivvpdurve.gcsc.att.com,"CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G2 TLS RSA SHA256 2020 CA1,DigiCert Inc,987ebb39bf204a99c577486196bf8798,fcf38944a133be590041817262915090224dc14837a9034892d0627178389158,,ctls,usivvpdurve.gcsc.att.com,443,https://usivvpdurve.gcsc.att.com:443,https,text/html,GET,12.131.121.17,/,-1335621053,12.131.121.17,mod_jk:1.2.48,2,False,,https://ebig-int.web.att.com,Apache/2.4.54 (Unix) mod_jk/1.2.48 OpenSSL/1.1.1o,,,,,,
usmiclient.vpn.att.com,,200,315,usmiclient.vpn.att.com,443,True,tls12,TLS_RSA_WITH_AES_256_CBC_SHA,2022-08-26T00:00:00Z,2023-08-31T23:59:59Z,"CN=usmiclient.vpn.att.com, O=AT&T Services\, Inc., L=Dallas, ST=Texas, C=US",usmiclient.vpn.att.com,"AT&T Services, Inc.",usmiclient.vpn.att.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,45924a30c371d3dd7c786e24447a8923,2fa1c9131035ead93cf712fcf59110a5e01c2e020544eb15875b09aaccd634bc,,ctls,usmiclient.vpn.att.com,443,https://usmiclient.vpn.att.com:443,https,text/html,GET,144.160.7.171,/,-1840324437,144.160.7.171,HSTS,9,False,,,,,,,,,
usmienclave.vpn.att.com,,200,315,missl12.vpn.att.com,443,True,tls12,TLS_RSA_WITH_AES_256_CBC_SHA,2022-08-26T00:00:00Z,2023-08-31T23:59:59Z,"CN=missl12.vpn.att.com, O=AT&T Services\, Inc., L=Dallas, ST=Texas, C=US",missl12.vpn.att.com,"AT&T Services, Inc.",missl12.vpn.att.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,f1b00466144b1033b13d596a50722e17,2ac8eb9c9e172937ec9aee6ee8efea946a1eaa1d4b148d78264a800de4e3e3cc,,ctls,missl12.vpn.att.com,443,https://usmienclave.vpn.att.com:443,https,text/html,GET,144.160.28.134,/,-1840324437,144.160.28.134,HSTS,9,False,https://missl12.vpn.att.com/,,,,,,,,
usmissl.vpn.att.com,,200,315,missl9.vpn.att.com,443,True,tls12,TLS_RSA_WITH_AES_256_CBC_SHA,2022-08-24T00:00:00Z,2023-08-30T23:59:59Z,"CN=missl9.vpn.att.com, O=AT&T Services\, Inc., L=Dallas, ST=Texas, C=US",missl9.vpn.att.com,"AT&T Services, Inc.",missl9.vpn.att.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,ca2283fda7683d60667014adae1bd218,3efad1b66a63306416c95fe6aff1d64a57dbcc9acdd35eaeaf85d6e19be32d03,,ctls,missl9.vpn.att.com,443,https://usmissl.vpn.att.com:443,https,text/html,GET,144.160.5.50,/,-1840324437,144.160.5.50,HSTS,9,False,https://missl9.vpn.att.com/,,,,,,,,
